timestamp,time,symbol,bid1_price,bid1_volume,bid2_price,bid2_volume,ask1_price,ask1_volume,ask2_price,ask2_volume
1753504246425,04:30:46.425,ALGO/USDT:USDT,0.2687,2923.0,0.2685,144200.0,0.2696,751712.0,0.2698,1054195.0
1753504247025,04:30:47.025,ALGO/USDT:USDT,0.2687,2923.0,0.2685,144200.0,0.2696,751712.0,0.2698,1054195.0
1753504247427,04:30:47.427,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2696,751712.0,0.2698,1054195.0
1753504247629,04:30:47.629,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2696,751712.0,0.2698,1054195.0
1753504248027,04:30:48.027,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2696,751712.0,0.2698,1054195.0
1753504248427,04:30:48.427,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2696,751712.0,0.2698,1054195.0
1753504248629,04:30:48.629,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2696,751712.0,0.2698,1054195.0
1753504249626,04:30:49.626,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2696,751712.0,0.2698,1054195.0
1753504250026,04:30:50.026,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2696,751712.0,0.2698,1054195.0
1753504250427,04:30:50.427,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2696,751712.0,0.2698,925820.0
1753504250627,04:30:50.627,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2696,751712.0,0.2697,128402.0
1753504251028,04:30:51.028,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2696,751712.0,0.2697,128402.0
1753504251229,04:30:51.229,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2696,751712.0,0.2697,128402.0
1753504251428,04:30:51.428,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2696,751712.0,0.2697,128402.0
1753504251630,04:30:51.630,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2695,2948.0,0.2696,751712.0
1753504251829,04:30:51.829,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2695,2948.0,0.2696,50468.0
1753504252027,04:30:52.027,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2695,2948.0,0.2696,50468.0
1753504252226,04:30:52.226,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2695,2948.0,0.2696,50468.0
1753504252424,04:30:52.424,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2695,2948.0,0.2696,850915.0
1753504252630,04:30:52.630,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2695,2948.0,0.2696,512681.0
1753504252828,04:30:52.828,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2695,2948.0,0.2696,50468.0
1753504253030,04:30:53.030,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2695,2948.0,0.2696,50468.0
1753504253227,04:30:53.227,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2695,2948.0,0.2696,763642.0
1753504253428,04:30:53.428,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2695,2948.0,0.2696,50468.0
1753504253628,04:30:53.628,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2695,2948.0,0.2696,798705.0
1753504253826,04:30:53.826,ALGO/USDT:USDT,0.2687,2923.0,0.2685,128364.0,0.2695,2948.0,0.2696,958268.0
1753504254031,04:30:54.031,ALGO/USDT:USDT,0.2687,2923.0,0.2684,926379.0,0.2695,2948.0,0.2696,958268.0
1753504254227,04:30:54.227,ALGO/USDT:USDT,0.2687,2923.0,0.2684,1054792.0,0.2695,2948.0,0.2696,958268.0
1753504254428,04:30:54.428,ALGO/USDT:USDT,0.2687,2923.0,0.2684,1054792.0,0.2695,2948.0,0.2696,958268.0
1753504254624,04:30:54.624,ALGO/USDT:USDT,0.2687,2923.0,0.2684,1054792.0,0.2695,2948.0,0.2696,958268.0
1753504255026,04:30:55.026,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2695,2948.0,0.2696,958268.0
1753504255227,04:30:55.227,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2695,2948.0,0.2696,958268.0
1753504255428,04:30:55.428,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2695,2948.0,0.2696,958268.0
1753504256024,04:30:56.024,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2695,2948.0,0.2696,958268.0
1753504256425,04:30:56.425,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2695,2948.0,0.2696,958268.0
1753504256628,04:30:56.628,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2695,2948.0,0.2696,958268.0
1753504256826,04:30:56.826,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2695,2948.0,0.2696,958268.0
1753504257024,04:30:57.024,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2695,2948.0,0.2696,958268.0
1753504257237,04:30:57.237,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2695,2948.0,0.2696,958268.0
1753504257424,04:30:57.424,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2695,2948.0,0.2696,958268.0
1753504258225,04:30:58.225,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2695,2948.0,0.2696,958268.0
1753504258625,04:30:58.625,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2695,2948.0,0.2696,958268.0
1753504258825,04:30:58.825,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2695,2948.0,0.2696,958268.0
1753504259029,04:30:59.029,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2695,2948.0,0.2696,958268.0
1753504259225,04:30:59.225,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2696,958268.0,0.2697,128402.0
1753504259428,04:30:59.428,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2696,958268.0,0.2697,128402.0
1753504260426,04:31:00.426,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2696,961214.0,0.2698,1054250.0
1753504260624,04:31:00.624,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2696,961214.0,0.2698,1054250.0
1753504260824,04:31:00.824,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2696,961214.0,0.2698,1054250.0
1753504261226,04:31:01.226,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2696,961214.0,0.2698,1054250.0
1753504261429,04:31:01.429,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2696,961214.0,0.2698,1054250.0
1753504261834,04:31:01.834,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2696,961214.0,0.2698,1054250.0
1753504262625,04:31:02.625,ALGO/USDT:USDT,0.2687,2923.0,0.2685,50468.0,0.2696,961214.0,0.2698,1054250.0
1753504263429,04:31:03.429,ALGO/USDT:USDT,0.2687,2923.0,0.2684,128413.0,0.2696,961214.0,0.2698,1054250.0
1753504264026,04:31:04.026,ALGO/USDT:USDT,0.2687,2923.0,0.2684,128413.0,0.2696,961214.0,0.2698,1054250.0
1753504264427,04:31:04.427,ALGO/USDT:USDT,0.2687,2923.0,0.2684,128413.0,0.2696,961214.0,0.2698,1054250.0
1753504264828,04:31:04.828,ALGO/USDT:USDT,0.2687,2923.0,0.2684,128413.0,0.2696,961214.0,0.2698,1054250.0
1753504265426,04:31:05.426,ALGO/USDT:USDT,0.2687,2923.0,0.2684,128413.0,0.2696,961214.0,0.2698,1054250.0
1753504265630,04:31:05.630,ALGO/USDT:USDT,0.2687,2923.0,0.2684,128413.0,0.2696,961214.0,0.2698,1054250.0
1753504265825,04:31:05.825,ALGO/USDT:USDT,0.2687,2923.0,0.2684,541186.0,0.2696,961214.0,0.2698,1054250.0
1753504266027,04:31:06.027,ALGO/USDT:USDT,0.2687,2923.0,0.2684,128413.0,0.2696,961214.0,0.2698,1054250.0
1753504266625,04:31:06.625,ALGO/USDT:USDT,0.2687,2923.0,0.2684,643335.0,0.2696,961214.0,0.2698,1054250.0
1753504266625,04:31:06.625,ALGO/USDT:USDT,0.2687,2923.0,0.2684,643335.0,0.2696,961214.0,0.2698,925820.0
1753504266827,04:31:06.827,ALGO/USDT:USDT,0.2687,2923.0,0.2684,128413.0,0.2696,961214.0,0.2697,128432.0
1753504267024,04:31:07.024,ALGO/USDT:USDT,0.2687,2923.0,0.2684,880020.0,0.2696,961214.0,0.2697,128432.0
1753504267227,04:31:07.227,ALGO/USDT:USDT,0.2687,2923.0,0.2684,128413.0,0.2696,961214.0,0.2697,128432.0
1753504267427,04:31:07.427,ALGO/USDT:USDT,0.2687,2923.0,0.2684,128413.0,0.2696,961214.0,0.2697,128432.0
1753504267627,04:31:07.627,ALGO/USDT:USDT,0.2687,2923.0,0.2684,128413.0,0.2696,961214.0,0.2697,128432.0
1753504268428,04:31:08.428,ALGO/USDT:USDT,0.2687,2923.0,0.2684,128413.0,0.2696,961214.0,0.2697,128432.0
1753504269225,04:31:09.225,ALGO/USDT:USDT,0.2687,2923.0,0.2684,128413.0,0.2696,961214.0,0.2697,128432.0
1753504269626,04:31:09.626,ALGO/USDT:USDT,0.2687,2923.0,0.2684,128413.0,0.2696,961214.0,0.2697,128432.0
1753504269626,04:31:09.626,ALGO/USDT:USDT,0.2687,2923.0,0.2684,128413.0,0.2696,961214.0,0.2697,128432.0
1753504269825,04:31:09.825,ALGO/USDT:USDT,0.2687,2923.0,0.2684,128413.0,0.2696,961214.0,0.2697,128432.0
1753504270228,04:31:10.228,ALGO/USDT:USDT,0.2687,2923.0,0.2684,1044534.0,0.2696,961214.0,0.2697,128432.0
