timestamp,time,symbol,bid1_price,bid1_volume,bid2_price,bid2_volume,ask1_price,ask1_volume,ask2_price,ask2_volume
1753531543000,12:05:43.000,ACT/USDT:USDT,0.04585,1.0,0.04583,48.0,0.04586,189.0,0.04587,307.0
1753531543417,12:05:43.417,ACT/USDT:USDT,0.04585,1.0,0.04583,48.0,0.04586,200.0,0.04587,307.0
1753531544429,12:05:44.429,ACT/USDT:USDT,0.04585,1.0,0.04583,48.0,0.04586,189.0,0.04587,307.0
1753531547133,12:05:47.133,ACT/USDT:USDT,0.04585,1.0,0.04583,48.0,0.04586,189.0,0.04587,307.0
1753531547257,12:05:47.257,ACT/USDT:USDT,0.04585,1.0,0.04583,48.0,0.04586,189.0,0.04587,307.0
1753531548076,12:05:48.076,ACT/USDT:USDT,0.04585,1.0,0.04583,48.0,0.04586,189.0,0.04587,307.0
1753531548277,12:05:48.277,ACT/USDT:USDT,0.04585,1.0,0.04583,48.0,0.04586,189.0,0.04587,307.0
1753531553186,12:05:53.186,ACT/USDT:USDT,0.04585,1.0,0.04583,48.0,0.04586,189.0,0.04587,307.0
1753531555319,12:05:55.319,ACT/USDT:USDT,0.04585,1.0,0.04583,48.0,0.04586,211.0,0.04587,307.0
1753531555818,12:05:55.818,ACT/USDT:USDT,0.04585,1.0,0.04583,48.0,0.04586,189.0,0.04587,318.0
1753531556680,12:05:56.680,ACT/USDT:USDT,0.04585,1.0,0.04583,48.0,0.04586,189.0,0.04587,318.0
1753531556895,12:05:56.895,ACT/USDT:USDT,0.04585,1.0,0.04583,48.0,0.04586,189.0,0.04587,318.0
1753531558437,12:05:58.437,ACT/USDT:USDT,0.04585,1.0,0.04583,48.0,0.04586,189.0,0.04587,318.0
1753531560639,12:06:00.639,ACT/USDT:USDT,0.04585,1.0,0.04583,48.0,0.04586,211.0,0.04587,318.0
1753531560764,12:06:00.764,ACT/USDT:USDT,0.04585,1.0,0.04583,48.0,0.04586,211.0,0.04587,318.0
1753531560871,12:06:00.871,ACT/USDT:USDT,0.04583,48.0,0.04582,3.0,0.04584,296.0,0.04585,2182.0
1753531560943,12:06:00.943,ACT/USDT:USDT,0.04582,1.0,0.04581,2.0,0.04583,312.0,0.04584,315.0
1753531561058,12:06:01.058,ACT/USDT:USDT,0.04581,3.0,0.0458,49.0,0.04583,318.0,0.04584,315.0
1753531561275,12:06:01.275,ACT/USDT:USDT,0.04581,3.0,0.04579,188.0,0.04582,110.0,0.04583,312.0
1753531561374,12:06:01.374,ACT/USDT:USDT,0.04581,3.0,0.04579,188.0,0.04582,110.0,0.04583,312.0
1753531561455,12:06:01.455,ACT/USDT:USDT,0.04581,3.0,0.0458,11.0,0.04582,110.0,0.04583,312.0
1753531561682,12:06:01.682,ACT/USDT:USDT,0.0458,3.0,0.04579,188.0,0.04582,110.0,0.04583,312.0
1753531562277,12:06:02.277,ACT/USDT:USDT,0.0458,3.0,0.04579,188.0,0.04582,110.0,0.04583,312.0
1753531562709,12:06:02.709,ACT/USDT:USDT,0.0458,14.0,0.04579,188.0,0.04582,110.0,0.04583,312.0
1753531563907,12:06:03.907,ACT/USDT:USDT,0.0458,14.0,0.04579,188.0,0.04582,110.0,0.04583,312.0
1753531565113,12:06:05.113,ACT/USDT:USDT,0.0458,14.0,0.04579,188.0,0.04582,110.0,0.04583,312.0
1753531566474,12:06:06.474,ACT/USDT:USDT,0.0458,3.0,0.04579,199.0,0.04581,110.0,0.04582,110.0
1753531566608,12:06:06.608,ACT/USDT:USDT,0.0458,3.0,0.04579,210.0,0.04581,124.0,0.04582,110.0
1753531566739,12:06:06.739,ACT/USDT:USDT,0.0458,3.0,0.04579,210.0,0.04581,124.0,0.04582,110.0
1753531567218,12:06:07.218,ACT/USDT:USDT,0.0458,3.0,0.04579,210.0,0.04581,124.0,0.04582,110.0
1753531567963,12:06:07.963,ACT/USDT:USDT,0.0458,3.0,0.04579,210.0,0.04581,124.0,0.04582,110.0
1753531568392,12:06:08.392,ACT/USDT:USDT,0.0458,3.0,0.04579,210.0,0.04581,124.0,0.04582,110.0
1753531569298,12:06:09.298,ACT/USDT:USDT,0.0458,3.0,0.04579,210.0,0.04581,124.0,0.04582,110.0
1753531570231,12:06:10.231,ACT/USDT:USDT,0.0458,3.0,0.04579,199.0,0.04581,124.0,0.04582,110.0
1753531571262,12:06:11.262,ACT/USDT:USDT,0.0458,3.0,0.04579,199.0,0.04581,124.0,0.04582,110.0
1753531571670,12:06:11.670,ACT/USDT:USDT,0.0458,214.0,0.04579,188.0,0.04581,14.0,0.04583,162.0
1753531571765,12:06:11.765,ACT/USDT:USDT,0.04581,200.0,0.0458,203.0,0.04582,14.0,0.04584,351.0
1753531571817,12:06:11.817,ACT/USDT:USDT,0.04581,22.0,0.0458,203.0,0.04583,14.0,0.04584,351.0
1753531571882,12:06:11.882,ACT/USDT:USDT,0.04581,22.0,0.0458,200.0,0.04583,14.0,0.04584,351.0
1753531572045,12:06:12.045,ACT/USDT:USDT,0.04581,22.0,0.0458,200.0,0.04583,14.0,0.04584,351.0
1753531572475,12:06:12.475,ACT/USDT:USDT,0.04581,22.0,0.0458,200.0,0.04583,14.0,0.04584,351.0
1753531572602,12:06:12.602,ACT/USDT:USDT,0.04581,211.0,0.0458,200.0,0.04583,14.0,0.04584,351.0
1753531572864,12:06:12.864,ACT/USDT:USDT,0.04581,211.0,0.0458,200.0,0.04583,14.0,0.04584,351.0
1753531574340,12:06:14.340,ACT/USDT:USDT,0.04581,211.0,0.0458,200.0,0.04583,14.0,0.04584,351.0
1753531574425,12:06:14.425,ACT/USDT:USDT,0.04581,211.0,0.0458,200.0,0.04583,14.0,0.04584,351.0
1753531575558,12:06:15.558,ACT/USDT:USDT,0.04581,211.0,0.0458,200.0,0.04583,14.0,0.04584,351.0
1753531576441,12:06:16.441,ACT/USDT:USDT,0.04581,211.0,0.0458,200.0,0.04583,14.0,0.04584,162.0
1753531576920,12:06:16.920,ACT/USDT:USDT,0.04581,200.0,0.0458,189.0,0.04583,14.0,0.04584,162.0
1753531581873,12:06:21.873,ACT/USDT:USDT,0.0458,189.0,0.04579,237.0,0.04583,14.0,0.04584,343.0
1753531581955,12:06:21.955,ACT/USDT:USDT,0.04581,14.0,0.0458,189.0,0.04583,14.0,0.04584,343.0
1753531582025,12:06:22.025,ACT/USDT:USDT,0.04581,25.0,0.0458,189.0,0.04583,14.0,0.04584,343.0
1753531582082,12:06:22.082,ACT/USDT:USDT,0.04581,22.0,0.0458,189.0,0.04583,14.0,0.04584,343.0
1753531582189,12:06:22.189,ACT/USDT:USDT,0.04581,22.0,0.0458,189.0,0.04583,14.0,0.04584,343.0
1753531583013,12:06:23.013,ACT/USDT:USDT,0.04581,22.0,0.0458,189.0,0.04583,14.0,0.04584,343.0
1753531583439,12:06:23.439,ACT/USDT:USDT,0.04581,22.0,0.0458,189.0,0.04583,14.0,0.04584,343.0
1753531584483,12:06:24.483,ACT/USDT:USDT,0.04581,11.0,0.0458,189.0,0.04583,14.0,0.04584,343.0
1753531585958,12:06:25.958,ACT/USDT:USDT,0.04581,205.0,0.0458,1844.0,0.04583,14.0,0.04584,162.0
1753531585978,12:06:25.978,ACT/USDT:USDT,0.04581,205.0,0.0458,1844.0,0.04583,14.0,0.04584,162.0
1753531586435,12:06:26.435,ACT/USDT:USDT,0.04581,205.0,0.0458,1844.0,0.04583,14.0,0.04584,162.0
1753531587145,12:06:27.145,ACT/USDT:USDT,0.04581,205.0,0.0458,1844.0,0.04583,14.0,0.04584,162.0
1753531590627,12:06:30.627,ACT/USDT:USDT,0.04581,205.0,0.0458,1844.0,0.04583,14.0,0.04584,345.0
1753531591251,12:06:31.251,ACT/USDT:USDT,0.04581,205.0,0.0458,189.0,0.04583,14.0,0.04584,345.0
1753531593472,12:06:33.472,ACT/USDT:USDT,0.0458,200.0,0.04579,7782.0,0.04582,110.0,0.04583,175.0
1753531593483,12:06:33.483,ACT/USDT:USDT,0.0458,200.0,0.04579,7782.0,0.04582,110.0,0.04583,161.0
1753531593669,12:06:33.669,ACT/USDT:USDT,0.0458,200.0,0.04579,7782.0,0.04582,110.0,0.04583,161.0
1753531594114,12:06:34.114,ACT/USDT:USDT,0.0458,211.0,0.04579,7782.0,0.04582,110.0,0.04583,161.0
1753531596243,12:06:36.243,ACT/USDT:USDT,0.0458,200.0,0.04579,7782.0,0.04582,110.0,0.04583,161.0
1753531596345,12:06:36.345,ACT/USDT:USDT,0.0458,200.0,0.04579,7782.0,0.04582,110.0,0.04583,161.0
1753531597538,12:06:37.538,ACT/USDT:USDT,0.0458,200.0,0.04579,1827.0,0.04582,110.0,0.04583,161.0
1753531600062,12:06:40.062,ACT/USDT:USDT,0.0458,200.0,0.04579,1827.0,0.04582,110.0,0.04583,161.0
1753531600162,12:06:40.162,ACT/USDT:USDT,0.0458,211.0,0.04579,1827.0,0.04583,161.0,0.04584,183.0
1753531600251,12:06:40.251,ACT/USDT:USDT,0.04581,1.0,0.0458,211.0,0.04582,6.0,0.04583,161.0
1753531600875,12:06:40.875,ACT/USDT:USDT,0.04581,200.0,0.0458,200.0,0.04582,14.0,0.04583,161.0
1753531600878,12:06:40.878,ACT/USDT:USDT,0.04581,211.0,0.0458,189.0,0.04582,14.0,0.04583,161.0
1753531601466,12:06:41.466,ACT/USDT:USDT,0.04581,211.0,0.0458,189.0,0.04582,14.0,0.04583,161.0
1753531601482,12:06:41.482,ACT/USDT:USDT,0.04581,211.0,0.0458,189.0,0.04582,14.0,0.04583,161.0
1753531603303,12:06:43.303,ACT/USDT:USDT,0.04581,211.0,0.0458,189.0,0.04582,14.0,0.04583,161.0
1753531603950,12:06:43.950,ACT/USDT:USDT,0.04581,189.0,0.0458,189.0,0.04582,14.0,0.04583,161.0
1753531604094,12:06:44.094,ACT/USDT:USDT,0.04581,3.0,0.0458,189.0,0.04582,14.0,0.04583,161.0
1753531604315,12:06:44.315,ACT/USDT:USDT,0.04581,3.0,0.0458,189.0,0.04582,14.0,0.04583,161.0
1753531605696,12:06:45.696,ACT/USDT:USDT,0.04581,14.0,0.0458,189.0,0.04582,14.0,0.04583,161.0
1753531606374,12:06:46.374,ACT/USDT:USDT,0.04581,3.0,0.04579,188.0,0.04582,14.0,0.04583,161.0
1753531606396,12:06:46.396,ACT/USDT:USDT,0.0458,25.0,0.04579,188.0,0.04582,124.0,0.04583,161.0
1753531606482,12:06:46.482,ACT/USDT:USDT,0.0458,22.0,0.04579,188.0,0.04582,110.0,0.04583,161.0
1753531606749,12:06:46.749,ACT/USDT:USDT,0.0458,22.0,0.04579,188.0,0.04582,110.0,0.04583,161.0
1753531607979,12:06:47.979,ACT/USDT:USDT,0.0458,3.0,0.04579,188.0,0.04581,14.0,0.04582,110.0
1753531608388,12:06:48.388,ACT/USDT:USDT,0.0458,3.0,0.04579,188.0,0.04581,14.0,0.04582,110.0
1753531610294,12:06:50.294,ACT/USDT:USDT,0.0458,14.0,0.04579,188.0,0.04581,14.0,0.04582,110.0
1753531610791,12:06:50.791,ACT/USDT:USDT,0.0458,25.0,0.04579,188.0,0.04581,14.0,0.04582,110.0
1753531611401,12:06:51.401,ACT/USDT:USDT,0.0458,14.0,0.04579,188.0,0.04581,14.0,0.04582,110.0
1753531611551,12:06:51.551,ACT/USDT:USDT,0.0458,211.0,0.04579,188.0,0.04581,14.0,0.04583,160.0
1753531611583,12:06:51.583,ACT/USDT:USDT,0.0458,211.0,0.04579,188.0,0.04582,14.0,0.04583,160.0
1753531611682,12:06:51.682,ACT/USDT:USDT,0.0458,208.0,0.04579,188.0,0.04582,14.0,0.04583,160.0
1753531612027,12:06:52.027,ACT/USDT:USDT,0.0458,208.0,0.04579,188.0,0.04582,14.0,0.04583,160.0
1753531612445,12:06:52.445,ACT/USDT:USDT,0.0458,208.0,0.04579,188.0,0.04582,14.0,0.04583,160.0
1753531612864,12:06:52.864,ACT/USDT:USDT,0.0458,208.0,0.04579,188.0,0.04582,14.0,0.04583,160.0
1753531613098,12:06:53.098,ACT/USDT:USDT,0.04581,200.0,0.0458,197.0,0.04582,14.0,0.04583,160.0
1753531613279,12:06:53.279,ACT/USDT:USDT,0.04581,200.0,0.0458,197.0,0.04582,14.0,0.04583,160.0
1753531613614,12:06:53.614,ACT/USDT:USDT,0.04581,189.0,0.0458,197.0,0.04582,14.0,0.04583,160.0
1753531613691,12:06:53.691,ACT/USDT:USDT,0.04581,189.0,0.0458,197.0,0.04582,14.0,0.04583,160.0
1753531614139,12:06:54.139,ACT/USDT:USDT,0.04581,200.0,0.0458,197.0,0.04582,14.0,0.04583,160.0
1753531620419,12:07:00.419,ACT/USDT:USDT,0.04581,189.0,0.0458,197.0,0.04582,14.0,0.04583,160.0
1753531622772,12:07:02.772,ACT/USDT:USDT,0.04581,3.0,0.0458,197.0,0.04582,14.0,0.04583,160.0
1753531625918,12:07:05.918,ACT/USDT:USDT,0.04581,3.0,0.0458,186.0,0.04582,14.0,0.04583,160.0
1753531626473,12:07:06.473,ACT/USDT:USDT,0.04581,3.0,0.0458,186.0,0.04582,14.0,0.04583,160.0
1753531626479,12:07:06.479,ACT/USDT:USDT,0.04581,3.0,0.0458,1827.0,0.04582,14.0,0.04583,160.0
1753531628038,12:07:08.038,ACT/USDT:USDT,0.04581,3.0,0.0458,1827.0,0.04582,14.0,0.04583,160.0
1753531629503,12:07:09.503,ACT/USDT:USDT,0.04581,14.0,0.0458,1827.0,0.04582,14.0,0.04583,160.0
1753531633185,12:07:13.185,ACT/USDT:USDT,0.04581,199.0,0.0458,1827.0,0.04582,14.0,0.04583,160.0
1753531634900,12:07:14.900,ACT/USDT:USDT,0.04581,3.0,0.0458,1827.0,0.04582,14.0,0.04583,160.0
1753531639109,12:07:19.109,ACT/USDT:USDT,0.04581,209.0,0.0458,1876.0,0.04582,14.0,0.04585,159.0
1753531639183,12:07:19.183,ACT/USDT:USDT,0.04581,209.0,0.0458,1876.0,0.04584,14.0,0.04585,159.0
1753531640356,12:07:20.356,ACT/USDT:USDT,0.04581,209.0,0.0458,1876.0,0.04584,14.0,0.04585,159.0
1753531645120,12:07:25.120,ACT/USDT:USDT,0.04582,206.0,0.04581,187.0,0.04584,14.0,0.04585,159.0
1753531645222,12:07:25.222,ACT/USDT:USDT,0.04582,206.0,0.04581,184.0,0.04584,14.0,0.04585,159.0
1753531646448,12:07:26.448,ACT/USDT:USDT,0.04582,206.0,0.04581,184.0,0.04584,14.0,0.04585,159.0
1753531646866,12:07:26.866,ACT/USDT:USDT,0.04581,184.0,0.0458,1876.0,0.04583,110.0,0.04584,14.0
1753531646958,12:07:26.958,ACT/USDT:USDT,0.04581,206.0,0.0458,1827.0,0.04583,110.0,0.04584,159.0
1753531647391,12:07:27.391,ACT/USDT:USDT,0.04581,206.0,0.0458,1827.0,0.04583,110.0,0.04584,159.0
1753531649282,12:07:29.282,ACT/USDT:USDT,0.04581,206.0,0.0458,1827.0,0.04583,110.0,0.04584,159.0
1753531649416,12:07:29.416,ACT/USDT:USDT,0.04581,206.0,0.0458,1827.0,0.04583,110.0,0.04584,159.0
1753531651658,12:07:31.658,ACT/USDT:USDT,0.0458,186.0,0.04579,7797.0,0.04581,110.0,0.04582,110.0
1753531651738,12:07:31.738,ACT/USDT:USDT,0.0458,189.0,0.04579,1827.0,0.04581,124.0,0.04582,110.0
1753531651848,12:07:31.848,ACT/USDT:USDT,0.0458,189.0,0.04579,1827.0,0.04581,124.0,0.04582,110.0
1753531652272,12:07:32.272,ACT/USDT:USDT,0.0458,189.0,0.04579,1827.0,0.04581,124.0,0.04582,110.0
1753531652293,12:07:32.293,ACT/USDT:USDT,0.0458,189.0,0.04579,1827.0,0.04581,124.0,0.04582,110.0
1753531653909,12:07:33.909,ACT/USDT:USDT,0.0458,189.0,0.04579,1827.0,0.04581,14.0,0.04582,110.0
1753531654555,12:07:34.555,ACT/USDT:USDT,0.0458,211.0,0.04579,1827.0,0.04581,14.0,0.04582,110.0
1753531654579,12:07:34.579,ACT/USDT:USDT,0.0458,200.0,0.04579,1827.0,0.04581,14.0,0.04582,110.0
1753531655364,12:07:35.364,ACT/USDT:USDT,0.0458,3.0,0.04579,1639.0,0.04581,135.0,0.04582,293.0
1753531655465,12:07:35.465,ACT/USDT:USDT,0.0458,3.0,0.04579,1639.0,0.04581,135.0,0.04582,293.0
1753531655764,12:07:35.764,ACT/USDT:USDT,0.0458,3.0,0.04578,7793.0,0.04581,135.0,0.04582,293.0
1753531655798,12:07:35.798,ACT/USDT:USDT,0.04579,3.0,0.04578,7611.0,0.04581,135.0,0.04582,293.0
1753531655882,12:07:35.882,ACT/USDT:USDT,0.04579,3.0,0.04578,7611.0,0.04581,121.0,0.04582,293.0
1753531656044,12:07:36.044,ACT/USDT:USDT,0.04579,3.0,0.04578,7611.0,0.0458,110.0,0.04581,121.0
1753531656111,12:07:36.111,ACT/USDT:USDT,0.04579,3.0,0.04578,7611.0,0.0458,124.0,0.04581,121.0
1753531656238,12:07:36.238,ACT/USDT:USDT,0.04579,3.0,0.04578,1641.0,0.0458,135.0,0.04581,110.0
1753531656369,12:07:36.369,ACT/USDT:USDT,0.04579,3.0,0.04578,1641.0,0.0458,135.0,0.04581,110.0
1753531656466,12:07:36.466,ACT/USDT:USDT,0.04579,3.0,0.04578,1641.0,0.0458,135.0,0.04581,110.0
1753531656643,12:07:36.643,ACT/USDT:USDT,0.04579,3.0,0.04578,1641.0,0.0458,135.0,0.04581,110.0
1753531656747,12:07:36.747,ACT/USDT:USDT,0.04579,3.0,0.04578,1641.0,0.0458,135.0,0.04581,110.0
1753531657014,12:07:37.014,ACT/USDT:USDT,0.04579,3.0,0.04578,1641.0,0.0458,124.0,0.04581,110.0
1753531657164,12:07:37.164,ACT/USDT:USDT,0.04579,3.0,0.04578,1641.0,0.0458,124.0,0.04581,110.0
1753531658390,12:07:38.390,ACT/USDT:USDT,0.04579,3.0,0.04578,1641.0,0.0458,135.0,0.04581,110.0
1753531658778,12:07:38.778,ACT/USDT:USDT,0.04579,3.0,0.04578,1641.0,0.0458,124.0,0.04581,110.0
1753531659193,12:07:39.193,ACT/USDT:USDT,0.04579,3.0,0.04578,1641.0,0.0458,135.0,0.04581,110.0
1753531660432,12:07:40.432,ACT/USDT:USDT,0.04579,3.0,0.04578,1641.0,0.0458,135.0,0.04581,110.0
1753531660696,12:07:40.696,ACT/USDT:USDT,0.04579,3.0,0.04578,1641.0,0.0458,124.0,0.04581,110.0
1753531661259,12:07:41.259,ACT/USDT:USDT,0.04579,3.0,0.04578,1641.0,0.0458,124.0,0.04581,110.0
1753531666457,12:07:46.457,ACT/USDT:USDT,0.04579,208.0,0.04578,1641.0,0.0458,14.0,0.04582,183.0
1753531666504,12:07:46.504,ACT/USDT:USDT,0.04579,208.0,0.04578,1641.0,0.04581,14.0,0.04583,183.0
1753531666638,12:07:46.638,ACT/USDT:USDT,0.04579,205.0,0.04578,1641.0,0.04582,172.0,0.04583,341.0
1753531666682,12:07:46.682,ACT/USDT:USDT,0.0458,3.0,0.04579,205.0,0.04582,172.0,0.04583,341.0
1753531666873,12:07:46.873,ACT/USDT:USDT,0.0458,3.0,0.04579,194.0,0.04582,169.0,0.04583,341.0
1753531667018,12:07:47.018,ACT/USDT:USDT,0.0458,3.0,0.04579,194.0,0.04582,169.0,0.04583,341.0
1753531667369,12:07:47.369,ACT/USDT:USDT,0.0458,3.0,0.04578,1641.0,0.04581,132.0,0.04582,352.0
1753531667474,12:07:47.474,ACT/USDT:USDT,0.04579,3.0,0.04578,1641.0,0.0458,121.0,0.04581,124.0
1753531667713,12:07:47.713,ACT/USDT:USDT,0.04579,3.0,0.04578,1641.0,0.0458,121.0,0.04581,124.0
1753531668554,12:07:48.554,ACT/USDT:USDT,0.04579,3.0,0.04578,1641.0,0.0458,121.0,0.04581,135.0
1753531668867,12:07:48.867,ACT/USDT:USDT,0.04579,3.0,0.04578,1652.0,0.0458,110.0,0.04581,135.0
1753531669630,12:07:49.630,ACT/USDT:USDT,0.04579,3.0,0.04578,1652.0,0.0458,110.0,0.04581,135.0
1753531670575,12:07:50.575,ACT/USDT:USDT,0.04579,3.0,0.04578,1652.0,0.0458,110.0,0.04581,135.0
1753531670576,12:07:50.576,ACT/USDT:USDT,0.04579,3.0,0.04578,1652.0,0.0458,110.0,0.04581,135.0
1753531672818,12:07:52.818,ACT/USDT:USDT,0.04579,3.0,0.04578,1652.0,0.0458,110.0,0.04581,135.0
1753531675958,12:07:55.958,ACT/USDT:USDT,0.04579,3.0,0.04578,1641.0,0.0458,121.0,0.04581,124.0
1753531676062,12:07:56.062,ACT/USDT:USDT,0.04579,3.0,0.04578,1.0,0.0458,121.0,0.04581,124.0
1753531676095,12:07:56.095,ACT/USDT:USDT,0.04578,4.0,0.04577,7779.0,0.0458,110.0,0.04581,124.0
1753531676198,12:07:56.198,ACT/USDT:USDT,0.04578,4.0,0.04577,1824.0,0.0458,110.0,0.04581,110.0
1753531676279,12:07:56.279,ACT/USDT:USDT,0.04578,4.0,0.04577,1824.0,0.0458,110.0,0.04581,110.0
1753531676466,12:07:56.466,ACT/USDT:USDT,0.04578,26.0,0.04577,1824.0,0.04581,110.0,0.04582,157.0
1753531676556,12:07:56.556,ACT/USDT:USDT,0.04578,26.0,0.04577,1824.0,0.0458,14.0,0.04581,110.0
1753531676617,12:07:56.617,ACT/USDT:USDT,0.04578,12.0,0.04577,1824.0,0.0458,14.0,0.04581,110.0
1753531676718,12:07:56.718,ACT/USDT:USDT,0.04578,26.0,0.04577,1824.0,0.0458,14.0,0.04581,110.0
1753531676860,12:07:56.860,ACT/USDT:USDT,0.04578,12.0,0.04577,1824.0,0.0458,14.0,0.04581,110.0
1753531676883,12:07:56.883,ACT/USDT:USDT,0.04578,15.0,0.04577,1824.0,0.0458,14.0,0.04581,110.0
1753531679566,12:07:59.566,ACT/USDT:USDT,0.04578,209.0,0.04577,1824.0,0.0458,14.0,0.04581,110.0
1753531679583,12:07:59.583,ACT/USDT:USDT,0.04578,206.0,0.04577,1824.0,0.0458,14.0,0.04581,110.0
1753531681218,12:08:01.218,ACT/USDT:USDT,0.04578,195.0,0.04577,1824.0,0.0458,14.0,0.04581,110.0
1753531681345,12:08:01.345,ACT/USDT:USDT,0.04578,206.0,0.04577,1824.0,0.0458,14.0,0.04581,110.0
1753531682657,12:08:02.657,ACT/USDT:USDT,0.04578,206.0,0.04577,1824.0,0.0458,14.0,0.04581,110.0
1753531686249,12:08:06.249,ACT/USDT:USDT,0.04579,207.0,0.04578,184.0,0.0458,14.0,0.04582,157.0
1753531686287,12:08:06.287,ACT/USDT:USDT,0.04579,210.0,0.04578,184.0,0.04581,14.0,0.04582,157.0
1753531686426,12:08:06.426,ACT/USDT:USDT,0.04579,207.0,0.04578,184.0,0.04581,14.0,0.04582,157.0
1753531687247,12:08:07.247,ACT/USDT:USDT,0.04579,207.0,0.04578,184.0,0.04581,14.0,0.04582,157.0
1753531688239,12:08:08.239,ACT/USDT:USDT,0.0458,196.0,0.04579,207.0,0.04581,14.0,0.04582,157.0
1753531688318,12:08:08.318,ACT/USDT:USDT,0.0458,199.0,0.04579,1847.0,0.04581,14.0,0.04582,157.0
1753531688474,12:08:08.474,ACT/USDT:USDT,0.0458,199.0,0.04579,1847.0,0.04581,14.0,0.04582,157.0
1753531689301,12:08:09.301,ACT/USDT:USDT,0.0458,199.0,0.04579,1847.0,0.04581,14.0,0.04582,157.0
1753531690408,12:08:10.408,ACT/USDT:USDT,0.0458,199.0,0.04579,1847.0,0.04581,14.0,0.04582,157.0
1753531690527,12:08:10.527,ACT/USDT:USDT,0.0458,199.0,0.04579,1847.0,0.04581,14.0,0.04582,157.0
1753531691375,12:08:11.375,ACT/USDT:USDT,0.0458,188.0,0.04579,1836.0,0.04581,14.0,0.04582,157.0
1753531698363,12:08:18.363,ACT/USDT:USDT,0.0458,210.0,0.04579,1825.0,0.04581,14.0,0.04584,185.0
1753531698437,12:08:18.437,ACT/USDT:USDT,0.0458,210.0,0.04579,1825.0,0.04583,170.0,0.04584,341.0
1753531698498,12:08:18.498,ACT/USDT:USDT,0.0458,210.0,0.04579,1825.0,0.04583,170.0,0.04584,341.0
1753531699483,12:08:19.483,ACT/USDT:USDT,0.0458,199.0,0.04579,1825.0,0.04583,170.0,0.04584,341.0
1753531701074,12:08:21.074,ACT/USDT:USDT,0.0458,3.0,0.04579,1825.0,0.04582,110.0,0.04583,170.0
1753531701175,12:08:21.175,ACT/USDT:USDT,0.0458,3.0,0.04579,1640.0,0.04581,121.0,0.04582,306.0
1753531701220,12:08:21.220,ACT/USDT:USDT,0.0458,3.0,0.04578,184.0,0.04581,146.0,0.04582,306.0
1753531701321,12:08:21.321,ACT/USDT:USDT,0.04579,3.0,0.04578,1.0,0.0458,121.0,0.04581,124.0
1753531701466,12:08:21.466,ACT/USDT:USDT,0.04578,200.0,0.04577,1824.0,0.0458,110.0,0.04581,124.0
1753531701519,12:08:21.519,ACT/USDT:USDT,0.04578,208.0,0.04577,185.0,0.04581,110.0,0.04582,341.0
1753531701615,12:08:21.615,ACT/USDT:USDT,0.04579,3.0,0.04578,186.0,0.0458,124.0,0.04581,110.0
1753531701734,12:08:21.734,ACT/USDT:USDT,0.04579,3.0,0.04578,186.0,0.0458,14.0,0.04581,110.0
1753531701859,12:08:21.859,ACT/USDT:USDT,0.04579,3.0,0.04578,186.0,0.0458,14.0,0.04582,185.0
1753531701938,12:08:21.938,ACT/USDT:USDT,0.04579,3.0,0.04578,186.0,0.04581,14.0,0.04582,156.0
1753531702065,12:08:22.065,ACT/USDT:USDT,0.04579,3.0,0.04578,186.0,0.04581,25.0,0.04582,156.0
1753531702136,12:08:22.136,ACT/USDT:USDT,0.04579,3.0,0.04578,186.0,0.0458,110.0,0.04581,181.0
1753531702274,12:08:22.274,ACT/USDT:USDT,0.04579,3.0,0.04578,186.0,0.0458,110.0,0.04581,181.0
1753531703493,12:08:23.493,ACT/USDT:USDT,0.04579,3.0,0.04578,186.0,0.0458,110.0,0.04581,181.0
1753531703718,12:08:23.718,ACT/USDT:USDT,0.04579,3.0,0.04578,186.0,0.0458,110.0,0.04581,181.0
1753531704060,12:08:24.060,ACT/USDT:USDT,0.04579,3.0,0.04578,186.0,0.0458,110.0,0.04581,181.0
