timestamp,time,symbol,bid1_price,bid1_volume,bid2_price,bid2_volume,ask1_price,ask1_volume,ask2_price,ask2_volume
1753531935569,12:12:15.569,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04574,11.0,0.04575,182.0
1753531935606,12:12:15.606,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04574,2.0,0.04575,182.0
1753531935699,12:12:15.699,ACT/USDT:USDT,0.04572,21.0,0.04571,303.0,0.04574,2.0,0.04575,182.0
1753531935857,12:12:15.857,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04574,2.0,0.04575,182.0
1753531936391,12:12:16.391,ACT/USDT:USDT,0.04572,21.0,0.04571,303.0,0.04574,2.0,0.04575,182.0
1753531936503,12:12:16.503,ACT/USDT:USDT,0.04572,11.0,0.04571,303.0,0.04574,2.0,0.04575,182.0
1753531936640,12:12:16.640,ACT/USDT:USDT,0.04573,110.0,0.04572,167.0,0.04574,2.0,0.04576,187.0
1753531936724,12:12:16.724,ACT/USDT:USDT,0.04573,110.0,0.04572,167.0,0.04574,1.0,0.04575,1.0
1753531937194,12:12:17.194,ACT/USDT:USDT,0.04573,110.0,0.04572,167.0,0.04574,1.0,0.04575,1.0
1753531939259,12:12:19.259,ACT/USDT:USDT,0.04573,110.0,0.04572,167.0,0.04574,1.0,0.04575,1.0
1753531939280,12:12:19.280,ACT/USDT:USDT,0.04573,110.0,0.04572,167.0,0.04574,1.0,0.04575,1.0
1753531940614,12:12:20.614,ACT/USDT:USDT,0.04573,120.0,0.04572,354.0,0.04574,1.0,0.04575,1.0
1753531940682,12:12:20.682,ACT/USDT:USDT,0.04573,120.0,0.04572,354.0,0.04574,1.0,0.04576,1.0
1753531941415,12:12:21.415,ACT/USDT:USDT,0.04573,110.0,0.04572,364.0,0.04574,1.0,0.04576,1.0
1753531943271,12:12:23.271,ACT/USDT:USDT,0.04573,120.0,0.04572,364.0,0.04574,1.0,0.04576,1.0
1753531943518,12:12:23.518,ACT/USDT:USDT,0.04573,317.0,0.04572,364.0,0.04574,1.0,0.04576,1.0
1753531943604,12:12:23.604,ACT/USDT:USDT,0.04573,317.0,0.04572,364.0,0.04574,1.0,0.04576,1.0
1753531945458,12:12:25.458,ACT/USDT:USDT,0.04573,317.0,0.04572,364.0,0.04574,1.0,0.04576,1.0
1753531945546,12:12:25.546,ACT/USDT:USDT,0.04573,317.0,0.04572,418.0,0.04574,1.0,0.04576,1.0
1753531945584,12:12:25.584,ACT/USDT:USDT,0.04573,317.0,0.04572,418.0,0.04574,1.0,0.04578,1.0
1753531945865,12:12:25.865,ACT/USDT:USDT,0.04573,317.0,0.04572,418.0,0.04574,1.0,0.04578,1.0
1753531945893,12:12:25.893,ACT/USDT:USDT,0.04573,317.0,0.04572,418.0,0.04574,1.0,0.04578,1.0
1753531946292,12:12:26.292,ACT/USDT:USDT,0.04573,317.0,0.04572,418.0,0.04574,1.0,0.04578,1.0
1753531948538,12:12:28.538,ACT/USDT:USDT,0.04573,317.0,0.04572,418.0,0.04574,1.0,0.04578,1.0
1753531948578,12:12:28.578,ACT/USDT:USDT,0.04573,317.0,0.04572,418.0,0.04574,1.0,0.04578,1.0
1753531951408,12:12:31.408,ACT/USDT:USDT,0.04573,317.0,0.04572,418.0,0.04574,1.0,0.04578,1.0
1753531953695,12:12:33.695,ACT/USDT:USDT,0.04573,297.0,0.04572,428.0,0.04574,1.0,0.04578,1.0
1753531955518,12:12:35.518,ACT/USDT:USDT,0.04573,297.0,0.04572,428.0,0.04574,1.0,0.04578,1.0
1753531955724,12:12:35.724,ACT/USDT:USDT,0.04573,297.0,0.04572,428.0,0.04574,1.0,0.04578,1.0
1753531955860,12:12:35.860,ACT/USDT:USDT,0.04573,307.0,0.04572,428.0,0.04574,1.0,0.04578,1.0
1753531955955,12:12:35.955,ACT/USDT:USDT,0.04573,307.0,0.04572,2056.0,0.04574,1.0,0.04578,1.0
1753531956470,12:12:36.470,ACT/USDT:USDT,0.04573,307.0,0.04572,2056.0,0.04574,1.0,0.04578,1.0
1753531957363,12:12:37.363,ACT/USDT:USDT,0.04573,297.0,0.04572,2056.0,0.04574,1.0,0.04578,1.0
1753531957454,12:12:37.454,ACT/USDT:USDT,0.04573,297.0,0.04572,2056.0,0.04574,1.0,0.04578,1.0
1753531957736,12:12:37.736,ACT/USDT:USDT,0.04573,297.0,0.04572,2056.0,0.04574,1.0,0.04578,1.0
1753531959524,12:12:39.524,ACT/USDT:USDT,0.04573,297.0,0.04572,4120.0,0.04574,1.0,0.04578,1.0
1753531963558,12:12:43.558,ACT/USDT:USDT,0.04573,297.0,0.04572,408.0,0.04574,1.0,0.04575,10.0
1753531963660,12:12:43.660,ACT/USDT:USDT,0.04573,297.0,0.04572,408.0,0.04574,1.0,0.04578,1.0
1753531963824,12:12:43.824,ACT/USDT:USDT,0.04573,297.0,0.04572,408.0,0.04574,1.0,0.04578,1.0
1753531964644,12:12:44.644,ACT/USDT:USDT,0.04573,297.0,0.04572,408.0,0.04574,1.0,0.04578,1.0
1753531964718,12:12:44.718,ACT/USDT:USDT,0.04573,297.0,0.04572,418.0,0.04574,1.0,0.04578,1.0
1753531965225,12:12:45.225,ACT/USDT:USDT,0.04573,297.0,0.04572,428.0,0.04574,1.0,0.04578,1.0
1753531968219,12:12:48.219,ACT/USDT:USDT,0.04573,297.0,0.04572,418.0,0.04574,1.0,0.04578,1.0
1753531968342,12:12:48.342,ACT/USDT:USDT,0.04573,297.0,0.04572,428.0,0.04574,1.0,0.04578,1.0
1753531969482,12:12:49.482,ACT/USDT:USDT,0.04573,297.0,0.04572,428.0,0.04574,1.0,0.04578,1.0
1753531973658,12:12:53.658,ACT/USDT:USDT,0.04573,297.0,0.04572,428.0,0.04574,1.0,0.04578,1.0
1753531974061,12:12:54.061,ACT/USDT:USDT,0.04574,295.0,0.04573,297.0,0.04578,1.0,0.04579,1264.0
1753531974167,12:12:54.167,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,11.0,0.04579,1284.0
1753531974231,12:12:54.231,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,11.0,0.04579,1284.0
1753531974375,12:12:54.375,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,11.0,0.04579,1284.0
1753531974419,12:12:54.419,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,11.0,0.04579,1284.0
1753531974621,12:12:54.621,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,11.0,0.04579,1284.0
1753531974773,12:12:54.773,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,11.0,0.04579,1284.0
1753531975089,12:12:55.089,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,11.0,0.04579,1284.0
1753531975238,12:12:55.238,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,11.0,0.04579,1274.0
1753531976777,12:12:56.777,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,11.0,0.04579,1284.0
1753531977298,12:12:57.298,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,11.0,0.04579,1284.0
1753531979798,12:12:59.798,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,11.0,0.04579,1284.0
1753531979996,12:12:59.996,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,11.0,0.04579,1284.0
1753531980315,12:13:00.315,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,21.0,0.04579,1284.0
1753531982499,12:13:02.499,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,21.0,0.04579,1284.0
1753531982769,12:13:02.769,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,11.0,0.04579,1284.0
1753531983366,12:13:03.366,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,21.0,0.04579,1284.0
1753531987958,12:13:07.958,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,11.0,0.04579,1284.0
1753531989063,12:13:09.063,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,11.0,0.04579,204.0
1753531989082,12:13:09.082,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,10.0,0.04579,204.0
1753531989425,12:13:09.425,ACT/USDT:USDT,0.04577,110.0,0.04576,157.0,0.04578,10.0,0.04579,204.0
1753531989643,12:13:09.643,ACT/USDT:USDT,0.04578,110.0,0.04577,110.0,0.04579,10.0,0.0458,194.0
1753531989717,12:13:09.717,ACT/USDT:USDT,0.04578,110.0,0.04577,110.0,0.04579,10.0,0.0458,194.0
1753531989845,12:13:09.845,ACT/USDT:USDT,0.04578,110.0,0.04577,110.0,0.04579,10.0,0.0458,194.0
1753531990673,12:13:10.673,ACT/USDT:USDT,0.04578,110.0,0.04577,110.0,0.04579,10.0,0.0458,194.0
1753531991118,12:13:11.118,ACT/USDT:USDT,0.04578,110.0,0.04577,110.0,0.04579,10.0,0.0458,194.0
1753531991686,12:13:11.686,ACT/USDT:USDT,0.04578,110.0,0.04577,110.0,0.04579,20.0,0.0458,194.0
1753531993706,12:13:13.706,ACT/USDT:USDT,0.04578,110.0,0.04577,110.0,0.04579,10.0,0.0458,194.0
1753531993947,12:13:13.947,ACT/USDT:USDT,0.04578,110.0,0.04577,110.0,0.04579,10.0,0.0458,194.0
1753531996800,12:13:16.800,ACT/USDT:USDT,0.04577,110.0,0.04576,158.0,0.04579,208.0,0.0458,194.0
1753531997170,12:13:17.170,ACT/USDT:USDT,0.04577,110.0,0.04576,158.0,0.04579,208.0,0.0458,194.0
1753531997188,12:13:17.188,ACT/USDT:USDT,0.04577,110.0,0.04576,158.0,0.04579,208.0,0.0458,194.0
1753531997605,12:13:17.605,ACT/USDT:USDT,0.04577,110.0,0.04576,158.0,0.04579,208.0,0.0458,194.0
1753531999098,12:13:19.098,ACT/USDT:USDT,0.04577,110.0,0.04576,158.0,0.04579,198.0,0.0458,184.0
1753532000958,12:13:20.958,ACT/USDT:USDT,0.04577,110.0,0.04576,158.0,0.04579,208.0,0.0458,184.0
1753532002490,12:13:22.490,ACT/USDT:USDT,0.04577,110.0,0.04576,158.0,0.04579,208.0,0.0458,184.0
1753532002962,12:13:22.962,ACT/USDT:USDT,0.04577,110.0,0.04576,158.0,0.04579,208.0,0.0458,184.0
1753532002979,12:13:22.979,ACT/USDT:USDT,0.04577,110.0,0.04576,158.0,0.04579,208.0,0.0458,184.0
1753532003274,12:13:23.274,ACT/USDT:USDT,0.04575,55.0,0.04574,196.0,0.04578,188.0,0.04579,198.0
1753532003298,12:13:23.298,ACT/USDT:USDT,0.04573,253.0,0.04572,187.0,0.04578,188.0,0.04579,189.0
1753532003402,12:13:23.402,ACT/USDT:USDT,0.04573,253.0,0.04572,344.0,0.04578,188.0,0.04579,189.0
1753532003773,12:13:23.773,ACT/USDT:USDT,0.04573,198.0,0.04572,399.0,0.04578,188.0,0.04579,189.0
1753532003888,12:13:23.888,ACT/USDT:USDT,0.04573,187.0,0.04572,410.0,0.04578,188.0,0.04579,189.0
1753532004121,12:13:24.121,ACT/USDT:USDT,0.04573,187.0,0.04572,410.0,0.04578,188.0,0.04579,189.0
1753532005273,12:13:25.273,ACT/USDT:USDT,0.04573,187.0,0.04572,410.0,0.04578,188.0,0.04579,189.0
1753532006074,12:13:26.074,ACT/USDT:USDT,0.04573,187.0,0.04572,410.0,0.04578,188.0,0.04579,189.0
1753532006180,12:13:26.180,ACT/USDT:USDT,0.04573,187.0,0.04572,410.0,0.04578,188.0,0.04579,189.0
1753532008758,12:13:28.758,ACT/USDT:USDT,0.04573,187.0,0.04572,410.0,0.04578,188.0,0.04579,189.0
1753532008799,12:13:28.799,ACT/USDT:USDT,0.04573,187.0,0.04572,410.0,0.04578,188.0,0.04579,1269.0
1753532009862,12:13:29.862,ACT/USDT:USDT,0.04573,187.0,0.04572,410.0,0.04578,188.0,0.04579,1269.0
1753532011065,12:13:31.065,ACT/USDT:USDT,0.04572,410.0,0.04571,1771.0,0.04578,1268.0,0.04579,1269.0
1753532011164,12:13:31.164,ACT/USDT:USDT,0.04573,110.0,0.04572,355.0,0.04577,188.0,0.04578,1268.0
1753532011314,12:13:31.314,ACT/USDT:USDT,0.04573,110.0,0.04572,355.0,0.04576,207.0,0.04577,188.0
1753532011573,12:13:31.573,ACT/USDT:USDT,0.04573,110.0,0.04572,168.0,0.04575,197.0,0.04576,197.0
1753532011635,12:13:31.635,ACT/USDT:USDT,0.04572,168.0,0.04571,242.0,0.04575,197.0,0.04576,197.0
1753532011771,12:13:31.771,ACT/USDT:USDT,0.04572,157.0,0.04571,355.0,0.04575,197.0,0.04576,197.0
1753532012733,12:13:32.733,ACT/USDT:USDT,0.04572,157.0,0.04571,355.0,0.04575,207.0,0.04576,187.0
1753532012842,12:13:32.842,ACT/USDT:USDT,0.04572,157.0,0.04571,355.0,0.04575,207.0,0.04576,187.0
1753532014418,12:13:34.418,ACT/USDT:USDT,0.04572,157.0,0.04571,355.0,0.04575,207.0,0.04576,187.0
1753532014478,12:13:34.478,ACT/USDT:USDT,0.04572,157.0,0.04571,355.0,0.04575,207.0,0.04576,187.0
1753532015273,12:13:35.273,ACT/USDT:USDT,0.04572,157.0,0.04571,410.0,0.04575,207.0,0.04576,187.0
1753532015686,12:13:35.686,ACT/USDT:USDT,0.04572,157.0,0.04571,410.0,0.04575,207.0,0.04576,187.0
1753532016098,12:13:36.098,ACT/USDT:USDT,0.04572,157.0,0.04571,410.0,0.04575,207.0,0.04576,187.0
1753532018038,12:13:38.038,ACT/USDT:USDT,0.04574,110.0,0.04573,110.0,0.04575,10.0,0.04576,187.0
1753532018160,12:13:38.160,ACT/USDT:USDT,0.04574,110.0,0.04573,110.0,0.04576,197.0,0.04577,682.0
1753532018229,12:13:38.229,ACT/USDT:USDT,0.04574,110.0,0.04573,176.0,0.04576,10.0,0.04577,682.0
1753532018408,12:13:38.408,ACT/USDT:USDT,0.04574,110.0,0.04573,176.0,0.04576,20.0,0.04577,682.0
1753532018575,12:13:38.575,ACT/USDT:USDT,0.04574,110.0,0.04573,176.0,0.04576,20.0,0.04577,682.0
1753532018576,12:13:38.576,ACT/USDT:USDT,0.04574,110.0,0.04573,176.0,0.04576,20.0,0.04577,682.0
1753532018760,12:13:38.760,ACT/USDT:USDT,0.04574,110.0,0.04573,121.0,0.04576,20.0,0.04577,682.0
1753532019163,12:13:39.163,ACT/USDT:USDT,0.04574,110.0,0.04573,121.0,0.04576,20.0,0.04577,682.0
1753532019182,12:13:39.182,ACT/USDT:USDT,0.04574,110.0,0.04573,110.0,0.04576,20.0,0.04577,682.0
1753532019415,12:13:39.415,ACT/USDT:USDT,0.04574,110.0,0.04573,110.0,0.04576,10.0,0.04577,682.0
1753532022147,12:13:42.147,ACT/USDT:USDT,0.04574,110.0,0.04573,110.0,0.04576,10.0,0.04577,682.0
1753532022262,12:13:42.262,ACT/USDT:USDT,0.04574,110.0,0.04573,110.0,0.04576,10.0,0.04577,682.0
1753532022283,12:13:42.283,ACT/USDT:USDT,0.04574,110.0,0.04573,110.0,0.04576,20.0,0.04577,682.0
1753532023258,12:13:43.258,ACT/USDT:USDT,0.04574,110.0,0.04573,110.0,0.04576,20.0,0.04577,682.0
1753532023278,12:13:43.278,ACT/USDT:USDT,0.04574,110.0,0.04573,110.0,0.04576,10.0,0.04577,682.0
1753532023564,12:13:43.564,ACT/USDT:USDT,0.04574,110.0,0.04573,110.0,0.04576,10.0,0.04577,682.0
1753532024866,12:13:44.866,ACT/USDT:USDT,0.04574,110.0,0.04573,110.0,0.04576,202.0,0.04577,682.0
1753532025024,12:13:45.024,ACT/USDT:USDT,0.04574,110.0,0.04573,110.0,0.04576,10.0,0.04577,682.0
1753532026874,12:13:46.874,ACT/USDT:USDT,0.04574,110.0,0.04573,110.0,0.04576,204.0,0.04577,682.0
1753532026939,12:13:46.939,ACT/USDT:USDT,0.04573,110.0,0.04572,360.0,0.04576,204.0,0.04577,682.0
1753532027106,12:13:47.106,ACT/USDT:USDT,0.04573,110.0,0.04572,360.0,0.04576,204.0,0.04577,682.0
1753532027531,12:13:47.531,ACT/USDT:USDT,0.04573,110.0,0.04572,360.0,0.04576,204.0,0.04577,682.0
1753532029038,12:13:49.038,ACT/USDT:USDT,0.04573,110.0,0.04572,360.0,0.04576,204.0,0.04577,682.0
1753532029163,12:13:49.163,ACT/USDT:USDT,0.04573,110.0,0.04572,360.0,0.04576,204.0,0.04577,682.0
1753532029691,12:13:49.691,ACT/USDT:USDT,0.04573,110.0,0.04572,360.0,0.04576,204.0,0.04577,682.0
1753532031873,12:13:51.873,ACT/USDT:USDT,0.04573,110.0,0.04572,360.0,0.04576,204.0,0.04577,682.0
1753532031878,12:13:51.878,ACT/USDT:USDT,0.04573,110.0,0.04572,350.0,0.04576,204.0,0.04577,682.0
1753532034821,12:13:54.821,ACT/USDT:USDT,0.04573,110.0,0.04572,350.0,0.04576,204.0,0.04577,682.0
1753532035742,12:13:55.742,ACT/USDT:USDT,0.04574,110.0,0.04573,297.0,0.04576,10.0,0.04577,682.0
1753532035818,12:13:55.818,ACT/USDT:USDT,0.04575,110.0,0.04574,110.0,0.04577,515.0,0.04578,1648.0
1753532035900,12:13:55.900,ACT/USDT:USDT,0.04575,110.0,0.04574,121.0,0.04577,514.0,0.04578,1648.0
1753532036051,12:13:56.051,ACT/USDT:USDT,0.04575,110.0,0.04574,121.0,0.04577,514.0,0.04578,1648.0
1753532036335,12:13:56.335,ACT/USDT:USDT,0.04575,110.0,0.04574,121.0,0.04577,20.0,0.04578,1648.0
1753532036464,12:13:56.464,ACT/USDT:USDT,0.04576,110.0,0.04575,110.0,0.04577,11.0,0.04578,1648.0
1753532036523,12:13:56.523,ACT/USDT:USDT,0.04576,110.0,0.04575,110.0,0.04577,11.0,0.04578,1278.0
1753532036582,12:13:56.582,ACT/USDT:USDT,0.04576,110.0,0.04575,110.0,0.04577,11.0,0.04578,1278.0
1753532036894,12:13:56.894,ACT/USDT:USDT,0.04576,110.0,0.04575,110.0,0.04577,11.0,0.04578,1278.0
1753532037794,12:13:57.794,ACT/USDT:USDT,0.04576,110.0,0.04575,110.0,0.04577,11.0,0.04578,188.0
1753532037882,12:13:57.882,ACT/USDT:USDT,0.04576,110.0,0.04575,110.0,0.04577,10.0,0.04578,189.0
1753532038162,12:13:58.162,ACT/USDT:USDT,0.04576,110.0,0.04575,110.0,0.04577,10.0,0.04578,189.0
1753532038234,12:13:58.234,ACT/USDT:USDT,0.04576,110.0,0.04575,110.0,0.04577,10.0,0.04578,189.0
1753532038283,12:13:58.283,ACT/USDT:USDT,0.04576,110.0,0.04575,110.0,0.04577,10.0,0.04578,189.0
1753532039017,12:13:59.017,ACT/USDT:USDT,0.04576,110.0,0.04575,110.0,0.04577,197.0,0.04578,189.0
1753532039158,12:13:59.158,ACT/USDT:USDT,0.04575,110.0,0.04574,157.0,0.04577,207.0,0.04578,189.0
1753532039182,12:13:59.182,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,207.0,0.04578,189.0
1753532039406,12:13:59.406,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,207.0,0.04578,189.0
1753532039829,12:13:59.829,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,207.0,0.04578,189.0
1753532040660,12:14:00.660,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,207.0,0.04578,189.0
1753532041118,12:14:01.118,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,207.0,0.04578,189.0
1753532041361,12:14:01.361,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,197.0,0.04578,189.0
1753532041558,12:14:01.558,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,197.0,0.04578,189.0
1753532041617,12:14:01.617,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,197.0,0.04578,189.0
1753532042911,12:14:02.911,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,197.0,0.04578,189.0
1753532044548,12:14:04.548,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,197.0,0.04578,189.0
1753532045463,12:14:05.463,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,207.0,0.04578,189.0
1753532045503,12:14:05.503,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,197.0,0.04578,189.0
1753532047150,12:14:07.150,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,207.0,0.04578,189.0
1753532052218,12:14:12.218,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,207.0,0.04578,189.0
1753532052639,12:14:12.639,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,207.0,0.04578,189.0
1753532057998,12:14:17.998,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,207.0,0.04578,189.0
1753532058771,12:14:18.771,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,207.0,0.04578,189.0
1753532062525,12:14:22.525,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,207.0,0.04578,189.0
1753532064249,12:14:24.249,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,197.0,0.04578,189.0
1753532064281,12:14:24.281,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,197.0,0.04578,188.0
1753532065680,12:14:25.680,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,207.0,0.04578,188.0
1753532066118,12:14:26.118,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,207.0,0.04578,682.0
1753532068708,12:14:28.708,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,207.0,0.04578,682.0
1753532068949,12:14:28.949,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,20.0,0.04578,682.0
1753532069575,12:14:29.575,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,20.0,0.04578,682.0
1753532069645,12:14:29.645,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,10.0,0.04578,682.0
1753532072222,12:14:32.222,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04578,682.0,0.04579,1648.0
1753532072883,12:14:32.883,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04578,682.0,0.04579,1648.0
1753532073274,12:14:33.274,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,208.0,0.04578,682.0
1753532073707,12:14:33.707,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,208.0,0.04578,682.0
1753532075693,12:14:35.693,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,198.0,0.04578,682.0
1753532077349,12:14:37.349,ACT/USDT:USDT,0.04575,130.0,0.04574,168.0,0.04578,682.0,0.04579,1648.0
1753532077393,12:14:37.393,ACT/USDT:USDT,0.04575,130.0,0.04574,168.0,0.04578,682.0,0.04579,1268.0
1753532077605,12:14:37.605,ACT/USDT:USDT,0.04575,120.0,0.04574,168.0,0.04578,682.0,0.04579,1268.0
1753532077815,12:14:37.815,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04578,682.0,0.04579,1268.0
1753532077943,12:14:37.943,ACT/USDT:USDT,0.04575,110.0,0.04574,168.0,0.04577,195.0,0.04578,682.0
1753532078975,12:14:38.975,ACT/USDT:USDT,0.04574,168.0,0.04573,242.0,0.04576,185.0,0.04577,185.0
1753532079028,12:14:39.028,ACT/USDT:USDT,0.04574,157.0,0.04573,156.0,0.04576,185.0,0.04577,185.0
1753532079130,12:14:39.130,ACT/USDT:USDT,0.04574,157.0,0.04573,156.0,0.04577,185.0,0.04578,682.0
1753532079442,12:14:39.442,ACT/USDT:USDT,0.04574,157.0,0.04573,156.0,0.04577,185.0,0.04578,1762.0
1753532079857,12:14:39.857,ACT/USDT:USDT,0.04574,157.0,0.04573,156.0,0.04577,185.0,0.04578,1762.0
1753532081538,12:14:41.538,ACT/USDT:USDT,0.04574,157.0,0.04573,156.0,0.04577,185.0,0.04578,1762.0
1753532082419,12:14:42.419,ACT/USDT:USDT,0.04574,157.0,0.04573,156.0,0.04577,185.0,0.04578,1762.0
1753532083201,12:14:43.201,ACT/USDT:USDT,0.04574,157.0,0.04573,156.0,0.04577,185.0,0.04578,682.0
1753532083865,12:14:43.865,ACT/USDT:USDT,0.04577,110.0,0.04576,110.0,0.04578,188.0,0.04579,1268.0
1753532083957,12:14:43.957,ACT/USDT:USDT,0.04577,110.0,0.04576,110.0,0.04578,188.0,0.04579,1268.0
1753532083982,12:14:43.982,ACT/USDT:USDT,0.04577,110.0,0.04576,110.0,0.04578,188.0,0.04579,1268.0
1753532084146,12:14:44.146,ACT/USDT:USDT,0.04576,110.0,0.04574,240.0,0.04578,198.0,0.04579,1268.0
1753532084217,12:14:44.217,ACT/USDT:USDT,0.04576,110.0,0.04575,155.0,0.04578,198.0,0.04579,1268.0
1753532084342,12:14:44.342,ACT/USDT:USDT,0.04576,110.0,0.04575,163.0,0.04578,198.0,0.04579,1268.0
1753532084459,12:14:44.459,ACT/USDT:USDT,0.04575,8.0,0.04574,155.0,0.04577,205.0,0.04578,188.0
1753532084530,12:14:44.530,ACT/USDT:USDT,0.04574,155.0,0.04573,210.0,0.04577,195.0,0.04578,188.0
1753532084757,12:14:44.757,ACT/USDT:USDT,0.04574,155.0,0.04573,210.0,0.04577,195.0,0.04578,188.0
1753532085175,12:14:45.175,ACT/USDT:USDT,0.04574,165.0,0.04573,210.0,0.04577,195.0,0.04578,188.0
1753532085178,12:14:45.178,ACT/USDT:USDT,0.04574,155.0,0.04573,210.0,0.04577,195.0,0.04578,188.0
1753532086557,12:14:46.557,ACT/USDT:USDT,0.04576,110.0,0.04575,110.0,0.04578,198.0,0.04579,1268.0
1753532086577,12:14:46.577,ACT/USDT:USDT,0.04576,110.0,0.04575,110.0,0.04578,198.0,0.04579,1268.0
