timestamp,time,symbol,bid1_price,bid1_volume,bid2_price,bid2_volume,ask1_price,ask1_volume,ask2_price,ask2_volume
1753532184294,12:16:24.294,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,110.0,0.04582,186.0
1753532185135,12:16:25.135,ACT/USDT:USDT,0.04579,157.0,0.04578,157.0,0.04581,119.0,0.04582,186.0
1753532185182,12:16:25.182,ACT/USDT:USDT,0.04579,157.0,0.04578,165.0,0.04581,119.0,0.04582,186.0
1753532185970,12:16:25.970,ACT/USDT:USDT,0.04579,157.0,0.04578,165.0,0.04581,119.0,0.04582,186.0
1753532186231,12:16:26.231,ACT/USDT:USDT,0.04579,157.0,0.04578,165.0,0.04581,119.0,0.04582,186.0
1753532186604,12:16:26.604,ACT/USDT:USDT,0.04579,157.0,0.04578,165.0,0.04581,119.0,0.04582,186.0
1753532187114,12:16:27.114,ACT/USDT:USDT,0.04579,157.0,0.04578,165.0,0.04581,128.0,0.04582,186.0
1753532187364,12:16:27.364,ACT/USDT:USDT,0.04579,157.0,0.04578,165.0,0.04581,128.0,0.04582,186.0
1753532187378,12:16:27.378,ACT/USDT:USDT,0.04579,157.0,0.04578,165.0,0.04581,119.0,0.04582,186.0
1753532187512,12:16:27.512,ACT/USDT:USDT,0.04579,157.0,0.04578,165.0,0.04581,306.0,0.04582,186.0
1753532188408,12:16:28.408,ACT/USDT:USDT,0.04579,157.0,0.04578,165.0,0.04581,315.0,0.04582,186.0
1753532189851,12:16:29.851,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,306.0,0.04582,186.0
1753532189921,12:16:29.921,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,306.0,0.04582,186.0
1753532189982,12:16:29.982,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,306.0,0.04582,186.0
1753532190235,12:16:30.235,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,306.0,0.04582,186.0
1753532191848,12:16:31.848,ACT/USDT:USDT,0.04579,157.0,0.04577,236.0,0.0458,110.0,0.04581,306.0
1753532191880,12:16:31.880,ACT/USDT:USDT,0.04579,157.0,0.04578,157.0,0.0458,110.0,0.04581,306.0
1753532192271,12:16:32.271,ACT/USDT:USDT,0.04579,157.0,0.04578,157.0,0.0458,110.0,0.04581,306.0
1753532194457,12:16:34.457,ACT/USDT:USDT,0.04579,157.0,0.04578,157.0,0.0458,110.0,0.04581,297.0
1753532197838,12:16:37.838,ACT/USDT:USDT,0.04579,157.0,0.04578,157.0,0.0458,110.0,0.04581,297.0
1753532200875,12:16:40.875,ACT/USDT:USDT,0.04579,166.0,0.04578,157.0,0.0458,110.0,0.04581,297.0
1753532200952,12:16:40.952,ACT/USDT:USDT,0.04579,166.0,0.04578,157.0,0.0458,110.0,0.04581,297.0
1753532201917,12:16:41.917,ACT/USDT:USDT,0.0458,119.0,0.04579,157.0,0.04581,110.0,0.04582,186.0
1753532201994,12:16:41.994,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,110.0,0.04582,186.0
1753532202086,12:16:42.086,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,110.0,0.04582,186.0
1753532202375,12:16:42.375,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04581,119.0,0.04582,186.0
1753532202595,12:16:42.595,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04582,195.0,0.04583,2003.0
1753532202699,12:16:42.699,ACT/USDT:USDT,0.0458,110.0,0.04579,157.0,0.04582,204.0,0.04583,1270.0
1753532203272,12:16:43.272,ACT/USDT:USDT,0.04581,110.0,0.0458,119.0,0.04582,9.0,0.04583,1270.0
1753532203347,12:16:43.347,ACT/USDT:USDT,0.04581,110.0,0.0458,110.0,0.04583,1279.0,0.04584,1542.0
1753532203597,12:16:43.597,ACT/USDT:USDT,0.04581,110.0,0.0458,110.0,0.04583,1279.0,0.04584,1542.0
1753532204420,12:16:44.420,ACT/USDT:USDT,0.04581,110.0,0.0458,110.0,0.04583,1279.0,0.04584,1542.0
1753532204759,12:16:44.759,ACT/USDT:USDT,0.04581,119.0,0.0458,110.0,0.04583,190.0,0.04584,1542.0
1753532205075,12:16:45.075,ACT/USDT:USDT,0.04581,119.0,0.0458,110.0,0.04583,199.0,0.04584,1542.0
1753532205720,12:16:45.720,ACT/USDT:USDT,0.04581,119.0,0.0458,110.0,0.04583,190.0,0.04585,2671.0
1753532205782,12:16:45.782,ACT/USDT:USDT,0.04581,119.0,0.0458,118.0,0.04583,199.0,0.04585,2671.0
1753532206500,12:16:46.500,ACT/USDT:USDT,0.04581,119.0,0.0458,118.0,0.04583,199.0,0.04585,2671.0
1753532206638,12:16:46.638,ACT/USDT:USDT,0.04581,110.0,0.0458,118.0,0.04583,208.0,0.04585,2671.0
1753532206695,12:16:46.695,ACT/USDT:USDT,0.04581,119.0,0.0458,118.0,0.04583,199.0,0.04585,2671.0
1753532206778,12:16:46.778,ACT/USDT:USDT,0.04581,119.0,0.0458,118.0,0.04583,199.0,0.04585,2671.0
1753532207759,12:16:47.759,ACT/USDT:USDT,0.04581,119.0,0.0458,118.0,0.04583,190.0,0.04585,1911.0
1753532208408,12:16:48.408,ACT/USDT:USDT,0.04581,119.0,0.0458,118.0,0.04583,199.0,0.04585,1911.0
1753532211796,12:16:51.796,ACT/USDT:USDT,0.04581,119.0,0.0458,118.0,0.04583,190.0,0.04585,1911.0
1753532218725,12:16:58.725,ACT/USDT:USDT,0.04581,119.0,0.0458,118.0,0.04583,199.0,0.04585,1911.0
1753532218783,12:16:58.783,ACT/USDT:USDT,0.04581,119.0,0.0458,118.0,0.04583,190.0,0.04585,1911.0
1753532219054,12:16:59.054,ACT/USDT:USDT,0.04581,110.0,0.0458,118.0,0.04583,199.0,0.04585,1911.0
1753532219158,12:16:59.158,ACT/USDT:USDT,0.0458,118.0,0.04579,339.0,0.04583,208.0,0.04585,1911.0
1753532219408,12:16:59.408,ACT/USDT:USDT,0.0458,118.0,0.04579,339.0,0.04583,208.0,0.04585,1911.0
1753532219556,12:16:59.556,ACT/USDT:USDT,0.04581,110.0,0.0458,127.0,0.04582,185.0,0.04583,199.0
1753532219584,12:16:59.584,ACT/USDT:USDT,0.04581,110.0,0.0458,119.0,0.04582,185.0,0.04583,199.0
1753532220235,12:17:00.235,ACT/USDT:USDT,0.04581,110.0,0.0458,119.0,0.04582,185.0,0.04583,199.0
1753532220724,12:17:00.724,ACT/USDT:USDT,0.04581,110.0,0.0458,119.0,0.04583,208.0,0.04585,1911.0
1753532221072,12:17:01.072,ACT/USDT:USDT,0.04581,119.0,0.0458,110.0,0.04583,199.0,0.04585,1911.0
1753532221092,12:17:01.092,ACT/USDT:USDT,0.04581,119.0,0.0458,110.0,0.04583,190.0,0.04585,1911.0
1753532221448,12:17:01.448,ACT/USDT:USDT,0.04581,119.0,0.0458,110.0,0.04583,199.0,0.04585,1911.0
1753532221506,12:17:01.506,ACT/USDT:USDT,0.04581,119.0,0.0458,110.0,0.04583,199.0,0.04585,1911.0
1753532223598,12:17:03.598,ACT/USDT:USDT,0.04581,119.0,0.0458,110.0,0.04583,190.0,0.04585,1911.0
1753532223965,12:17:03.965,ACT/USDT:USDT,0.04581,119.0,0.0458,110.0,0.04583,199.0,0.04585,1911.0
1753532226764,12:17:06.764,ACT/USDT:USDT,0.04582,110.0,0.04581,119.0,0.04583,10.0,0.04585,1911.0
1753532226843,12:17:06.843,ACT/USDT:USDT,0.04582,110.0,0.04581,119.0,0.04583,10.0,0.04585,1911.0
1753532227152,12:17:07.152,ACT/USDT:USDT,0.04582,119.0,0.04581,110.0,0.04583,1.0,0.04585,1911.0
1753532227260,12:17:07.260,ACT/USDT:USDT,0.04582,119.0,0.04581,110.0,0.04583,1.0,0.04585,1911.0
1753532227604,12:17:07.604,ACT/USDT:USDT,0.04582,110.0,0.04581,110.0,0.04583,1.0,0.04585,1911.0
1753532231758,12:17:11.758,ACT/USDT:USDT,0.04582,110.0,0.04581,110.0,0.04583,1.0,0.04585,1911.0
1753532231817,12:17:11.817,ACT/USDT:USDT,0.04582,110.0,0.04581,110.0,0.04583,1.0,0.04585,1911.0
1753532232530,12:17:12.530,ACT/USDT:USDT,0.04582,110.0,0.04581,110.0,0.04583,1.0,0.04585,1911.0
1753532234545,12:17:14.545,ACT/USDT:USDT,0.04582,110.0,0.04581,110.0,0.04583,10.0,0.04585,1911.0
1753532236121,12:17:16.121,ACT/USDT:USDT,0.04582,110.0,0.04581,110.0,0.04583,198.0,0.04585,1911.0
1753532236262,12:17:16.262,ACT/USDT:USDT,0.04581,110.0,0.04579,243.0,0.04583,198.0,0.04585,1911.0
1753532236368,12:17:16.368,ACT/USDT:USDT,0.04581,110.0,0.0458,158.0,0.04583,207.0,0.04585,1911.0
1753532236436,12:17:16.436,ACT/USDT:USDT,0.04581,110.0,0.0458,166.0,0.04583,198.0,0.04585,1911.0
1753532236585,12:17:16.585,ACT/USDT:USDT,0.04581,110.0,0.0458,166.0,0.04583,198.0,0.04585,1911.0
1753532236794,12:17:16.794,ACT/USDT:USDT,0.04581,119.0,0.0458,166.0,0.04583,189.0,0.04585,1911.0
1753532236938,12:17:16.938,ACT/USDT:USDT,0.04581,119.0,0.0458,166.0,0.04583,189.0,0.04585,1911.0
1753532237448,12:17:17.448,ACT/USDT:USDT,0.04581,119.0,0.0458,166.0,0.04583,189.0,0.04585,1911.0
1753532237558,12:17:17.558,ACT/USDT:USDT,0.04581,119.0,0.0458,166.0,0.04583,189.0,0.04585,1911.0
1753532237885,12:17:17.885,ACT/USDT:USDT,0.04581,119.0,0.0458,166.0,0.04583,189.0,0.04585,1911.0
1753532239802,12:17:19.802,ACT/USDT:USDT,0.04581,110.0,0.0458,166.0,0.04583,198.0,0.04585,1911.0
1753532240937,12:17:20.937,ACT/USDT:USDT,0.04582,110.0,0.04581,110.0,0.04583,189.0,0.04585,1911.0
1753532241001,12:17:21.001,ACT/USDT:USDT,0.04582,110.0,0.04581,110.0,0.04583,189.0,0.04585,1911.0
1753532241118,12:17:21.118,ACT/USDT:USDT,0.04582,110.0,0.04581,110.0,0.04583,189.0,0.04585,1911.0
1753532241532,12:17:21.532,ACT/USDT:USDT,0.04582,110.0,0.04581,110.0,0.04583,189.0,0.04585,1911.0
1753532247470,12:17:27.470,ACT/USDT:USDT,0.04579,8.0,0.04578,343.0,0.04582,291.0,0.04583,189.0
1753532247526,12:17:27.526,ACT/USDT:USDT,0.04578,351.0,0.04577,394.0,0.04582,291.0,0.04583,189.0
1753532247642,12:17:27.642,ACT/USDT:USDT,0.04578,351.0,0.04577,394.0,0.04582,291.0,0.04583,189.0
1753532248470,12:17:28.470,ACT/USDT:USDT,0.04578,351.0,0.04577,394.0,0.04582,291.0,0.04583,189.0
1753532248589,12:17:28.589,ACT/USDT:USDT,0.04578,351.0,0.04577,394.0,0.04582,291.0,0.04583,189.0
1753532248896,12:17:28.896,ACT/USDT:USDT,0.04578,351.0,0.04577,394.0,0.04582,291.0,0.04583,189.0
1753532249334,12:17:29.334,ACT/USDT:USDT,0.04578,351.0,0.04577,394.0,0.04582,291.0,0.04583,189.0
1753532249860,12:17:29.860,ACT/USDT:USDT,0.04578,351.0,0.04577,394.0,0.04582,291.0,0.04583,189.0
1753532250610,12:17:30.610,ACT/USDT:USDT,0.04578,351.0,0.04577,394.0,0.04582,291.0,0.04583,189.0
1753532257867,12:17:37.867,ACT/USDT:USDT,0.04578,351.0,0.04577,394.0,0.04582,291.0,0.04583,189.0
1753532257894,12:17:37.894,ACT/USDT:USDT,0.04578,351.0,0.04577,394.0,0.04582,291.0,0.04583,189.0
1753532259258,12:17:39.258,ACT/USDT:USDT,0.04581,110.0,0.0458,159.0,0.04582,110.0,0.04583,189.0
1753532259359,12:17:39.359,ACT/USDT:USDT,0.04581,119.0,0.0458,159.0,0.04582,110.0,0.04583,189.0
1753532259459,12:17:39.459,ACT/USDT:USDT,0.04581,110.0,0.0458,159.0,0.04582,110.0,0.04583,189.0
1753532259501,12:17:39.501,ACT/USDT:USDT,0.04581,110.0,0.0458,159.0,0.04582,110.0,0.04583,189.0
1753532259861,12:17:39.861,ACT/USDT:USDT,0.04581,119.0,0.0458,159.0,0.04583,1.0,0.04585,182.0
1753532259922,12:17:39.922,ACT/USDT:USDT,0.04581,119.0,0.0458,222.0,0.04583,1.0,0.04585,182.0
1753532260548,12:17:40.548,ACT/USDT:USDT,0.04582,110.0,0.04581,119.0,0.04583,1.0,0.04585,182.0
1753532260601,12:17:40.601,ACT/USDT:USDT,0.04582,110.0,0.04581,119.0,0.04583,1.0,0.04585,182.0
1753532260746,12:17:40.746,ACT/USDT:USDT,0.04582,110.0,0.04581,119.0,0.04583,1.0,0.04585,182.0
1753532261594,12:17:41.594,ACT/USDT:USDT,0.04582,110.0,0.04581,119.0,0.04583,1.0,0.04585,182.0
1753532263387,12:17:43.387,ACT/USDT:USDT,0.04582,110.0,0.04581,119.0,0.04583,1.0,0.04585,182.0
1753532263642,12:17:43.642,ACT/USDT:USDT,0.04582,110.0,0.04581,119.0,0.04583,1.0,0.04585,182.0
1753532267769,12:17:47.769,ACT/USDT:USDT,0.04582,110.0,0.04581,119.0,0.04583,1.0,0.04585,182.0
1753532267778,12:17:47.778,ACT/USDT:USDT,0.04582,110.0,0.04581,119.0,0.04583,1.0,0.04585,182.0
1753532268355,12:17:48.355,ACT/USDT:USDT,0.04582,119.0,0.04581,110.0,0.04583,1.0,0.04585,182.0
1753532269037,12:17:49.037,ACT/USDT:USDT,0.04582,119.0,0.04581,165.0,0.04583,1.0,0.04586,183.0
1753532269690,12:17:49.690,ACT/USDT:USDT,0.04582,119.0,0.04581,165.0,0.04583,1.0,0.04586,183.0
1753532273456,12:17:53.456,ACT/USDT:USDT,0.04582,301.0,0.04581,165.0,0.04583,1.0,0.04586,183.0
1753532274163,12:17:54.163,ACT/USDT:USDT,0.04582,301.0,0.04581,165.0,0.04583,1.0,0.04586,183.0
1753532274232,12:17:54.232,ACT/USDT:USDT,0.04582,301.0,0.04581,165.0,0.04583,1.0,0.04586,183.0
1753532275838,12:17:55.838,ACT/USDT:USDT,0.04582,301.0,0.04581,165.0,0.04583,1.0,0.04586,183.0
1753532276996,12:17:56.996,ACT/USDT:USDT,0.04582,301.0,0.04581,165.0,0.04583,1.0,0.04586,183.0
1753532277755,12:17:57.755,ACT/USDT:USDT,0.04582,301.0,0.04581,165.0,0.04583,1.0,0.04586,183.0
1753532279894,12:17:59.894,ACT/USDT:USDT,0.04582,301.0,0.04581,165.0,0.04583,1.0,0.04587,1269.0
1753532280280,12:18:00.280,ACT/USDT:USDT,0.04582,292.0,0.04581,165.0,0.04583,1.0,0.04587,1269.0
1753532280586,12:18:00.586,ACT/USDT:USDT,0.04582,292.0,0.04581,165.0,0.04583,1.0,0.04587,1269.0
1753532281138,12:18:01.138,ACT/USDT:USDT,0.04582,301.0,0.04581,165.0,0.04583,1.0,0.04587,1269.0
1753532283063,12:18:03.063,ACT/USDT:USDT,0.04582,301.0,0.04581,165.0,0.04583,1.0,0.04587,189.0
1753532283079,12:18:03.079,ACT/USDT:USDT,0.04582,301.0,0.04581,165.0,0.04583,1.0,0.04587,189.0
1753532283615,12:18:03.615,ACT/USDT:USDT,0.04582,301.0,0.04581,165.0,0.04583,1.0,0.04587,189.0
1753532283684,12:18:03.684,ACT/USDT:USDT,0.04582,301.0,0.04581,173.0,0.04583,1.0,0.04587,189.0
1753532283784,12:18:03.784,ACT/USDT:USDT,0.04582,301.0,0.04581,165.0,0.04583,1.0,0.04587,189.0
1753532283882,12:18:03.882,ACT/USDT:USDT,0.04582,301.0,0.04581,173.0,0.04583,1.0,0.04587,189.0
1753532284397,12:18:04.397,ACT/USDT:USDT,0.04583,240.0,0.04582,292.0,0.04589,182.0,0.0459,1263.0
1753532284512,12:18:04.512,ACT/USDT:USDT,0.04583,248.0,0.04582,292.0,0.04589,182.0,0.0459,1263.0
1753532284668,12:18:04.668,ACT/USDT:USDT,0.04583,248.0,0.04582,292.0,0.04589,182.0,0.0459,1263.0
1753532284818,12:18:04.818,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04588,185.0,0.04589,191.0
1753532284953,12:18:04.953,ACT/USDT:USDT,0.04586,110.0,0.04585,118.0,0.04588,185.0,0.04589,191.0
1753532285069,12:18:05.069,ACT/USDT:USDT,0.04586,110.0,0.04585,118.0,0.04588,185.0,0.04589,191.0
1753532285148,12:18:05.148,ACT/USDT:USDT,0.04586,110.0,0.04585,118.0,0.04588,185.0,0.04589,191.0
1753532285453,12:18:05.453,ACT/USDT:USDT,0.04586,110.0,0.04585,118.0,0.04588,185.0,0.04589,191.0
1753532285532,12:18:05.532,ACT/USDT:USDT,0.04586,110.0,0.04585,118.0,0.04588,185.0,0.04589,191.0
1753532286039,12:18:06.039,ACT/USDT:USDT,0.04586,110.0,0.04585,118.0,0.04588,194.0,0.04589,182.0
1753532286241,12:18:06.241,ACT/USDT:USDT,0.04586,110.0,0.04585,118.0,0.04587,183.0,0.04588,194.0
1753532286355,12:18:06.355,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04587,183.0,0.04588,194.0
1753532286518,12:18:06.518,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04587,183.0,0.04588,203.0
1753532286795,12:18:06.795,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04587,192.0,0.04588,203.0
1753532286897,12:18:06.897,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04587,183.0,0.04588,194.0
1753532287358,12:18:07.358,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04587,183.0,0.04588,203.0
1753532288411,12:18:08.411,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04587,183.0,0.04588,194.0
1753532289839,12:18:09.839,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04587,183.0,0.04588,194.0
1753532290028,12:18:10.028,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04587,183.0,0.04588,194.0
1753532290263,12:18:10.263,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04587,183.0,0.04588,194.0
1753532290436,12:18:10.436,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04587,192.0,0.04588,185.0
1753532292696,12:18:12.696,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04587,192.0,0.04589,182.0
1753532292783,12:18:12.783,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04589,182.0,0.0459,2902.0
1753532292883,12:18:12.883,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04589,182.0,0.0459,2902.0
1753532293741,12:18:13.741,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04588,192.0,0.04589,191.0
1753532294565,12:18:14.565,ACT/USDT:USDT,0.04587,110.0,0.04586,110.0,0.04589,191.0,0.0459,183.0
1753532294618,12:18:14.618,ACT/USDT:USDT,0.04587,110.0,0.04586,110.0,0.04589,191.0,0.0459,887.0
1753532294962,12:18:14.962,ACT/USDT:USDT,0.04587,110.0,0.04586,110.0,0.04589,191.0,0.0459,887.0
1753532295388,12:18:15.388,ACT/USDT:USDT,0.04587,110.0,0.04586,110.0,0.04589,191.0,0.0459,887.0
1753532295811,12:18:15.811,ACT/USDT:USDT,0.04587,110.0,0.04586,110.0,0.04589,191.0,0.0459,887.0
1753532296451,12:18:16.451,ACT/USDT:USDT,0.04587,110.0,0.04586,110.0,0.04589,200.0,0.0459,887.0
1753532296504,12:18:16.504,ACT/USDT:USDT,0.04587,110.0,0.04586,110.0,0.04589,191.0,0.0459,887.0
1753532296631,12:18:16.631,ACT/USDT:USDT,0.04587,110.0,0.04586,110.0,0.04589,200.0,0.0459,887.0
1753532297999,12:18:17.999,ACT/USDT:USDT,0.04587,110.0,0.04586,110.0,0.04589,191.0,0.0459,887.0
1753532298498,12:18:18.498,ACT/USDT:USDT,0.04587,110.0,0.04586,110.0,0.04589,191.0,0.0459,887.0
1753532298743,12:18:18.743,ACT/USDT:USDT,0.04587,110.0,0.04586,110.0,0.04589,191.0,0.0459,887.0
1753532299508,12:18:19.508,ACT/USDT:USDT,0.04587,110.0,0.04586,110.0,0.04589,191.0,0.0459,887.0
1753532299928,12:18:19.928,ACT/USDT:USDT,0.04587,110.0,0.04586,110.0,0.04589,191.0,0.0459,887.0
1753532301105,12:18:21.105,ACT/USDT:USDT,0.04587,110.0,0.04586,110.0,0.04589,191.0,0.0459,887.0
1753532304226,12:18:24.226,ACT/USDT:USDT,0.04587,110.0,0.04586,110.0,0.04589,200.0,0.0459,887.0
1753532304314,12:18:24.314,ACT/USDT:USDT,0.04587,110.0,0.04586,110.0,0.04588,190.0,0.04589,191.0
1753532305260,12:18:25.260,ACT/USDT:USDT,0.04583,193.0,0.04582,1015.0,0.04588,190.0,0.04589,182.0
1753532305298,12:18:25.298,ACT/USDT:USDT,0.04583,193.0,0.04582,1015.0,0.04588,190.0,0.04589,182.0
1753532305594,12:18:25.594,ACT/USDT:USDT,0.04583,193.0,0.04582,1015.0,0.04588,190.0,0.04589,182.0
1753532306074,12:18:26.074,ACT/USDT:USDT,0.04583,193.0,0.04582,1015.0,0.04587,185.0,0.04588,190.0
1753532306133,12:18:26.133,ACT/USDT:USDT,0.04584,110.0,0.04583,193.0,0.04587,194.0,0.04589,182.0
1753532306208,12:18:26.208,ACT/USDT:USDT,0.04584,110.0,0.04583,352.0,0.04587,194.0,0.04589,182.0
1753532306314,12:18:26.314,ACT/USDT:USDT,0.04584,110.0,0.04583,352.0,0.04587,194.0,0.04589,182.0
1753532306418,12:18:26.418,ACT/USDT:USDT,0.04584,110.0,0.04583,167.0,0.04586,194.0,0.04587,185.0
1753532306518,12:18:26.518,ACT/USDT:USDT,0.04584,110.0,0.04583,167.0,0.04586,194.0,0.04587,185.0
1753532306833,12:18:26.833,ACT/USDT:USDT,0.04584,110.0,0.04583,167.0,0.04586,194.0,0.04587,185.0
1753532307665,12:18:27.665,ACT/USDT:USDT,0.04585,110.0,0.04584,110.0,0.04587,203.0,0.04589,182.0
1753532308083,12:18:28.083,ACT/USDT:USDT,0.04585,110.0,0.04584,110.0,0.04587,203.0,0.04589,182.0
1753532308498,12:18:28.498,ACT/USDT:USDT,0.04585,110.0,0.04584,110.0,0.04587,203.0,0.04589,182.0
1753532308838,12:18:28.838,ACT/USDT:USDT,0.04584,110.0,0.04583,222.0,0.04587,203.0,0.04589,182.0
1753532308925,12:18:28.925,ACT/USDT:USDT,0.04584,110.0,0.04583,222.0,0.04587,203.0,0.04589,182.0
1753532309748,12:18:29.748,ACT/USDT:USDT,0.04584,110.0,0.04583,222.0,0.04587,203.0,0.04589,182.0
1753532310098,12:18:30.098,ACT/USDT:USDT,0.04584,110.0,0.04583,222.0,0.04587,203.0,0.04589,182.0
1753532310568,12:18:30.568,ACT/USDT:USDT,0.04584,110.0,0.04583,222.0,0.04587,203.0,0.04589,182.0
1753532312863,12:18:32.863,ACT/USDT:USDT,0.04585,110.0,0.04584,119.0,0.04587,185.0,0.04589,182.0
1753532312967,12:18:32.967,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04589,191.0,0.0459,887.0
1753532313067,12:18:33.067,ACT/USDT:USDT,0.04585,110.0,0.04584,55.0,0.04588,203.0,0.04589,182.0
1753532313139,12:18:33.139,ACT/USDT:USDT,0.04585,110.0,0.04584,159.0,0.04588,203.0,0.04589,182.0
1753532313228,12:18:33.228,ACT/USDT:USDT,0.04585,110.0,0.04584,159.0,0.04587,203.0,0.04588,185.0
1753532313436,12:18:33.436,ACT/USDT:USDT,0.04585,110.0,0.04584,159.0,0.04587,203.0,0.04588,185.0
1753532313859,12:18:33.859,ACT/USDT:USDT,0.04585,119.0,0.04584,159.0,0.04587,194.0,0.04588,185.0
1753532314293,12:18:34.293,ACT/USDT:USDT,0.04585,110.0,0.04584,159.0,0.04587,194.0,0.04589,182.0
1753532314463,12:18:34.463,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04589,182.0,0.0459,887.0
1753532314546,12:18:34.546,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04588,203.0,0.04589,182.0
1753532314686,12:18:34.686,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04588,203.0,0.04589,182.0
1753532315176,12:18:35.176,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04588,194.0,0.04589,182.0
1753532315905,12:18:35.905,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04588,194.0,0.04589,182.0
1753532316158,12:18:36.158,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04587,205.0,0.04588,203.0
1753532316320,12:18:36.320,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04587,205.0,0.04588,203.0
1753532316760,12:18:36.760,ACT/USDT:USDT,0.04586,110.0,0.04585,110.0,0.04587,205.0,0.04588,203.0
1753532317168,12:18:37.168,ACT/USDT:USDT,0.04585,110.0,0.04584,160.0,0.04587,205.0,0.04588,203.0
1753532317240,12:18:37.240,ACT/USDT:USDT,0.04585,110.0,0.04584,160.0,0.04587,205.0,0.04588,203.0
1753532317691,12:18:37.691,ACT/USDT:USDT,0.04585,110.0,0.04584,160.0,0.04587,205.0,0.04588,203.0
1753532317932,12:18:37.932,ACT/USDT:USDT,0.04585,110.0,0.04584,160.0,0.04587,205.0,0.04588,203.0
1753532321663,12:18:41.663,ACT/USDT:USDT,0.04585,110.0,0.04584,160.0,0.04587,205.0,0.04588,203.0
1753532321679,12:18:41.679,ACT/USDT:USDT,0.04585,110.0,0.04584,160.0,0.04587,205.0,0.04588,203.0
1753532323267,12:18:43.267,ACT/USDT:USDT,0.04582,8.0,0.04581,187.0,0.04585,119.0,0.04586,187.0
1753532323298,12:18:43.298,ACT/USDT:USDT,0.04583,110.0,0.04582,160.0,0.04585,128.0,0.04586,187.0
