timestamp,time,symbol,bid1_price,bid1_volume,bid2_price,bid2_volume,ask1_price,ask1_volume,ask2_price,ask2_volume
1753532323391,12:18:43.391,ACT/USDT:USDT,0.04583,110.0,0.04582,168.0,0.04585,128.0,0.04586,187.0
1753532323486,12:18:43.486,ACT/USDT:USDT,0.04583,110.0,0.04582,168.0,0.04585,128.0,0.04586,187.0
1753532323763,12:18:43.763,ACT/USDT:USDT,0.04583,110.0,0.04582,168.0,0.04585,128.0,0.04586,187.0
1753532324858,12:18:44.858,ACT/USDT:USDT,0.04583,110.0,0.04582,168.0,0.04585,119.0,0.04587,187.0
1753532325011,12:18:45.011,ACT/USDT:USDT,0.04583,110.0,0.04582,168.0,0.04585,119.0,0.04587,187.0
1753532325830,12:18:45.830,ACT/USDT:USDT,0.04583,110.0,0.04582,168.0,0.04585,119.0,0.04587,187.0
1753532326318,12:18:46.318,ACT/USDT:USDT,0.04583,110.0,0.04582,168.0,0.04585,119.0,0.04587,187.0
1753532326649,12:18:46.649,ACT/USDT:USDT,0.04583,110.0,0.04582,168.0,0.04585,119.0,0.04587,187.0
1753532327574,12:18:47.574,ACT/USDT:USDT,0.04583,110.0,0.04582,168.0,0.04585,110.0,0.04586,186.0
1753532328398,12:18:48.398,ACT/USDT:USDT,0.04583,110.0,0.04582,168.0,0.04585,119.0,0.04586,186.0
1753532328512,12:18:48.512,ACT/USDT:USDT,0.04583,110.0,0.04582,168.0,0.04585,128.0,0.04586,186.0
1753532329435,12:18:49.435,ACT/USDT:USDT,0.04582,168.0,0.04581,402.0,0.04585,128.0,0.04586,186.0
1753532329573,12:18:49.573,ACT/USDT:USDT,0.04582,168.0,0.04581,160.0,0.04585,128.0,0.04586,186.0
1753532329586,12:18:49.586,ACT/USDT:USDT,0.04582,160.0,0.04581,160.0,0.04585,128.0,0.04586,186.0
1753532329731,12:18:49.731,ACT/USDT:USDT,0.04582,160.0,0.04581,160.0,0.04585,128.0,0.04586,186.0
1753532329879,12:18:49.879,ACT/USDT:USDT,0.04582,160.0,0.04581,160.0,0.04585,128.0,0.04586,186.0
1753532330032,12:18:50.032,ACT/USDT:USDT,0.04582,160.0,0.04581,160.0,0.04585,128.0,0.04586,186.0
1753532330086,12:18:50.086,ACT/USDT:USDT,0.04582,160.0,0.04581,160.0,0.04585,128.0,0.04588,185.0
1753532330181,12:18:50.181,ACT/USDT:USDT,0.04582,160.0,0.04581,160.0,0.04585,119.0,0.04588,185.0
1753532330333,12:18:50.333,ACT/USDT:USDT,0.04582,160.0,0.04581,160.0,0.04585,119.0,0.04588,185.0
1753532330690,12:18:50.690,ACT/USDT:USDT,0.04582,160.0,0.04581,160.0,0.04585,119.0,0.04588,185.0
1753532330847,12:18:50.847,ACT/USDT:USDT,0.04582,160.0,0.04581,160.0,0.04585,119.0,0.04588,185.0
1753532332662,12:18:52.662,ACT/USDT:USDT,0.04582,160.0,0.04581,160.0,0.04585,305.0,0.04586,186.0
1753532332895,12:18:52.895,ACT/USDT:USDT,0.04582,160.0,0.04581,346.0,0.04585,305.0,0.04586,186.0
1753532332993,12:18:52.993,ACT/USDT:USDT,0.04582,168.0,0.04581,346.0,0.04585,296.0,0.04586,186.0
1753532334474,12:18:54.474,ACT/USDT:USDT,0.04585,159.0,0.04584,110.0,0.04586,186.0,0.04589,182.0
1753532334538,12:18:54.538,ACT/USDT:USDT,0.04584,110.0,0.04583,160.0,0.04586,195.0,0.04587,1080.0
1753532334830,12:18:54.830,ACT/USDT:USDT,0.04584,110.0,0.04583,160.0,0.04586,195.0,0.04587,1080.0
1753532335108,12:18:55.108,ACT/USDT:USDT,0.04584,110.0,0.04583,160.0,0.04586,195.0,0.04587,1080.0
1753532335660,12:18:55.660,ACT/USDT:USDT,0.04584,110.0,0.04583,160.0,0.04586,195.0,0.04587,1080.0
1753532336081,12:18:56.081,ACT/USDT:USDT,0.04584,110.0,0.04583,160.0,0.04586,195.0,0.04587,1080.0
1753532339059,12:18:59.059,ACT/USDT:USDT,0.04584,110.0,0.04583,160.0,0.04586,195.0,0.04587,1080.0
1753532339645,12:18:59.645,ACT/USDT:USDT,0.04584,110.0,0.04583,160.0,0.04586,195.0,0.04587,1080.0
1753532339736,12:18:59.736,ACT/USDT:USDT,0.04584,110.0,0.04583,160.0,0.04586,195.0,0.04587,1080.0
1753532341274,12:19:01.274,ACT/USDT:USDT,0.04584,110.0,0.04583,160.0,0.04586,204.0,0.04587,1080.0
1753532341298,12:19:01.298,ACT/USDT:USDT,0.04584,110.0,0.04583,160.0,0.04586,204.0,0.04587,1080.0
1753532341435,12:19:01.435,ACT/USDT:USDT,0.04584,110.0,0.04583,160.0,0.04586,195.0,0.04587,1080.0
1753532341479,12:19:01.479,ACT/USDT:USDT,0.04584,110.0,0.04583,160.0,0.04586,204.0,0.04587,1080.0
1753532341872,12:19:01.872,ACT/USDT:USDT,0.04584,110.0,0.04583,160.0,0.04586,195.0,0.04587,1080.0
1753532343357,12:19:03.357,ACT/USDT:USDT,0.04584,110.0,0.04583,215.0,0.04589,182.0,0.0459,887.0
1753532343418,12:19:03.418,ACT/USDT:USDT,0.04584,110.0,0.04583,215.0,0.04589,182.0,0.0459,887.0
1753532343502,12:19:03.502,ACT/USDT:USDT,0.04584,110.0,0.04583,215.0,0.04589,182.0,0.0459,887.0
1753532343840,12:19:03.840,ACT/USDT:USDT,0.04584,110.0,0.04583,404.0,0.04589,182.0,0.0459,887.0
1753532343882,12:19:03.882,ACT/USDT:USDT,0.04584,118.0,0.04583,404.0,0.04589,182.0,0.0459,887.0
1753532345119,12:19:05.119,ACT/USDT:USDT,0.04584,307.0,0.04583,404.0,0.04589,182.0,0.0459,887.0
1753532346858,12:19:06.858,ACT/USDT:USDT,0.04584,307.0,0.04583,404.0,0.04589,182.0,0.0459,887.0
1753532346975,12:19:06.975,ACT/USDT:USDT,0.04587,110.0,0.04586,110.0,0.04589,191.0,0.0459,887.0
1753532346983,12:19:06.983,ACT/USDT:USDT,0.04587,110.0,0.04586,118.0,0.04589,191.0,0.0459,887.0
1753532347143,12:19:07.143,ACT/USDT:USDT,0.04587,110.0,0.04586,118.0,0.04589,191.0,0.0459,887.0
1753532347991,12:19:07.991,ACT/USDT:USDT,0.04587,110.0,0.04586,118.0,0.04589,191.0,0.0459,887.0
1753532348168,12:19:08.168,ACT/USDT:USDT,0.04587,110.0,0.04586,118.0,0.04589,191.0,0.0459,887.0
1753532348178,12:19:08.178,ACT/USDT:USDT,0.04587,110.0,0.04586,118.0,0.04589,191.0,0.0459,887.0
1753532348451,12:19:08.451,ACT/USDT:USDT,0.04587,110.0,0.04586,118.0,0.04589,191.0,0.0459,887.0
1753532348875,12:19:08.875,ACT/USDT:USDT,0.04587,110.0,0.04586,118.0,0.04589,191.0,0.0459,887.0
1753532350626,12:19:10.626,ACT/USDT:USDT,0.04587,110.0,0.04586,118.0,0.04589,191.0,0.0459,887.0
1753532350806,12:19:10.806,ACT/USDT:USDT,0.04587,110.0,0.04586,118.0,0.04589,191.0,0.0459,887.0
1753532351032,12:19:11.032,ACT/USDT:USDT,0.04587,110.0,0.04586,118.0,0.04589,182.0,0.0459,887.0
1753532351977,12:19:11.977,ACT/USDT:USDT,0.04587,110.0,0.04586,118.0,0.04589,182.0,0.0459,887.0
1753532352155,12:19:12.155,ACT/USDT:USDT,0.04587,110.0,0.04586,118.0,0.04589,182.0,0.0459,887.0
1753532352982,12:19:12.982,ACT/USDT:USDT,0.04587,110.0,0.04586,118.0,0.04589,182.0,0.0459,887.0
1753532353439,12:19:13.439,ACT/USDT:USDT,0.04587,110.0,0.04586,118.0,0.04589,191.0,0.0459,887.0
1753532353503,12:19:13.503,ACT/USDT:USDT,0.04587,110.0,0.04586,118.0,0.04589,182.0,0.0459,887.0
1753532354638,12:19:14.638,ACT/USDT:USDT,0.04587,110.0,0.04586,118.0,0.04589,182.0,0.0459,887.0
1753532355358,12:19:15.358,ACT/USDT:USDT,0.04589,110.0,0.04587,110.0,0.0459,183.0,0.04591,1267.0
1753532355460,12:19:15.460,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,183.0,0.04591,187.0
1753532355512,12:19:15.512,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,192.0,0.04591,187.0
1753532355598,12:19:15.598,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,183.0,0.04591,187.0
1753532355970,12:19:15.970,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,183.0,0.04592,186.0
1753532356175,12:19:16.175,ACT/USDT:USDT,0.04589,119.0,0.04588,160.0,0.0459,1.0,0.04592,186.0
1753532356273,12:19:16.273,ACT/USDT:USDT,0.04589,119.0,0.04588,160.0,0.0459,1.0,0.04592,186.0
1753532356286,12:19:16.286,ACT/USDT:USDT,0.04589,119.0,0.04588,160.0,0.0459,1.0,0.04592,186.0
1753532356531,12:19:16.531,ACT/USDT:USDT,0.04589,119.0,0.04588,169.0,0.0459,1.0,0.04592,186.0
1753532356579,12:19:16.579,ACT/USDT:USDT,0.04589,110.0,0.04588,169.0,0.0459,1.0,0.04592,186.0
1753532356683,12:19:16.683,ACT/USDT:USDT,0.04589,110.0,0.04588,169.0,0.0459,1.0,0.04592,186.0
1753532357518,12:19:17.518,ACT/USDT:USDT,0.04589,110.0,0.04588,169.0,0.0459,1.0,0.04592,186.0
1753532357937,12:19:17.937,ACT/USDT:USDT,0.04589,110.0,0.04588,169.0,0.0459,1.0,0.04592,186.0
1753532357983,12:19:17.983,ACT/USDT:USDT,0.04589,119.0,0.04588,169.0,0.0459,1.0,0.04592,186.0
1753532358108,12:19:18.108,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,1.0,0.04592,186.0
1753532358438,12:19:18.438,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,186.0
1753532358782,12:19:18.782,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,186.0
1753532359341,12:19:19.341,ACT/USDT:USDT,0.04589,110.0,0.04588,224.0,0.0459,1.0,0.04593,186.0
1753532359498,12:19:19.498,ACT/USDT:USDT,0.04589,110.0,0.04588,224.0,0.0459,1.0,0.04593,186.0
1753532360504,12:19:20.504,ACT/USDT:USDT,0.04589,119.0,0.04588,224.0,0.0459,1.0,0.04593,186.0
1753532360838,12:19:20.838,ACT/USDT:USDT,0.04589,110.0,0.04588,224.0,0.0459,1.0,0.04593,186.0
1753532361939,12:19:21.939,ACT/USDT:USDT,0.04589,110.0,0.04588,224.0,0.0459,1.0,0.04593,186.0
1753532364418,12:19:24.418,ACT/USDT:USDT,0.04589,119.0,0.04588,224.0,0.0459,1.0,0.04593,186.0
1753532368017,12:19:28.017,ACT/USDT:USDT,0.04589,119.0,0.04588,224.0,0.0459,1.0,0.04593,186.0
1753532371469,12:19:31.469,ACT/USDT:USDT,0.04589,119.0,0.04588,224.0,0.0459,1.0,0.04593,186.0
1753532373840,12:19:33.840,ACT/USDT:USDT,0.04589,110.0,0.04588,224.0,0.0459,1.0,0.04593,186.0
1753532373912,12:19:33.912,ACT/USDT:USDT,0.04589,110.0,0.04588,224.0,0.0459,1.0,0.04593,186.0
1753532374133,12:19:34.133,ACT/USDT:USDT,0.04589,110.0,0.04588,224.0,0.0459,1.0,0.04593,186.0
1753532374977,12:19:34.977,ACT/USDT:USDT,0.04589,110.0,0.04588,224.0,0.0459,1.0,0.04593,186.0
1753532380097,12:19:40.097,ACT/USDT:USDT,0.04589,119.0,0.04588,224.0,0.0459,1.0,0.04593,186.0
1753532382322,12:19:42.322,ACT/USDT:USDT,0.04589,110.0,0.04588,224.0,0.0459,1.0,0.04593,186.0
1753532387461,12:19:47.461,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04591,9.0
1753532387574,12:19:47.574,ACT/USDT:USDT,0.04588,215.0,0.04586,704.0,0.0459,10.0,0.04591,9.0
1753532387578,12:19:47.578,ACT/USDT:USDT,0.04588,215.0,0.04587,161.0,0.0459,10.0,0.04591,9.0
1753532387873,12:19:47.873,ACT/USDT:USDT,0.04588,160.0,0.04587,216.0,0.0459,10.0,0.04591,9.0
1753532387958,12:19:47.958,ACT/USDT:USDT,0.04588,160.0,0.04587,216.0,0.0459,10.0,0.04591,9.0
1753532391233,12:19:51.233,ACT/USDT:USDT,0.04588,160.0,0.04587,216.0,0.0459,10.0,0.04591,9.0
1753532393474,12:19:53.474,ACT/USDT:USDT,0.04588,160.0,0.04587,216.0,0.0459,193.0,0.04591,9.0
1753532393538,12:19:53.538,ACT/USDT:USDT,0.04588,160.0,0.04587,161.0,0.0459,202.0,0.04593,186.0
1753532394030,12:19:54.030,ACT/USDT:USDT,0.04588,160.0,0.04587,161.0,0.0459,202.0,0.04593,186.0
1753532394258,12:19:54.258,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,193.0,0.04591,9.0
1753532394285,12:19:54.285,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,184.0,0.04591,18.0
1753532394455,12:19:54.455,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,184.0,0.04591,9.0
1753532394875,12:19:54.875,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,193.0,0.04593,186.0
1753532395286,12:19:55.286,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,193.0,0.04593,186.0
1753532395393,12:19:55.393,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,193.0,0.04593,186.0
1753532395494,12:19:55.494,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,193.0,0.04593,186.0
1753532396114,12:19:56.114,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,184.0,0.04593,186.0
1753532396523,12:19:56.523,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,184.0,0.04593,186.0
1753532398415,12:19:58.415,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,193.0,0.04593,186.0
1753532398535,12:19:58.535,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,193.0,0.04593,186.0
1753532399572,12:19:59.572,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,1.0,0.04593,186.0
1753532399596,12:19:59.596,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,186.0
1753532399683,12:19:59.683,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,186.0
1753532399820,12:19:59.820,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,186.0
1753532399898,12:19:59.898,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,186.0
1753532400364,12:20:00.364,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,19.0,0.04593,186.0
1753532400434,12:20:00.434,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,10.0,0.04593,186.0
1753532401438,12:20:01.438,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,186.0
1753532401506,12:20:01.506,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,10.0,0.04593,186.0
1753532401906,12:20:01.906,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,10.0,0.04593,186.0
1753532405665,12:20:05.665,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,10.0,0.04593,186.0
1753532405678,12:20:05.678,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,10.0,0.04593,186.0
1753532406105,12:20:06.105,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,186.0
1753532407757,12:20:07.757,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,10.0,0.04593,186.0
1753532410441,12:20:10.441,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,186.0
1753532411458,12:20:11.458,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,10.0,0.04593,186.0
1753532411478,12:20:11.478,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,10.0,0.04593,186.0
1753532413433,12:20:13.433,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,186.0
1753532413504,12:20:13.504,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,10.0,0.04593,186.0
1753532415258,12:20:15.258,ACT/USDT:USDT,0.04588,160.0,0.04587,217.0,0.0459,10.0,0.04593,186.0
1753532415349,12:20:15.349,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,1.0,0.04593,186.0
1753532415403,12:20:15.403,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,186.0
1753532415483,12:20:15.483,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,186.0
1753532416174,12:20:16.174,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,186.0
1753532416260,12:20:16.260,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,10.0,0.04591,9.0
1753532416336,12:20:16.336,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,10.0,0.04591,18.0
1753532416971,12:20:16.971,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,10.0,0.04591,18.0
1753532419457,12:20:19.457,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04591,18.0
1753532420226,12:20:20.226,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04591,18.0
1753532424937,12:20:24.937,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,10.0,0.04591,18.0
1753532424982,12:20:24.982,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,10.0,0.04591,18.0
1753532425938,12:20:25.938,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,10.0,0.04591,18.0
1753532426003,12:20:26.003,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,10.0,0.04591,18.0
1753532427242,12:20:27.242,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,202.0,0.04591,18.0
1753532428062,12:20:28.062,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,10.0,0.04591,18.0
1753532428104,12:20:28.104,ACT/USDT:USDT,0.04589,110.0,0.04588,160.0,0.0459,10.0,0.04591,18.0
1753532430539,12:20:30.539,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04591,9.0
1753532430965,12:20:30.965,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04591,9.0
1753532431234,12:20:31.234,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,792.0
1753532432259,12:20:32.259,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,792.0
1753532434639,12:20:34.639,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,792.0
1753532434683,12:20:34.683,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,792.0
1753532435203,12:20:35.203,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,792.0
1753532440438,12:20:40.438,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,792.0
1753532441369,12:20:41.369,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,10.0,0.04593,792.0
1753532441393,12:20:41.393,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04591,9.0
1753532442136,12:20:42.136,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04591,9.0
1753532442327,12:20:42.327,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,792.0
1753532442957,12:20:42.957,ACT/USDT:USDT,0.04589,110.0,0.04588,215.0,0.0459,1.0,0.04593,792.0
1753532447958,12:20:47.958,ACT/USDT:USDT,0.04589,119.0,0.04588,215.0,0.0459,1.0,0.04593,186.0
1753532448058,12:20:48.058,ACT/USDT:USDT,0.04589,119.0,0.04588,215.0,0.0459,1.0,0.04593,186.0
1753532448079,12:20:48.079,ACT/USDT:USDT,0.04589,119.0,0.04588,395.0,0.0459,1.0,0.04593,186.0
1753532449008,12:20:49.008,ACT/USDT:USDT,0.04589,119.0,0.04588,395.0,0.0459,1.0,0.04593,186.0
1753532449159,12:20:49.159,ACT/USDT:USDT,0.04589,110.0,0.04588,395.0,0.0459,1.0,0.04593,186.0
1753532450455,12:20:50.455,ACT/USDT:USDT,0.04589,110.0,0.04588,404.0,0.0459,1.0,0.04593,186.0
1753532452018,12:20:52.018,ACT/USDT:USDT,0.04589,110.0,0.04588,404.0,0.0459,1.0,0.04593,186.0
1753532453774,12:20:53.774,ACT/USDT:USDT,0.04589,119.0,0.04588,404.0,0.0459,1.0,0.04593,186.0
1753532453814,12:20:53.814,ACT/USDT:USDT,0.04589,110.0,0.04588,404.0,0.0459,1.0,0.04593,186.0
1753532457798,12:20:57.798,ACT/USDT:USDT,0.04589,110.0,0.04588,404.0,0.0459,1.0,0.04593,186.0
1753532458312,12:20:58.312,ACT/USDT:USDT,0.04589,110.0,0.04588,404.0,0.0459,1.0,0.04593,186.0
1753532471942,12:21:11.942,ACT/USDT:USDT,0.04589,294.0,0.04588,404.0,0.0459,1.0,0.04594,1261.0
1753532472064,12:21:12.064,ACT/USDT:USDT,0.04589,303.0,0.04588,404.0,0.0459,1.0,0.04594,181.0
1753532472092,12:21:12.092,ACT/USDT:USDT,0.04589,303.0,0.04588,404.0,0.0459,1.0,0.04594,181.0
1753532472183,12:21:12.183,ACT/USDT:USDT,0.04589,303.0,0.04588,413.0,0.0459,1.0,0.04594,181.0
1753532472985,12:21:12.985,ACT/USDT:USDT,0.04589,303.0,0.04588,413.0,0.0459,1.0,0.04594,181.0
1753532473339,12:21:13.339,ACT/USDT:USDT,0.04589,303.0,0.04588,413.0,0.0459,1.0,0.04594,181.0
1753532473619,12:21:13.619,ACT/USDT:USDT,0.04589,294.0,0.04588,413.0,0.0459,1.0,0.04594,181.0
1753532474162,12:21:14.162,ACT/USDT:USDT,0.04589,294.0,0.04588,413.0,0.0459,1.0,0.04594,181.0
1753532475437,12:21:15.437,ACT/USDT:USDT,0.04589,303.0,0.04588,413.0,0.0459,1.0,0.04594,181.0
1753532476167,12:21:16.167,ACT/USDT:USDT,0.04589,294.0,0.04588,413.0,0.0459,1.0,0.04594,181.0
1753532476274,12:21:16.274,ACT/USDT:USDT,0.04589,303.0,0.04588,413.0,0.0459,1.0,0.04594,181.0
1753532476333,12:21:16.333,ACT/USDT:USDT,0.04589,294.0,0.04588,413.0,0.0459,1.0,0.04594,181.0
1753532476382,12:21:16.382,ACT/USDT:USDT,0.04589,294.0,0.04588,404.0,0.0459,1.0,0.04594,181.0
1753532477829,12:21:17.829,ACT/USDT:USDT,0.04589,303.0,0.04588,404.0,0.0459,1.0,0.04594,181.0
1753532477964,12:21:17.964,ACT/USDT:USDT,0.04589,294.0,0.04588,404.0,0.0459,1.0,0.04594,181.0
1753532478076,12:21:18.076,ACT/USDT:USDT,0.04589,294.0,0.04588,404.0,0.0459,1.0,0.04595,185.0
1753532478105,12:21:18.105,ACT/USDT:USDT,0.04589,358.0,0.04588,349.0,0.0459,1.0,0.04595,185.0
1753532478264,12:21:18.264,ACT/USDT:USDT,0.04593,110.0,0.04592,165.0,0.04597,182.0,0.04598,1409.0
1753532478364,12:21:18.364,ACT/USDT:USDT,0.04594,3.0,0.04593,116.0,0.04596,200.0,0.04597,182.0
1753532478465,12:21:18.465,ACT/USDT:USDT,0.04594,3.0,0.04593,116.0,0.04596,200.0,0.04597,182.0
1753532478567,12:21:18.567,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04596,200.0,0.04597,182.0
1753532478667,12:21:18.667,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04596,200.0,0.04597,182.0
1753532478918,12:21:18.918,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04596,191.0,0.04597,182.0
1753532479064,12:21:19.064,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04596,200.0,0.04597,182.0
1753532480697,12:21:20.697,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04596,200.0,0.04597,182.0
1753532481018,12:21:21.018,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04596,200.0,0.04597,182.0
1753532482129,12:21:22.129,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04596,200.0,0.04597,182.0
1753532483098,12:21:23.098,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04596,200.0,0.04597,182.0
1753532483256,12:21:23.256,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04596,200.0,0.04597,182.0
1753532483282,12:21:23.282,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04596,200.0,0.04597,182.0
1753532485914,12:21:25.914,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04596,200.0,0.04597,182.0
1753532486859,12:21:26.859,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04596,200.0,0.04597,182.0
1753532488141,12:21:28.141,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04596,200.0,0.04597,182.0
1753532489060,12:21:29.060,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04596,200.0,0.04597,182.0
1753532489079,12:21:29.079,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04596,200.0,0.04597,182.0
1753532489194,12:21:29.194,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04597,182.0,0.04598,891.0
1753532489285,12:21:29.285,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04596,181.0,0.04597,200.0
1753532489542,12:21:29.542,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04596,199.0,0.04597,182.0
1753532492639,12:21:32.639,ACT/USDT:USDT,0.04594,3.0,0.04593,110.0,0.04596,199.0,0.04597,182.0
