timestamp,time,exchange,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753504792455,04:39:52.455,binanceusdm,AAVE/USDT:USDT,,,,,297.43,1029707.5,299552564.938
1753504792873,04:39:52.873,binanceusdm,AAVE/USDT:USDT,,,,,297.41,1029708.2,299552773.125
1753504795529,04:39:55.529,binanceusdm,AAVE/USDT:USDT,,,,,297.41,1029709.1,299553040.794
1753504797711,04:39:57.711,binanceusdm,AAVE/USDT:USDT,,,,,297.44,1029713.7,299554408.932
1753504801665,04:40:01.665,binanceusdm,AAVE/USDT:USDT,,,,,297.45,1027998.9,299063493.397
1753504803398,04:40:03.398,binanceusdm,AAVE/USDT:USDT,,,,,297.45,1028000.1,299063850.337
1753504806840,04:40:06.840,binanceusdm,AAVE/USDT:USDT,,,,,297.44,1028000.2,299063880.081
1753504808840,04:40:08.840,binanceusdm,AAVE/USDT:USDT,,,,,297.44,1028001.1,299064147.779
1753504815129,04:40:15.129,binanceusdm,AAVE/USDT:USDT,,,,,297.45,1028001.2,299064177.524
1753504815732,04:40:15.732,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1028078.0,299087025.769
1753504820154,04:40:20.154,binanceusdm,AAVE/USDT:USDT,,,,,297.54,1028078.4,299087144.785
1753504820154,04:40:20.154,binanceusdm,AAVE/USDT:USDT,,,,,297.57,1028091.4,299091013.031
1753504823774,04:40:23.774,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1028097.2,299092738.803
1753504824228,04:40:24.228,binanceusdm,AAVE/USDT:USDT,,,,,297.54,1028107.2,299095714.203
1753504827397,04:40:27.397,binanceusdm,AAVE/USDT:USDT,,,,,297.51,1028124.3,299100801.826
1753504831199,04:40:31.199,binanceusdm,AAVE/USDT:USDT,,,,,297.51,1028125.5,299101158.838
1753504832759,04:40:32.759,binanceusdm,AAVE/USDT:USDT,,,,,297.51,1028149.8,299108388.091
1753504834705,04:40:34.705,binanceusdm,AAVE/USDT:USDT,,,,,297.51,1028154.0,299109637.633
1753504837136,04:40:37.136,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1028154.1,299109667.386
1753504838773,04:40:38.773,binanceusdm,AAVE/USDT:USDT,,,,,297.45,1028165.4,299113028.926
1753504839389,04:40:39.389,binanceusdm,AAVE/USDT:USDT,,,,,297.36,1028196.1,299122158.932
1753504842738,04:40:42.738,binanceusdm,AAVE/USDT:USDT,,,,,297.41,1028203.8,299124448.853
1753504843986,04:40:43.986,binanceusdm,AAVE/USDT:USDT,,,,,297.42,1028208.9,299125965.693
1753504845315,04:40:45.315,binanceusdm,AAVE/USDT:USDT,,,,,297.44,1028209.8,299126233.383
1753504848743,04:40:48.743,binanceusdm,AAVE/USDT:USDT,,,,,297.49,1028248.1,299137626.837
1753504852882,04:40:52.882,binanceusdm,AAVE/USDT:USDT,,,,,297.5,1028248.2,299137656.587
1753504854287,04:40:54.287,binanceusdm,AAVE/USDT:USDT,,,,,297.54,1028253.0,299139084.751
1753504859254,04:40:59.254,binanceusdm,AAVE/USDT:USDT,,,,,297.55,1028253.1,299139114.506
1753504861052,04:41:01.052,binanceusdm,AAVE/USDT:USDT,,,,,297.55,1026946.3,298764411.469
1753504863901,04:41:03.901,binanceusdm,AAVE/USDT:USDT,,,,,297.55,1026946.6,298764500.734
1753504865409,04:41:05.409,binanceusdm,AAVE/USDT:USDT,,,,,297.63,1026968.2,298770928.605
1753504867758,04:41:07.758,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1026971.9,298772029.847
1753504871347,04:41:11.347,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1026972.3,298772148.907
1753504871347,04:41:11.347,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1026972.9,298772327.497
1753504874907,04:41:14.907,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1026973.7,298772565.617
1753504877232,04:41:17.232,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1026975.1,298772982.331
1753504882223,04:41:22.223,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1026975.4,298773071.626
1753504884445,04:41:24.445,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1026975.7,298773160.924
1753504886019,04:41:26.019,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1026983.5,298775482.804
1753504887596,04:41:27.596,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1027478.0,298922723.833
1753504889913,04:41:29.913,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1027478.1,298922753.6
1753504890766,04:41:30.766,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1027478.9,298922991.744
1753504893700,04:41:33.700,binanceusdm,AAVE/USDT:USDT,,,,,297.76,1027492.1,298926922.014
1753504898481,04:41:38.481,binanceusdm,AAVE/USDT:USDT,,,,,297.76,1027494.9,298927755.742
1753504899539,04:41:39.539,binanceusdm,AAVE/USDT:USDT,,,,,297.78,1027496.2,298928142.832
1753504900684,04:41:40.684,binanceusdm,AAVE/USDT:USDT,,,,,297.79,1027497.5,298928529.957
1753504906299,04:41:46.299,binanceusdm,AAVE/USDT:USDT,,,,,297.8,1027497.6,298928559.737
1753504906299,04:41:46.299,binanceusdm,AAVE/USDT:USDT,,,,,297.8,1027498.2,298928738.417
1753504916556,04:41:56.556,binanceusdm,AAVE/USDT:USDT,,,,,297.81,1027498.3,298928768.198
1753504920041,04:42:00.041,binanceusdm,AAVE/USDT:USDT,,,,,297.8,1026262.6,298574599.523
1753504921759,04:42:01.759,binanceusdm,AAVE/USDT:USDT,,,,,297.82,1026271.1,298577130.911
1753504923501,04:42:03.501,binanceusdm,AAVE/USDT:USDT,,,,,297.87,1026280.4,298579900.866
1753504926037,04:42:06.037,binanceusdm,AAVE/USDT:USDT,,,,,297.87,1026582.8,298669982.398
1753504926554,04:42:06.554,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1026585.4,298670756.861
1753504931423,04:42:11.423,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1026586.0,298670935.589
1753504933233,04:42:13.233,binanceusdm,AAVE/USDT:USDT,,,,,297.92,1026599.9,298675076.386
1753504935072,04:42:15.072,binanceusdm,AAVE/USDT:USDT,,,,,297.92,1026603.0,298675999.938
1753504936126,04:42:16.126,binanceusdm,AAVE/USDT:USDT,,,,,297.94,1026614.6,298679455.849
1753504939146,04:42:19.146,binanceusdm,AAVE/USDT:USDT,,,,,297.93,1026614.7,298679485.642
1753504940431,04:42:20.431,binanceusdm,AAVE/USDT:USDT,,,,,297.94,1026690.2,298701982.162
1753504942709,04:42:22.709,binanceusdm,AAVE/USDT:USDT,,,,,297.92,1026695.2,298703471.762
1753504946961,04:42:26.961,binanceusdm,AAVE/USDT:USDT,,,,,297.93,1026695.3,298703501.555
1753504948908,04:42:28.908,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1026718.8,298710502.663
1753504951398,04:42:31.398,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1026723.8,298711992.213
1753504952759,04:42:32.759,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1026724.3,298712141.168
1753504953684,04:42:33.684,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1026724.8,298712290.123
1753504957556,04:42:37.556,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1026724.9,298712319.913
1753504958158,04:42:38.158,binanceusdm,AAVE/USDT:USDT,,,,,297.87,1026740.5,298716966.985
1753504960636,04:42:40.636,binanceusdm,AAVE/USDT:USDT,,,,,297.87,1026741.4,298717235.064
1753504962216,04:42:42.216,binanceusdm,AAVE/USDT:USDT,,,,,297.87,1026741.9,298717383.999
1753504963956,04:42:43.956,binanceusdm,AAVE/USDT:USDT,,,,,297.85,1026754.9,298721256.132
1753504970077,04:42:50.077,binanceusdm,AAVE/USDT:USDT,,,,,297.85,1026755.1,298721315.702
1753504972004,04:42:52.004,binanceusdm,AAVE/USDT:USDT,,,,,297.85,1026762.4,298723490.007
1753504973747,04:42:53.747,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1026784.1,298729953.397
1753504975166,04:42:55.166,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1026785.7,298730430.041
1753504979667,04:42:59.667,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1026786.2,298730578.991
1753504980758,04:43:00.758,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1025538.6,298373366.207
1753504982029,04:43:02.029,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1025538.7,298373395.998
1753504984985,04:43:04.985,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1025550.5,298376911.204
1753504987449,04:43:07.449,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1025550.8,298377000.568
1753504988693,04:43:08.693,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1025596.3,298390554.872
1753504989909,04:43:09.909,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1025598.0,298391061.268
1753504993830,04:43:13.830,binanceusdm,AAVE/USDT:USDT,,,,,297.89,1025598.1,298391091.057
1753505000302,04:43:20.302,binanceusdm,AAVE/USDT:USDT,,,,,297.89,1025598.2,298391120.846
1753505000302,04:43:20.302,binanceusdm,AAVE/USDT:USDT,,,,,297.89,1025599.1,298391388.947
1753505006717,04:43:26.717,binanceusdm,AAVE/USDT:USDT,,,,,297.89,1025600.1,298391686.837
1753505006758,04:43:26.758,binanceusdm,AAVE/USDT:USDT,,,,,297.89,1025600.2,298391716.626
1753505010041,04:43:30.041,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1025609.1,298394367.853
1753505011248,04:43:31.248,binanceusdm,AAVE/USDT:USDT,,,,,297.93,1025610.7,298394844.516
1753505016556,04:43:36.556,binanceusdm,AAVE/USDT:USDT,,,,,297.93,1025610.8,298394874.309
1753505016556,04:43:36.556,binanceusdm,AAVE/USDT:USDT,,,,,297.93,1025614.3,298395917.064
1753505021398,04:43:41.398,binanceusdm,AAVE/USDT:USDT,,,,,297.93,1025614.5,298395976.65
1753505021398,04:43:41.398,binanceusdm,AAVE/USDT:USDT,,,,,297.93,1025614.8,298396066.029
1753505028202,04:43:48.202,binanceusdm,AAVE/USDT:USDT,,,,,297.93,1025615.1,298396155.408
1753505032016,04:43:52.016,binanceusdm,AAVE/USDT:USDT,,,,,297.93,1025615.3,298396214.994
1753505032359,04:43:52.359,binanceusdm,AAVE/USDT:USDT,,,,,297.92,1025627.1,298399730.452
1753505036231,04:43:56.231,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1025628.0,298399998.571
1753505036231,04:43:56.231,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1025628.8,298400236.899
1753505038345,04:43:58.345,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1025629.0,298400296.481
1753505041629,04:44:01.629,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024388.1,298045499.951
1753505042936,04:44:02.936,binanceusdm,AAVE/USDT:USDT,,,,,297.93,1024388.3,298045559.537
1753505046093,04:44:06.093,binanceusdm,AAVE/USDT:USDT,,,,,297.93,1024388.7,298045678.709
1753505047949,04:44:07.949,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1024390.5,298046214.967
1753505049920,04:44:09.920,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024391.4,298046483.086
1753505052111,04:44:12.111,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024391.8,298046602.25
1753505054409,04:44:14.409,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024392.3,298046751.205
1753505056704,04:44:16.704,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024392.8,298046900.16
1753505058592,04:44:18.592,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1024392.9,298046929.95
1753505059001,04:44:19.001,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024393.2,298047019.323
1753505061296,04:44:21.296,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024393.4,298047078.905
1753505063590,04:44:23.590,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024393.7,298047168.278
1753505069690,04:44:29.690,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1024393.8,298047198.068
1753505069690,04:44:29.690,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1024394.7,298047466.178
1753505073343,04:44:33.343,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1024395.2,298047615.128
1753505076747,04:44:36.747,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024396.2,298047913.038
1753505077758,04:44:37.758,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024397.3,298048240.739
1753505088098,04:44:48.098,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024397.6,298048330.112
1753505089218,04:44:49.218,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024399.3,298048836.559
1753505091662,04:44:51.662,binanceusdm,AAVE/USDT:USDT,,,,,297.95,1024430.9,298058250.637
1753505097704,04:44:57.704,binanceusdm,AAVE/USDT:USDT,,,,,297.95,1024431.0,298058280.432
1753505099642,04:44:59.642,binanceusdm,AAVE/USDT:USDT,,,,,297.97,1024437.7,298060276.809
1753505100707,04:45:00.707,binanceusdm,AAVE/USDT:USDT,,,,,297.94,1024001.5,297935676.292
1753505102690,04:45:02.690,binanceusdm,AAVE/USDT:USDT,,,,,297.94,1024003.3,297936212.584
1753505105694,04:45:05.694,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024004.9,297936689.253
1753505107535,04:45:07.535,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1024008.8,297937851.089
1753505108163,04:45:08.163,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024015.5,297939847.086
1753505114986,04:45:14.986,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1024015.6,297939876.876
1753505118286,04:45:18.286,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024016.0,297939996.04
1753505119733,04:45:19.733,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1024019.9,297941157.858
1753505121464,04:45:21.464,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024020.3,297941277.022
1753505124095,04:45:24.095,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024021.0,297941485.559
1753505135145,04:45:35.145,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024021.1,297941515.35
1753505136758,04:45:36.758,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1024021.3,297941574.931
1753505137759,04:45:37.759,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1024030.4,297944285.822
1753505143378,04:45:43.378,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1024030.6,297944345.402
1753505144504,04:45:44.504,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1024032.4,297944881.622
1753505145905,04:45:45.905,binanceusdm,AAVE/USDT:USDT,,,,,297.89,1024039.9,297947115.797
1753505148464,04:45:48.464,binanceusdm,AAVE/USDT:USDT,,,,,297.87,1024064.5,297954443.717
1753505150563,04:45:50.563,binanceusdm,AAVE/USDT:USDT,,,,,297.86,1024064.7,297954503.289
1753505152851,04:45:52.851,binanceusdm,AAVE/USDT:USDT,,,,,297.86,1024065.3,297954682.007
1753505160041,04:46:00.041,binanceusdm,AAVE/USDT:USDT,,,,,297.86,1023613.8,297825380.825
1753505161982,04:46:01.982,binanceusdm,AAVE/USDT:USDT,,,,,297.87,1023622.8,297828061.655
1753505162357,04:46:02.357,binanceusdm,AAVE/USDT:USDT,,,,,297.87,1023622.9,297828091.442
1753505165779,04:46:05.779,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1023625.8,297828955.291
1753505168197,04:46:08.197,binanceusdm,AAVE/USDT:USDT,,,,,297.87,1023629.9,297830176.558
1753505170061,04:46:10.061,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1023642.4,297833900.043
1753505172075,04:46:12.075,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1023645.2,297834734.201
1753505173737,04:46:13.737,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1023646.5,297835121.484
1753505180598,04:46:20.598,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1023646.6,297835151.275
1753505182446,04:46:22.446,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1023648.3,297835657.722
1753505182669,04:46:22.669,binanceusdm,AAVE/USDT:USDT,,,,,297.86,1023691.2,297848436.674
1753505186024,04:46:26.024,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1023696.4,297849985.796
1753505188467,04:46:28.467,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1023696.7,297850075.169
1753505189439,04:46:29.439,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1023698.9,297850730.585
1753505191544,04:46:31.544,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1023708.9,297853709.697
1753505193040,04:46:33.040,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1023709.5,297853888.443
1753505196163,04:46:36.163,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1023714.7,297855437.564
1753505197615,04:46:37.615,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1023748.8,297865595.272
1753505200680,04:46:40.680,binanceusdm,AAVE/USDT:USDT,,,,,297.87,1023748.9,297865625.059
1753505202615,04:46:42.615,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1023761.1,297869259.0
1753505203433,04:46:43.433,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1023772.3,297872595.341
1753505206677,04:46:46.677,binanceusdm,AAVE/USDT:USDT,,,,,297.86,1023777.9,297874263.359
1753505208659,04:46:48.659,binanceusdm,AAVE/USDT:USDT,,,,,297.85,1023785.2,297876437.677
1753505213787,04:46:53.787,binanceusdm,AAVE/USDT:USDT,,,,,297.84,1023798.6,297880428.733
1753505214681,04:46:54.681,binanceusdm,AAVE/USDT:USDT,,,,,297.78,1023818.9,297886474.145
1753505217546,04:46:57.546,binanceusdm,AAVE/USDT:USDT,,,,,297.72,1023829.1,297889511.192
1753505219020,04:46:59.020,binanceusdm,AAVE/USDT:USDT,,,,,297.71,1023830.6,297889957.757
1753505221767,04:47:01.767,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1023068.3,297671620.734
1753505223259,04:47:03.259,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1023069.0,297671829.121
1753505227524,04:47:07.524,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1023070.6,297672305.441
1753505229025,04:47:09.025,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1023071.1,297672454.286
1753505230353,04:47:10.353,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1023071.8,297672662.663
1753505233123,04:47:13.123,binanceusdm,AAVE/USDT:USDT,,,,,297.62,1023096.8,297680104.08
1753505234887,04:47:14.887,binanceusdm,AAVE/USDT:USDT,,,,,297.62,1023102.7,297681860.038
1753505237243,04:47:17.243,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1023106.9,297683109.997
1753505238020,04:47:18.020,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1023107.0,297683139.757
1753505241439,04:47:21.439,binanceusdm,AAVE/USDT:USDT,,,,,297.58,1023116.1,297685847.85
1753505242541,04:47:22.541,binanceusdm,AAVE/USDT:USDT,,,,,297.57,1023116.3,297685907.364
1753505244830,04:47:24.830,binanceusdm,AAVE/USDT:USDT,,,,,297.57,1023116.5,297685966.878
1753505248398,04:47:28.398,binanceusdm,AAVE/USDT:USDT,,,,,297.58,1023116.9,297686085.91
1753505249414,04:47:29.414,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1023146.5,297694894.295
1753505252024,04:47:32.024,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1023206.9,297712869.62
1753505253905,04:47:33.905,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1023218.1,297716203.689
1753505256195,04:47:36.195,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1023218.8,297716412.072
1753505258124,04:47:38.124,binanceusdm,AAVE/USDT:USDT,,,,,297.78,1023227.4,297718972.519
1753505259831,04:47:39.831,binanceusdm,AAVE/USDT:USDT,,,,,297.78,1023227.9,297719121.409
1753505261933,04:47:41.933,binanceusdm,AAVE/USDT:USDT,,,,,297.8,1023238.6,297722307.855
1753505266758,04:47:46.758,binanceusdm,AAVE/USDT:USDT,,,,,297.8,1023238.8,297722367.415
1753505267759,04:47:47.759,binanceusdm,AAVE/USDT:USDT,,,,,297.8,1023239.2,297722486.535
1753505271577,04:47:51.577,binanceusdm,AAVE/USDT:USDT,,,,,297.79,1023239.5,297722575.872
1753505272442,04:47:52.442,binanceusdm,AAVE/USDT:USDT,,,,,297.72,1023257.6,297727965.128
1753505273859,04:47:53.859,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1023275.9,297733412.932
1753505278113,04:47:58.113,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1023276.0,297733442.699
1753505278113,04:47:58.113,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1023278.1,297734067.806
1753505284553,04:48:04.553,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1022510.1,297513988.251
1753505285972,04:48:05.972,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1022513.1,297514881.261
1753505288465,04:48:08.465,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1022517.6,297516220.691
1753505290040,04:48:10.040,binanceusdm,AAVE/USDT:USDT,,,,,297.64,1022521.9,297517500.575
1753505292225,04:48:12.225,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1022534.5,297521250.842
1753505294321,04:48:14.321,binanceusdm,AAVE/USDT:USDT,,,,,297.64,1022544.5,297524227.242
1753505304477,04:48:24.477,binanceusdm,AAVE/USDT:USDT,,,,,297.63,1022544.6,297524257.005
1753505304477,04:48:24.477,binanceusdm,AAVE/USDT:USDT,,,,,297.63,1022544.7,297524286.768
1753505308460,04:48:28.460,binanceusdm,AAVE/USDT:USDT,,,,,297.59,1022558.5,297528393.764
1753505310230,04:48:30.230,binanceusdm,AAVE/USDT:USDT,,,,,297.58,1022558.6,297528423.522
1753505310591,04:48:30.591,binanceusdm,AAVE/USDT:USDT,,,,,297.56,1022595.6,297539433.819
1753505312759,04:48:32.759,binanceusdm,AAVE/USDT:USDT,,,,,297.56,1022596.1,297539582.599
1753505316039,04:48:36.039,binanceusdm,AAVE/USDT:USDT,,,,,297.56,1022604.5,297542082.054
1753505318383,04:48:38.383,binanceusdm,AAVE/USDT:USDT,,,,,297.54,1022636.3,297551543.581
1753505318805,04:48:38.805,binanceusdm,AAVE/USDT:USDT,,,,,297.55,1022636.8,297551692.356
