timestamp,time,exchange,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753505321817,04:48:41.817,binanceusdm,AAVE/USDT:USDT,,,,,297.54,1022645.3,297554221.523
1753505324559,04:48:44.559,binanceusdm,AAVE/USDT:USDT,,,,,297.55,1022645.4,297554251.278
1753505326039,04:48:46.039,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1022703.7,297571600.165
1753505329629,04:48:49.629,binanceusdm,AAVE/USDT:USDT,,,,,297.63,1022703.9,297571659.691
1753505332042,04:48:52.042,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1022704.1,297571719.213
1753505334893,04:48:54.893,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1022704.2,297571748.974
1753505334893,04:48:54.893,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1022707.2,297572641.804
1753505340868,04:49:00.868,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1022280.4,297450239.9
1753505341429,04:49:01.429,binanceusdm,AAVE/USDT:USDT,,,,,297.58,1022323.1,297462947.241
1753505346557,04:49:06.557,binanceusdm,AAVE/USDT:USDT,,,,,297.58,1022323.2,297462976.999
1753505347765,04:49:07.765,binanceusdm,AAVE/USDT:USDT,,,,,297.58,1022328.1,297464435.141
1753505348945,04:49:08.945,binanceusdm,AAVE/USDT:USDT,,,,,297.59,1022334.7,297466399.235
1753505351758,04:49:11.758,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1022338.2,297467440.837
1753505353990,04:49:13.990,binanceusdm,AAVE/USDT:USDT,,,,,297.55,1022380.8,297480116.683
1753505356263,04:49:16.263,binanceusdm,AAVE/USDT:USDT,,,,,297.54,1022380.9,297480146.437
1753505357938,04:49:17.938,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1022381.7,297480384.457
1753505366857,04:49:26.857,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1022381.9,297480443.961
1753505367516,04:49:27.516,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1022395.3,297484430.729
1753505370949,04:49:30.949,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1022395.4,297484460.481
1753505372759,04:49:32.759,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1022395.9,297484609.241
1753505375583,04:49:35.583,binanceusdm,AAVE/USDT:USDT,,,,,297.51,1022396.0,297484638.992
1753505376534,04:49:36.534,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1022400.6,297486007.554
1753505381816,04:49:41.816,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1022409.1,297488536.559
1753505382117,04:49:42.117,binanceusdm,AAVE/USDT:USDT,,,,,297.51,1022451.1,297501032.769
1753505385347,04:49:45.347,binanceusdm,AAVE/USDT:USDT,,,,,297.5,1022452.6,297501479.019
1753505391470,04:49:51.470,binanceusdm,AAVE/USDT:USDT,,,,,297.49,1022455.8,297502430.987
1753505391470,04:49:51.470,binanceusdm,AAVE/USDT:USDT,,,,,297.49,1022461.4,297504096.931
1753505394236,04:49:54.236,binanceusdm,AAVE/USDT:USDT,,,,,297.5,1022461.9,297504245.681
1753505400171,04:50:00.171,binanceusdm,AAVE/USDT:USDT,,,,,297.5,1021820.5,297320188.728
1753505405041,04:50:05.041,binanceusdm,AAVE/USDT:USDT,,,,,297.49,1021820.6,297320218.477
1753505405628,04:50:05.628,binanceusdm,AAVE/USDT:USDT,,,,,297.5,1021821.1,297320367.223
1753505407710,04:50:07.710,binanceusdm,AAVE/USDT:USDT,,,,,297.5,1021821.9,297320605.223
1753505410040,04:50:10.040,binanceusdm,AAVE/USDT:USDT,,,,,297.49,1021822.2,297320694.472
1753505413276,04:50:13.276,binanceusdm,AAVE/USDT:USDT,,,,,297.5,1021822.4,297320753.972
1753505413276,04:50:13.276,binanceusdm,AAVE/USDT:USDT,,,,,297.5,1021822.5,297320783.722
1753505417253,04:50:17.253,binanceusdm,AAVE/USDT:USDT,,,,,297.48,1021854.4,297330273.527
1753505422702,04:50:22.702,binanceusdm,AAVE/USDT:USDT,,,,,297.48,1021855.9,297330719.747
1753505422702,04:50:22.702,binanceusdm,AAVE/USDT:USDT,,,,,297.48,1021857.8,297331284.959
1753505425445,04:50:25.445,binanceusdm,AAVE/USDT:USDT,,,,,297.45,1021881.7,297338394.258
1753505427759,04:50:27.759,binanceusdm,AAVE/USDT:USDT,,,,,297.44,1021882.5,297338632.21
1753505433320,04:50:33.320,binanceusdm,AAVE/USDT:USDT,,,,,297.43,1021882.6,297338661.953
1753505435085,04:50:35.085,binanceusdm,AAVE/USDT:USDT,,,,,297.41,1021888.9,297340535.69
1753505436758,04:50:36.758,binanceusdm,AAVE/USDT:USDT,,,,,297.42,1021889.1,297340595.174
1753505441386,04:50:41.386,binanceusdm,AAVE/USDT:USDT,,,,,297.41,1021891.2,297341219.735
1753505442347,04:50:42.347,binanceusdm,AAVE/USDT:USDT,,,,,297.42,1021909.0,297346513.659
1753505445326,04:50:45.326,binanceusdm,AAVE/USDT:USDT,,,,,297.41,1021913.9,297347970.968
1753505455301,04:50:55.301,binanceusdm,AAVE/USDT:USDT,,,,,297.41,1021914.1,297348030.45
1753505456863,04:50:56.863,binanceusdm,AAVE/USDT:USDT,,,,,297.39,1021945.0,297357220.337
1753505460071,04:51:00.071,binanceusdm,AAVE/USDT:USDT,,,,,297.38,1021240.3,297155200.312
1753505461973,04:51:01.973,binanceusdm,AAVE/USDT:USDT,,,,,297.38,1021240.9,297155378.74
1753505462833,04:51:02.833,binanceusdm,AAVE/USDT:USDT,,,,,297.33,1021253.7,297159184.935
1753505465799,04:51:05.799,binanceusdm,AAVE/USDT:USDT,,,,,297.3,1021267.8,297163377.254
1753505467472,04:51:07.472,binanceusdm,AAVE/USDT:USDT,,,,,297.27,1021269.1,297163763.719
1753505469913,04:51:09.913,binanceusdm,AAVE/USDT:USDT,,,,,297.27,1021269.3,297163823.174
1753505472781,04:51:12.781,binanceusdm,AAVE/USDT:USDT,,,,,297.27,1021269.4,297163852.901
1753505474726,04:51:14.726,binanceusdm,AAVE/USDT:USDT,,,,,297.24,1021309.3,297175713.962
1753505474822,04:51:14.822,binanceusdm,AAVE/USDT:USDT,,,,,297.2,1021340.3,297184927.848
1753505478121,04:51:18.121,binanceusdm,AAVE/USDT:USDT,,,,,297.24,1021374.3,297195033.671
1753505480689,04:51:20.689,binanceusdm,AAVE/USDT:USDT,,,,,297.24,1021375.8,297195479.542
1753505482344,04:51:22.344,binanceusdm,AAVE/USDT:USDT,,,,,297.36,1021387.5,297198958.231
1753505485180,04:51:25.180,binanceusdm,AAVE/USDT:USDT,,,,,297.37,1021390.8,297199939.552
1753505487086,04:51:27.086,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1021417.4,297207851.604
1753505488717,04:51:28.717,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1021424.6,297209994.11
1753505490194,04:51:30.194,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1021432.8,297212434.501
1753505493054,04:51:33.054,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1021444.5,297215915.79
1753505494523,04:51:34.523,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1021444.8,297216005.046
1753505495642,04:51:35.642,binanceusdm,AAVE/USDT:USDT,,,,,297.58,1021447.5,297216808.437
1753505499236,04:51:39.236,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1021447.9,297216927.477
1753505499236,04:51:39.236,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1021448.5,297217106.037
1753505502554,04:51:42.554,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1021458.2,297219992.931
1753505507759,04:51:47.759,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1021459.0,297220231.019
1753505510379,04:51:50.379,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1021459.2,297220290.541
1753505511659,04:51:51.659,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1021465.5,297222165.762
1753505512565,04:51:52.565,binanceusdm,AAVE/USDT:USDT,,,,,297.72,1021475.5,297225142.778
1753505515906,04:51:55.906,binanceusdm,AAVE/USDT:USDT,,,,,297.72,1021479.0,297226184.798
1753505517827,04:51:57.827,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1021482.1,297227107.777
1753505519488,04:51:59.488,binanceusdm,AAVE/USDT:USDT,,,,,297.75,1021482.7,297227286.425
1753505522069,04:52:02.069,binanceusdm,AAVE/USDT:USDT,,,,,297.76,1020797.9,297031130.91
1753505525536,04:52:05.536,binanceusdm,AAVE/USDT:USDT,,,,,297.75,1020798.0,297031160.685
1753505526716,04:52:06.716,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1020818.6,297037293.914
1753505529347,04:52:09.347,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1020822.3,297038395.293
1753505530183,04:52:10.183,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1020823.2,297038663.196
1753505532456,04:52:12.456,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1020825.4,297039318.092
1753505536343,04:52:16.343,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1020825.5,297039347.859
1753505538555,04:52:18.555,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1020825.6,297039377.627
1753505538956,04:52:18.956,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1020833.9,297041848.288
1753505541405,04:52:21.405,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1020842.7,297044467.784
1753505544459,04:52:24.459,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1020846.1,297045479.897
1753505544961,04:52:24.961,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1020846.2,297045509.667
1753505546674,04:52:26.674,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1020846.6,297045628.747
1753505550854,04:52:30.854,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1020846.8,297045688.287
1753505552767,04:52:32.767,binanceusdm,AAVE/USDT:USDT,,,,,297.64,1020972.7,297083163.523
1753505553417,04:52:33.417,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1020972.8,297083193.288
1753505554990,04:52:34.990,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1020977.7,297084651.773
1753505560289,04:52:40.289,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1020977.8,297084681.539
1753505561855,04:52:41.855,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1021022.0,297097837.31
1753505565250,04:52:45.250,binanceusdm,AAVE/USDT:USDT,,,,,297.63,1021022.1,297097867.073
1753505567047,04:52:47.047,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1021031.1,297100545.568
1753505569414,04:52:49.414,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1021127.7,297129294.694
1753505570742,04:52:50.742,binanceusdm,AAVE/USDT:USDT,,,,,297.56,1021136.6,297131943.115
1753505573160,04:52:53.160,binanceusdm,AAVE/USDT:USDT,,,,,297.55,1021139.2,297132716.745
1753505578330,04:52:58.330,binanceusdm,AAVE/USDT:USDT,,,,,297.54,1021139.3,297132746.499
1753505580051,04:53:00.051,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1020672.0,296998826.861
1753505582288,04:53:02.288,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1020672.2,296998886.365
1753505584115,04:53:04.115,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1020681.5,297001653.297
1753505585175,04:53:05.175,binanceusdm,AAVE/USDT:USDT,,,,,297.57,1020688.8,297003825.397
1753505591344,04:53:11.344,binanceusdm,AAVE/USDT:USDT,,,,,297.56,1020689.1,297003914.665
1753505591965,04:53:11.965,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1020731.2,297016440.825
1753505595163,04:53:15.163,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1020731.3,297016470.578
1753505597759,04:53:17.759,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1020731.7,297016589.59
1753505600583,04:53:20.583,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1020735.1,297017601.158
1753505602691,04:53:22.691,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1020737.7,297018374.736
1753505602692,04:53:22.692,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1020745.2,297020606.211
1753505606777,04:53:26.777,binanceusdm,AAVE/USDT:USDT,,,,,297.54,1020745.3,297020635.965
1753505616758,04:53:36.758,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1020752.4,297022748.428
1753505616758,04:53:36.758,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1020752.5,297022778.181
1753505621800,04:53:41.800,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1020752.6,297022807.933
1753505622175,04:53:42.175,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1020762.0,297025604.631
1753505624428,04:53:44.428,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1020777.5,297030216.548
1753505626598,04:53:46.598,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1020777.7,297030276.07
1753505628444,04:53:48.444,binanceusdm,AAVE/USDT:USDT,,,,,297.62,1020781.1,297031287.953
1753505632941,04:53:52.941,binanceusdm,AAVE/USDT:USDT,,,,,297.63,1020781.2,297031317.716
1753505634704,04:53:54.704,binanceusdm,AAVE/USDT:USDT,,,,,297.63,1020787.0,297033043.97
1753505636676,04:53:56.676,binanceusdm,AAVE/USDT:USDT,,,,,297.63,1020787.9,297033311.837
1753505638772,04:53:58.772,binanceusdm,AAVE/USDT:USDT,,,,,297.64,1020809.8,297039830.156
1753505640835,04:54:00.835,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1020349.2,296908342.989
1753505641582,04:54:01.582,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1020358.1,296910992.519
1753505646980,04:54:06.980,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1020358.2,296911022.287
1753505648891,04:54:08.891,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1020362.2,296912212.998
1753505650053,04:54:10.053,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1020362.8,296912391.6
1753505651596,04:54:11.596,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1020363.2,296912510.664
1753505653619,04:54:13.619,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1020363.3,296912540.429
1753505656438,04:54:16.438,binanceusdm,AAVE/USDT:USDT,,,,,297.64,1020369.8,296914475.089
1753505663387,04:54:23.387,binanceusdm,AAVE/USDT:USDT,,,,,297.62,1020369.9,296914504.851
1753505664159,04:54:24.159,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1020370.2,296914594.135
1753505666538,04:54:26.538,binanceusdm,AAVE/USDT:USDT,,,,,297.57,1020373.0,296915427.364
1753505669395,04:54:29.395,binanceusdm,AAVE/USDT:USDT,,,,,297.57,1020378.3,296917004.485
1753505669438,04:54:29.438,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1020404.4,296924771.127
1753505674982,04:54:34.982,binanceusdm,AAVE/USDT:USDT,,,,,297.62,1020404.5,296924800.889
1753505676902,04:54:36.902,binanceusdm,AAVE/USDT:USDT,,,,,297.59,1020409.5,296926288.888
1753505681728,04:54:41.728,binanceusdm,AAVE/USDT:USDT,,,,,297.57,1020409.6,296926318.645
1753505683401,04:54:43.401,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1020420.6,296929591.974
1753505685252,04:54:45.252,binanceusdm,AAVE/USDT:USDT,,,,,297.59,1020425.6,296931079.924
1753505687849,04:54:47.849,binanceusdm,AAVE/USDT:USDT,,,,,297.59,1020426.5,296931347.755
1753505687849,04:54:47.849,binanceusdm,AAVE/USDT:USDT,,,,,297.59,1020427.0,296931496.55
1753505691229,04:54:51.229,binanceusdm,AAVE/USDT:USDT,,,,,297.72,1021837.2,297351403.307
1753505692766,04:54:52.766,binanceusdm,AAVE/USDT:USDT,,,,,297.76,1021841.8,297352773.001
1753505696643,04:54:56.643,binanceusdm,AAVE/USDT:USDT,,,,,297.75,1021845.8,297353964.001
1753505697480,04:54:57.480,binanceusdm,AAVE/USDT:USDT,,,,,297.77,1021863.0,297359085.696
1753505702431,04:55:02.431,binanceusdm,AAVE/USDT:USDT,,,,,297.76,1020769.6,297045680.345
1753505703800,04:55:03.800,binanceusdm,AAVE/USDT:USDT,,,,,297.71,1020782.6,297049550.86
1753505704980,04:55:04.980,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1020788.3,297051247.668
1753505707243,04:55:07.243,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1020790.3,297051843.018
1753505710466,04:55:10.466,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1020790.4,297051872.785
1753505712089,04:55:12.089,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1020812.1,297058332.442
1753505714003,04:55:14.003,binanceusdm,AAVE/USDT:USDT,,,,,297.71,1020812.8,297058540.833
1753505716385,04:55:16.385,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1020816.6,297059672.093
1753505716818,04:55:16.818,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1020817.6,297059969.793
1753505728261,04:55:28.261,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1020820.6,297060862.863
1753505729481,04:55:29.481,binanceusdm,AAVE/USDT:USDT,,,,,297.73,1020830.8,297063899.408
1753505730463,04:55:30.463,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1020830.9,297063929.182
1753505733686,04:55:33.686,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1020833.6,297064733.07
1753505735954,04:55:35.954,binanceusdm,AAVE/USDT:USDT,,,,,297.78,1020837.0,297065745.418
1753505741185,04:55:41.185,binanceusdm,AAVE/USDT:USDT,,,,,297.78,1020838.9,297066311.2
1753505742758,04:55:42.758,binanceusdm,AAVE/USDT:USDT,,,,,297.77,1020854.2,297070867.23
1753505748896,04:55:48.896,binanceusdm,AAVE/USDT:USDT,,,,,297.77,1020855.0,297071105.446
1753505748990,04:55:48.990,binanceusdm,AAVE/USDT:USDT,,,,,297.79,1020858.8,297072237.007
1753505752852,04:55:52.852,binanceusdm,AAVE/USDT:USDT,,,,,297.79,1020860.8,297072832.581
1753505753132,04:55:53.132,binanceusdm,AAVE/USDT:USDT,,,,,297.8,1020863.5,297073636.615
1753505755447,04:55:55.447,binanceusdm,AAVE/USDT:USDT,,,,,297.81,1020863.6,297073666.396
1753505758366,04:55:58.366,binanceusdm,AAVE/USDT:USDT,,,,,297.81,1020864.4,297073904.644
1753505760765,04:56:00.765,binanceusdm,AAVE/USDT:USDT,,,,,297.82,1020534.7,296979540.736
1753505761793,04:56:01.793,binanceusdm,AAVE/USDT:USDT,,,,,297.82,1020534.8,296979570.518
1753505766336,04:56:06.336,binanceusdm,AAVE/USDT:USDT,,,,,297.83,1020538.4,296980642.706
1753505768101,04:56:08.101,binanceusdm,AAVE/USDT:USDT,,,,,297.83,1020544.8,296982548.818
1753505770011,04:56:10.011,binanceusdm,AAVE/USDT:USDT,,,,,297.84,1020545.0,296982608.386
1753505771729,04:56:11.729,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1020548.7,296983710.456
1753505775071,04:56:15.071,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1020548.8,296983740.244
1753505776148,04:56:16.148,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1020549.1,296983829.608
1753505781758,04:56:21.758,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1020549.2,296983859.396
1753505781987,04:56:21.987,binanceusdm,AAVE/USDT:USDT,,,,,297.87,1020549.3,296983889.183
1753505784949,04:56:24.949,binanceusdm,AAVE/USDT:USDT,,,,,297.86,1020594.6,296997382.632
1753505787758,04:56:27.758,binanceusdm,AAVE/USDT:USDT,,,,,297.81,1020598.7,296998603.727
1753505789650,04:56:29.650,binanceusdm,AAVE/USDT:USDT,,,,,297.78,1020606.5,297000926.526
1753505791984,04:56:31.984,binanceusdm,AAVE/USDT:USDT,,,,,297.79,1020607.0,297001075.421
1753505792865,04:56:32.865,binanceusdm,AAVE/USDT:USDT,,,,,297.78,1020607.8,297001313.65
1753505797726,04:56:37.726,binanceusdm,AAVE/USDT:USDT,,,,,297.78,1020608.2,297001432.762
1753505797726,04:56:37.726,binanceusdm,AAVE/USDT:USDT,,,,,297.78,1020609.8,297001909.21
1753505801022,04:56:41.022,binanceusdm,AAVE/USDT:USDT,,,,,297.79,1020610.1,297001998.547
1753505807219,04:56:47.219,binanceusdm,AAVE/USDT:USDT,,,,,297.79,1020610.2,297002028.326
1753505808695,04:56:48.695,binanceusdm,AAVE/USDT:USDT,,,,,297.78,1020611.2,297002326.106
1753505810017,04:56:50.017,binanceusdm,AAVE/USDT:USDT,,,,,297.82,1020646.7,297012898.323
1753505814343,04:56:54.343,binanceusdm,AAVE/USDT:USDT,,,,,297.81,1020646.8,297012928.104
1753505815637,04:56:55.637,binanceusdm,AAVE/USDT:USDT,,,,,297.79,1020648.4,297013404.56
1753505817035,04:56:57.035,binanceusdm,AAVE/USDT:USDT,,,,,297.77,1020649.4,297013702.333
1753505819356,04:56:59.356,binanceusdm,AAVE/USDT:USDT,,,,,297.75,1020652.6,297014655.162
1753505821616,04:57:01.616,binanceusdm,AAVE/USDT:USDT,,,,,297.76,1020329.1,296922076.716
1753505824025,04:57:04.025,binanceusdm,AAVE/USDT:USDT,,,,,297.76,1020333.5,296923386.86
1753505826758,04:57:06.758,binanceusdm,AAVE/USDT:USDT,,,,,297.75,1020333.6,296923416.635
1753505829755,04:57:09.755,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1020333.7,296923446.409
1753505830855,04:57:10.855,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1020353.3,296929281.932
1753505832758,04:57:12.758,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1020353.6,296929371.239
1753505833840,04:57:13.840,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1020354.0,296929490.311
1753505837101,04:57:17.101,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1020358.4,296930800.106
1753505843469,04:57:23.469,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1020359.1,296931008.489
1753505844472,04:57:24.472,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1020374.8,296935682.221
1753505846323,04:57:26.323,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1020546.8,296986881.045
1753505857343,04:57:37.343,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1020547.4,296987059.647
1753505857383,04:57:37.383,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1020547.9,296987208.477
1753505862339,04:57:42.339,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1020548.0,296987238.243
1753505863649,04:57:43.649,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1020550.9,296988101.464
