timestamp,time,exchange,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753505864378,04:57:44.378,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1020555.9,296989589.814
1753505867759,04:57:47.759,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1020556.5,296989768.416
1753505877605,04:57:57.605,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1020556.6,296989798.182
1753505877645,04:57:57.645,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1020556.7,296989827.948
1753505881575,04:58:01.575,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1019859.3,296790023.862
1753505883404,04:58:03.404,binanceusdm,AAVE/USDT:USDT,,,,,297.75,1019899.7,296802050.73
1753505885758,04:58:05.758,binanceusdm,AAVE/USDT:USDT,,,,,297.75,1019903.9,296803301.28
1753505885758,04:58:05.758,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1019915.7,296806814.669
1753505899216,04:58:19.216,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1019916.8,296807142.183
1753505899217,04:58:19.217,binanceusdm,AAVE/USDT:USDT,,,,,297.75,1019922.0,296808690.432
1753505909571,04:58:29.571,binanceusdm,AAVE/USDT:USDT,,,,,297.75,1019922.6,296808869.082
1753505909905,04:58:29.905,binanceusdm,AAVE/USDT:USDT,,,,,297.75,1020003.1,296832837.148
1753505913201,04:58:33.201,binanceusdm,AAVE/USDT:USDT,,,,,297.78,1020007.5,296834147.296
1753505920476,04:58:40.476,binanceusdm,AAVE/USDT:USDT,,,,,297.78,1020007.6,296834177.074
1753505920758,04:58:40.758,binanceusdm,AAVE/USDT:USDT,,,,,297.85,1020036.3,296842724.795
1753505922759,04:58:42.759,binanceusdm,AAVE/USDT:USDT,,,,,297.85,1020036.9,296842903.505
1753505926320,04:58:46.320,binanceusdm,AAVE/USDT:USDT,,,,,297.85,1020048.2,296846269.21
1753505927898,04:58:47.898,binanceusdm,AAVE/USDT:USDT,,,,,297.85,1020052.3,296847490.395
1753505934770,04:58:54.770,binanceusdm,AAVE/USDT:USDT,,,,,297.87,1020052.4,296847520.182
1753505934971,04:58:54.971,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1020063.8,296850915.902
1753505937544,04:58:57.544,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1020067.7,296852077.683
1753505939707,04:58:59.707,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1020093.8,296859852.873
1753505948500,04:59:08.500,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1019683.6,296742242.184
1753505950420,04:59:10.420,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1020140.8,296878473.592
1753505951125,04:59:11.125,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1020142.7,296879039.63
1753505954483,04:59:14.483,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1020143.9,296879397.123
1753505955761,04:59:15.761,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1020158.5,296883746.222
1753505956758,04:59:16.758,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1020158.7,296883805.798
1753505966175,04:59:26.175,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1020158.8,296883835.588
1753505966175,04:59:26.175,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1020159.4,296884014.328
1753505968496,04:59:28.496,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1020160.1,296884222.858
1753505970424,04:59:30.424,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1020164.8,296885622.907
1753505973963,04:59:33.963,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1020166.8,296886218.675
1753505978582,04:59:38.582,binanceusdm,AAVE/USDT:USDT,,,,,297.92,1020166.9,296886248.467
1753505979623,04:59:39.623,binanceusdm,AAVE/USDT:USDT,,,,,297.93,1020168.2,296886635.772
1753505982151,04:59:42.151,binanceusdm,AAVE/USDT:USDT,,,,,297.94,1020169.8,296887112.469
1753505984489,04:59:44.489,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1020329.6,296934713.021
1753505990164,04:59:50.164,binanceusdm,AAVE/USDT:USDT,,,,,297.87,1020329.8,296934772.595
1753505990681,04:59:50.681,binanceusdm,AAVE/USDT:USDT,,,,,297.86,1020331.4,296935249.18
1753505992760,04:59:52.760,binanceusdm,AAVE/USDT:USDT,,,,,297.86,1020331.8,296935368.324
1753505995361,04:59:55.361,binanceusdm,AAVE/USDT:USDT,,,,,297.81,1020334.8,296936261.803
1753505999043,04:59:59.043,binanceusdm,AAVE/USDT:USDT,,,,,297.83,1020335.5,296936470.284
1753506000758,05:00:00.758,binanceusdm,AAVE/USDT:USDT,,,,,297.87,1019669.6,296745413.588
1753506002690,05:00:02.690,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1019672.6,296746307.228
1753506005046,05:00:05.046,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1019674.7,296746932.8
1753506007044,05:00:07.044,binanceusdm,AAVE/USDT:USDT,,,,,297.89,1019675.9,296747290.27
1753506008581,05:00:08.581,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1019697.2,296753635.609
1753506010772,05:00:10.772,binanceusdm,AAVE/USDT:USDT,,,,,297.95,1019713.6,296758521.37
1753506011551,05:00:11.551,binanceusdm,AAVE/USDT:USDT,,,,,297.95,1019713.7,296758551.165
1753506013985,05:00:13.985,binanceusdm,AAVE/USDT:USDT,,,,,297.94,1019716.6,296759415.191
1753506015758,05:00:15.758,binanceusdm,AAVE/USDT:USDT,,,,,297.92,1019721.2,296760785.623
1753506023713,05:00:23.713,binanceusdm,AAVE/USDT:USDT,,,,,297.87,1019770.6,296775502.656
1753506024385,05:00:24.385,binanceusdm,AAVE/USDT:USDT,,,,,297.87,1019771.9,296775889.887
1753506026600,05:00:26.600,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1019800.1,296784290.027
1753506029333,05:00:29.333,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1019801.7,296784766.667
1753506030158,05:00:30.158,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1019801.8,296784796.458
1753506035496,05:00:35.496,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1019846.8,296798201.958
1753506037443,05:00:37.443,binanceusdm,AAVE/USDT:USDT,,,,,297.84,1019866.7,296804129.761
1753506039025,05:00:39.025,binanceusdm,AAVE/USDT:USDT,,,,,297.86,1019870.6,296805291.39
1753506041141,05:00:41.141,binanceusdm,AAVE/USDT:USDT,,,,,297.85,1019871.6,296805589.24
1753506043502,05:00:43.502,binanceusdm,AAVE/USDT:USDT,,,,,297.85,1019872.6,296805887.097
1753506049075,05:00:49.075,binanceusdm,AAVE/USDT:USDT,,,,,297.85,1019872.8,296805946.667
1753506049075,05:00:49.075,binanceusdm,AAVE/USDT:USDT,,,,,297.85,1019872.9,296805976.452
1753506053093,05:00:53.093,binanceusdm,AAVE/USDT:USDT,,,,,297.85,1019873.0,296806006.237
1753506054972,05:00:54.972,binanceusdm,AAVE/USDT:USDT,,,,,297.82,1019888.4,296810592.854
1753506056511,05:00:56.511,binanceusdm,AAVE/USDT:USDT,,,,,297.82,1019889.1,296810801.328
1753506058735,05:00:58.735,binanceusdm,AAVE/USDT:USDT,,,,,297.82,1019889.2,296810831.11
1753506060976,05:01:00.976,binanceusdm,AAVE/USDT:USDT,,,,,297.76,1019194.0,296611675.886
1753506062280,05:01:02.280,binanceusdm,AAVE/USDT:USDT,,,,,297.72,1019210.7,296616647.87
1753506065029,05:01:05.029,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1019211.4,296616856.265
1753506065928,05:01:05.928,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1019212.1,296617064.655
1753506068604,05:01:08.604,binanceusdm,AAVE/USDT:USDT,,,,,297.71,1019212.5,296617183.739
1753506070867,05:01:10.867,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1019212.9,296617302.82
1753506071467,05:01:11.467,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1019213.2,296617392.13
1753506073142,05:01:13.142,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1019213.4,296617451.67
1753506077041,05:01:17.041,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1019213.6,296617511.21
1753506078514,05:01:18.514,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1019216.6,296618404.254
1753506080856,05:01:20.856,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1019216.8,296618463.79
1753506082514,05:01:22.514,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1019222.6,296620190.166
1753506084594,05:01:24.594,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1019223.1,296620338.99
1753506087141,05:01:27.141,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1019257.1,296630459.096
1753506088603,05:01:28.603,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1019259.4,296631143.76
1753506090644,05:01:30.644,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1019283.4,296638288.317
1753506092990,05:01:32.990,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1019288.3,296639746.984
1753506100402,05:01:40.402,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1019288.4,296639776.75
1753506101555,05:01:41.555,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1019290.5,296640401.846
1753506102774,05:01:42.774,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1019297.9,296642604.611
1753506107694,05:01:47.694,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1019298.0,296642634.379
1753506107694,05:01:47.694,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1019308.9,296645879.16
1753506115106,05:01:55.106,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1019309.1,296645938.696
1753506116179,05:01:56.179,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1019309.3,296645998.234
1753506120957,05:02:00.957,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1018809.2,296502712.065
1753506122902,05:02:02.902,binanceusdm,AAVE/USDT:USDT,,,,,297.72,1018823.1,296506850.044
1753506126758,05:02:06.758,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1018823.2,296506879.814
1753506128679,05:02:08.679,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1018824.0,296507117.966
1753506129492,05:02:09.492,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1018834.0,296510094.963
1753506130914,05:02:10.914,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1018834.3,296510184.27
1753506132968,05:02:12.968,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1018834.4,296510214.04
1753506135904,05:02:15.904,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1018835.0,296510392.657
1753506137211,05:02:17.211,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1018835.3,296510481.967
1753506142042,05:02:22.042,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1018842.7,296512684.873
1753506142962,05:02:22.962,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1018871.3,296521198.768
1753506144542,05:02:24.542,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1018871.4,296521228.535
1753506156825,05:02:36.825,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1018871.8,296521347.603
1753506157300,05:02:37.300,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1018895.7,296528461.852
1753506162831,05:02:42.831,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1018895.8,296528491.617
1753506162831,05:02:42.831,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1018899.2,296529503.627
1753506167839,05:02:47.839,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1018903.6,296530813.331
1753506169447,05:02:49.447,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1018913.2,296533670.771
1753506171759,05:02:51.759,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1018914.5,296534057.718
1753506172760,05:02:52.760,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1018914.9,296534176.782
1753506175995,05:02:55.995,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1018915.4,296534325.607
1753506176915,05:02:56.915,binanceusdm,AAVE/USDT:USDT,,,,,297.64,1018927.8,296538016.394
1753506179556,05:02:59.556,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1018979.9,296553523.832
1753506180060,05:03:00.060,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1017253.4,296058741.836
1753506183695,05:03:03.695,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1017253.9,296058890.671
1753506184679,05:03:04.679,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1017254.7,296059128.807
1753506187308,05:03:07.308,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1017259.4,296060527.856
1753506190607,05:03:10.607,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1017259.5,296060557.623
1753506192030,05:03:12.030,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1017309.9,296075560.535
1753506201021,05:03:21.021,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1017310.2,296075649.845
1753506201028,05:03:21.028,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1017311.7,296076096.395
1753506204496,05:03:24.496,binanceusdm,AAVE/USDT:USDT,,,,,297.71,1017311.8,296076126.166
1753506207985,05:03:27.985,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1017312.1,296076215.476
1753506209923,05:03:29.923,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1017322.3,296079252.04
1753506210280,05:03:30.280,binanceusdm,AAVE/USDT:USDT,,,,,297.71,1017322.4,296079281.811
1753506212780,05:03:32.780,binanceusdm,AAVE/USDT:USDT,,,,,297.71,1017328.1,296080978.758
1753506216404,05:03:36.404,binanceusdm,AAVE/USDT:USDT,,,,,297.71,1017328.3,296081038.3
1753506217759,05:03:37.759,binanceusdm,AAVE/USDT:USDT,,,,,297.71,1017328.8,296081187.155
1753506228784,05:03:48.784,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1017329.1,296081276.465
1753506230664,05:03:50.664,binanceusdm,AAVE/USDT:USDT,,,,,297.71,1017344.7,296085920.619
1753506232015,05:03:52.015,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1017356.2,296089343.788
1753506237216,05:03:57.216,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1017356.5,296089433.083
1753506237216,05:03:57.216,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1017356.7,296089492.613
1753506240249,05:04:00.249,binanceusdm,AAVE/USDT:USDT,,,,,297.64,1016951.3,295973162.978
1753506242996,05:04:02.996,binanceusdm,AAVE/USDT:USDT,,,,,297.64,1016952.3,295973460.618
1753506248370,05:04:08.370,binanceusdm,AAVE/USDT:USDT,,,,,297.64,1016952.4,295973490.382
1753506250273,05:04:10.273,binanceusdm,AAVE/USDT:USDT,,,,,297.64,1016955.4,295974383.302
1753506251684,05:04:11.684,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1016955.5,295974413.067
1753506254340,05:04:14.340,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1016981.2,295982062.684
1753506254758,05:04:14.758,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1016988.7,295984295.359
1753506256758,05:04:16.758,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1016988.9,295984354.899
1753506259641,05:04:19.641,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1017021.9,295994179.255
1753506266070,05:04:26.070,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1017027.1,295995727.503
1753506267811,05:04:27.811,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1017027.4,295995816.825
1753506269887,05:04:29.887,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1017033.8,295997722.361
1753506270682,05:04:30.682,binanceusdm,AAVE/USDT:USDT,,,,,297.71,1017041.7,296000074.278
1753506276740,05:04:36.740,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1017042.1,296000193.374
1753506277758,05:04:37.758,binanceusdm,AAVE/USDT:USDT,,,,,297.75,1017042.9,296000431.574
1753506286960,05:04:46.960,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1017043.3,296000550.67
1753506288659,05:04:48.659,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1017047.0,296001652.309
1753506291162,05:04:51.162,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1017047.1,296001682.083
1753506296940,05:04:56.940,binanceusdm,AAVE/USDT:USDT,,,,,297.73,1017047.5,296001801.175
1753506297484,05:04:57.484,binanceusdm,AAVE/USDT:USDT,,,,,297.73,1017047.7,296001860.721
1753506300926,05:05:00.926,binanceusdm,AAVE/USDT:USDT,,,,,297.75,1016792.1,295928568.626
1753506302071,05:05:02.071,binanceusdm,AAVE/USDT:USDT,,,,,297.76,1016793.2,295928896.162
1753506304550,05:05:04.550,binanceusdm,AAVE/USDT:USDT,,,,,297.76,1016793.7,295929045.042
1753506306191,05:05:06.191,binanceusdm,AAVE/USDT:USDT,,,,,297.77,1016793.9,295929104.596
1753506309721,05:05:09.721,binanceusdm,AAVE/USDT:USDT,,,,,297.76,1016794.0,295929134.372
1753506311017,05:05:11.017,binanceusdm,AAVE/USDT:USDT,,,,,297.77,1016810.8,295934136.892
1753506313296,05:05:13.296,binanceusdm,AAVE/USDT:USDT,,,,,297.8,1016818.7,295936489.304
1753506315354,05:05:15.354,binanceusdm,AAVE/USDT:USDT,,,,,297.83,1016826.5,295938812.246
1753506317164,05:05:17.164,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1016829.3,295939646.245
1753506318884,05:05:18.884,binanceusdm,AAVE/USDT:USDT,,,,,297.94,1016829.7,295939765.419
1753506324260,05:05:24.260,binanceusdm,AAVE/USDT:USDT,,,,,297.95,1016829.8,295939795.214
1753506325070,05:05:25.070,binanceusdm,AAVE/USDT:USDT,,,,,297.96,1016834.4,295941165.856
1753506327275,05:05:27.275,binanceusdm,AAVE/USDT:USDT,,,,,297.96,1016835.7,295941553.204
1753506331551,05:05:31.551,binanceusdm,AAVE/USDT:USDT,,,,,297.96,1016837.3,295942029.94
1753506332896,05:05:32.896,binanceusdm,AAVE/USDT:USDT,,,,,297.95,1016837.4,295942059.735
1753506336253,05:05:36.253,binanceusdm,AAVE/USDT:USDT,,,,,297.96,1016837.5,295942089.531
1753506337407,05:05:37.407,binanceusdm,AAVE/USDT:USDT,,,,,297.96,1016837.7,295942149.123
1753506346758,05:05:46.758,binanceusdm,AAVE/USDT:USDT,,,,,297.96,1016837.8,295942178.919
1753506347636,05:05:47.636,binanceusdm,AAVE/USDT:USDT,,,,,297.96,1016842.9,295943698.515
1753506350447,05:05:50.447,binanceusdm,AAVE/USDT:USDT,,,,,297.98,1016843.9,295943996.477
1753506352648,05:05:52.648,binanceusdm,AAVE/USDT:USDT,,,,,297.81,1016893.8,295958862.582
1753506357265,05:05:57.265,binanceusdm,AAVE/USDT:USDT,,,,,297.8,1016893.9,295958892.362
1753506357265,05:05:57.265,binanceusdm,AAVE/USDT:USDT,,,,,297.8,1016897.3,295959904.882
1753506360051,05:06:00.051,binanceusdm,AAVE/USDT:USDT,,,,,297.79,1016610.3,295877570.768
1753506362926,05:06:02.926,binanceusdm,AAVE/USDT:USDT,,,,,297.76,1016615.8,295879208.548
1753506363329,05:06:03.329,binanceusdm,AAVE/USDT:USDT,,,,,297.72,1016671.5,295895792.693
1753506366565,05:06:06.565,binanceusdm,AAVE/USDT:USDT,,,,,297.71,1016673.3,295896328.571
1753506368208,05:06:08.208,binanceusdm,AAVE/USDT:USDT,,,,,297.69,1016675.0,295896834.666
1753506370885,05:06:10.885,binanceusdm,AAVE/USDT:USDT,,,,,297.63,1016686.4,295900227.897
1753506371440,05:06:11.440,binanceusdm,AAVE/USDT:USDT,,,,,297.63,1016686.5,295900257.66
1753506374992,05:06:14.992,binanceusdm,AAVE/USDT:USDT,,,,,297.62,1016806.6,295936004.139
1753506381228,05:06:21.228,binanceusdm,AAVE/USDT:USDT,,,,,297.64,1016806.7,295936033.903
1753506381228,05:06:21.228,binanceusdm,AAVE/USDT:USDT,,,,,297.64,1016807.3,295936212.487
1753506386758,05:06:26.758,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1016807.4,295936242.252
1753506387910,05:06:27.910,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1016858.8,295951539.908
1753506389246,05:06:29.246,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1016859.0,295951599.43
1753506392430,05:06:32.430,binanceusdm,AAVE/USDT:USDT,,,,,297.62,1016859.3,295951688.717
1753506393753,05:06:33.753,binanceusdm,AAVE/USDT:USDT,,,,,297.62,1016859.4,295951718.479
1753506400504,05:06:40.504,binanceusdm,AAVE/USDT:USDT,,,,,297.63,1016859.5,295951748.242
1753506402341,05:06:42.341,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1016878.0,295957254.531
1753506402638,05:06:42.638,binanceusdm,AAVE/USDT:USDT,,,,,297.71,1016878.9,295957522.47
1753506405674,05:06:45.674,binanceusdm,AAVE/USDT:USDT,,,,,297.75,1016880.2,295957909.511
1753506408066,05:06:48.066,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1016880.3,295957939.285
1753506410336,05:06:50.336,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1016898.3,295963298.574
1753506412022,05:06:52.022,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1016898.6,295963387.884
1753506414359,05:06:54.359,binanceusdm,AAVE/USDT:USDT,,,,,297.7,1016899.3,295963596.274
1753506416391,05:06:56.391,binanceusdm,AAVE/USDT:USDT,,,,,297.62,1016921.5,295970204.055
1753506418435,05:06:58.435,binanceusdm,AAVE/USDT:USDT,,,,,297.59,1016933.8,295973864.515
1753506420226,05:07:00.226,binanceusdm,AAVE/USDT:USDT,,,,,297.57,1016634.6,295888199.906
1753506425652,05:07:05.652,binanceusdm,AAVE/USDT:USDT,,,,,297.57,1016634.7,295888229.663
1753506426738,05:07:06.738,binanceusdm,AAVE/USDT:USDT,,,,,297.57,1016635.6,295888497.476
1753506429368,05:07:09.368,binanceusdm,AAVE/USDT:USDT,,,,,297.57,1016692.5,295905429.209
1753506431447,05:07:11.447,binanceusdm,AAVE/USDT:USDT,,,,,297.57,1016715.5,295912272.86
1753506432360,05:07:12.360,binanceusdm,AAVE/USDT:USDT,,,,,297.56,1016719.0,295913314.32
1753506435455,05:07:15.455,binanceusdm,AAVE/USDT:USDT,,,,,297.56,1016755.7,295924234.803
1753506437246,05:07:17.246,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1016763.2,295926466.655
1753506439490,05:07:19.490,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1016763.8,295926645.221
