timestamp,time,exchange,symbol,bid,bidVolume,ask,askVolume,lastPrice,baseVolume,quoteVolume
1753506442821,05:07:22.821,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1016766.4,295927419.007
1753506444717,05:07:24.717,binanceusdm,AAVE/USDT:USDT,,,,,297.62,1016790.2,295934502.139
1753506446670,05:07:26.670,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1016790.3,295934531.9
1753506448636,05:07:28.636,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1016799.9,295937388.956
1753506452124,05:07:32.124,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1016800.7,295937627.044
1753506453149,05:07:33.149,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1016803.4,295938430.576
1753506465767,05:07:45.767,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1016803.5,295938460.337
1753506467796,05:07:47.796,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1016804.3,295938698.417
1753506468617,05:07:48.617,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1016810.4,295940513.781
1753506471758,05:07:51.758,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1016810.6,295940573.303
1753506473614,05:07:53.614,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1016811.0,295940692.343
1753506477758,05:07:57.758,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1016811.5,295940841.148
1753506478006,05:07:58.006,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1016811.6,295940870.908
1753506480061,05:08:00.061,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1016029.7,295716811.518
1753506482303,05:08:02.303,binanceusdm,AAVE/USDT:USDT,,,,,297.59,1016061.3,295726215.677
1753506485124,05:08:05.124,binanceusdm,AAVE/USDT:USDT,,,,,297.64,1016118.6,295743268.777
1753506489715,05:08:09.715,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1016118.7,295743298.542
1753506491450,05:08:11.450,binanceusdm,AAVE/USDT:USDT,,,,,297.64,1016134.2,295747911.966
1753506495301,05:08:15.301,binanceusdm,AAVE/USDT:USDT,,,,,297.63,1016134.5,295748001.255
1753506495315,05:08:15.315,binanceusdm,AAVE/USDT:USDT,,,,,297.62,1016141.2,295749995.374
1753506505068,05:08:25.068,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1016141.3,295750025.135
1753506506596,05:08:26.596,binanceusdm,AAVE/USDT:USDT,,,,,297.62,1016143.7,295750739.423
1753506513611,05:08:33.611,binanceusdm,AAVE/USDT:USDT,,,,,297.62,1016143.8,295750769.185
1753506522582,05:08:42.582,binanceusdm,AAVE/USDT:USDT,,,,,297.62,1016144.7,295751037.043
1753506523400,05:08:43.400,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1016144.9,295751096.565
1753506527839,05:08:47.839,binanceusdm,AAVE/USDT:USDT,,,,,297.62,1016145.0,295751126.327
1753506530524,05:08:50.524,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1016145.5,295751275.132
1753506531191,05:08:51.191,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1016150.4,295752733.421
1753506532636,05:08:52.636,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1016151.4,295753031.031
1753506535033,05:08:55.033,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1016152.4,295753328.641
1753506537851,05:08:57.851,binanceusdm,AAVE/USDT:USDT,,,,,297.56,1016183.8,295762673.18
1753506540071,05:09:00.071,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1015714.0,295628482.433
1753506541393,05:09:01.393,binanceusdm,AAVE/USDT:USDT,,,,,297.51,1015720.5,295630416.307
1753506545689,05:09:05.689,binanceusdm,AAVE/USDT:USDT,,,,,297.5,1015725.8,295631993.057
1753506546346,05:09:06.346,binanceusdm,AAVE/USDT:USDT,,,,,297.42,1015810.1,295657068.642
1753506551671,05:09:11.671,binanceusdm,AAVE/USDT:USDT,,,,,297.43,1015815.0,295658526.049
1753506551978,05:09:11.978,binanceusdm,AAVE/USDT:USDT,,,,,297.45,1015846.9,295668014.202
1753506555618,05:09:15.618,binanceusdm,AAVE/USDT:USDT,,,,,297.44,1015847.9,295668311.642
1753506557829,05:09:17.829,binanceusdm,AAVE/USDT:USDT,,,,,297.45,1015848.0,295668341.387
1753506557829,05:09:17.829,binanceusdm,AAVE/USDT:USDT,,,,,297.45,1015861.6,295672386.707
1753506561758,05:09:21.758,binanceusdm,AAVE/USDT:USDT,,,,,297.47,1015868.7,295674498.675
1753506567530,05:09:27.530,binanceusdm,AAVE/USDT:USDT,,,,,297.48,1015868.8,295674528.423
1753506567653,05:09:27.653,binanceusdm,AAVE/USDT:USDT,,,,,297.5,1015869.9,295674855.657
1753506576314,05:09:36.314,binanceusdm,AAVE/USDT:USDT,,,,,297.51,1015870.0,295674885.408
1753506576940,05:09:36.940,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1015871.5,295675331.684
1753506582272,05:09:42.272,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1015871.7,295675391.188
1753506584071,05:09:44.071,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1015881.8,295678396.14
1753506591608,05:09:51.608,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1015882.0,295678455.644
1753506592759,05:09:52.759,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1015882.5,295678604.409
1753506600081,05:10:00.081,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1013233.0,294921041.488
1753506602198,05:10:02.198,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1013233.1,294921071.241
1753506602198,05:10:02.198,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1013234.8,294921577.042
1753506606477,05:10:06.477,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1013234.9,294921606.794
1753506606773,05:10:06.773,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1013235.0,294921636.546
1753506610351,05:10:10.351,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1013235.2,294921696.05
1753506612078,05:10:12.078,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1013235.5,294921785.309
1753506614397,05:10:14.397,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1013236.5,294922082.829
1753506618948,05:10:18.948,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1013236.7,294922142.333
1753506619880,05:10:19.880,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1013237.2,294922291.093
1753506621960,05:10:21.960,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1013263.8,294930205.125
1753506627436,05:10:27.436,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1013264.1,294930294.384
1753506628509,05:10:28.509,binanceusdm,AAVE/USDT:USDT,,,,,297.44,1013305.7,294942670.66
1753506631403,05:10:31.403,binanceusdm,AAVE/USDT:USDT,,,,,297.39,1013314.1,294945168.919
1753506633138,05:10:33.138,binanceusdm,AAVE/USDT:USDT,,,,,297.36,1013329.1,294949629.733
1753506636277,05:10:36.277,binanceusdm,AAVE/USDT:USDT,,,,,297.36,1013329.6,294949778.413
1753506637004,05:10:37.004,binanceusdm,AAVE/USDT:USDT,,,,,297.33,1013339.8,294952811.295
1753506638607,05:10:38.607,binanceusdm,AAVE/USDT:USDT,,,,,297.3,1013341.9,294953435.658
1753506642018,05:10:42.018,binanceusdm,AAVE/USDT:USDT,,,,,297.34,1013373.3,294962771.308
1753506644017,05:10:44.017,binanceusdm,AAVE/USDT:USDT,,,,,297.35,1013373.8,294962919.983
1753506646758,05:10:46.758,binanceusdm,AAVE/USDT:USDT,,,,,297.36,1013373.9,294962949.719
1753506647759,05:10:47.759,binanceusdm,AAVE/USDT:USDT,,,,,297.36,1013374.6,294963157.871
1753506650393,05:10:50.393,binanceusdm,AAVE/USDT:USDT,,,,,297.36,1013379.2,294964525.721
1753506652528,05:10:52.528,binanceusdm,AAVE/USDT:USDT,,,,,297.41,1013380.0,294964763.637
1753506654837,05:10:54.837,binanceusdm,AAVE/USDT:USDT,,,,,297.41,1013381.8,294965298.975
1753506654907,05:10:54.907,binanceusdm,AAVE/USDT:USDT,,,,,297.41,1013399.2,294970473.909
1753506657310,05:10:57.310,binanceusdm,AAVE/USDT:USDT,,,,,297.41,1013399.6,294970592.873
1753506660699,05:11:00.699,binanceusdm,AAVE/USDT:USDT,,,,,297.41,1012936.3,294838123.759
1753506662789,05:11:02.789,binanceusdm,AAVE/USDT:USDT,,,,,297.41,1012936.6,294838212.982
1753506664527,05:11:04.527,binanceusdm,AAVE/USDT:USDT,,,,,297.42,1012936.7,294838242.724
1753506666477,05:11:06.477,binanceusdm,AAVE/USDT:USDT,,,,,297.41,1012955.6,294843863.774
1753506668788,05:11:08.788,binanceusdm,AAVE/USDT:USDT,,,,,297.38,1012964.3,294846451.144
1753506670817,05:11:10.817,binanceusdm,AAVE/USDT:USDT,,,,,297.36,1012964.8,294846599.825
1753506671431,05:11:11.431,binanceusdm,AAVE/USDT:USDT,,,,,297.36,1012964.9,294846629.561
1753506674414,05:11:14.414,binanceusdm,AAVE/USDT:USDT,,,,,297.38,1012986.9,294853171.483
1753506677081,05:11:17.081,binanceusdm,AAVE/USDT:USDT,,,,,297.38,1012987.6,294853379.649
1753506678717,05:11:18.717,binanceusdm,AAVE/USDT:USDT,,,,,297.38,1012988.3,294853587.815
1753506682846,05:11:22.846,binanceusdm,AAVE/USDT:USDT,,,,,297.39,1012988.4,294853617.554
1753506683346,05:11:23.346,binanceusdm,AAVE/USDT:USDT,,,,,297.41,1012989.1,294853825.732
1753506686340,05:11:26.340,binanceusdm,AAVE/USDT:USDT,,,,,297.42,1013009.5,294859893.01
1753506686989,05:11:26.989,binanceusdm,AAVE/USDT:USDT,,,,,297.46,1013014.6,294861409.941
1753506689775,05:11:29.775,binanceusdm,AAVE/USDT:USDT,,,,,297.46,1013021.3,294863402.923
1753506692564,05:11:32.564,binanceusdm,AAVE/USDT:USDT,,,,,297.47,1013023.8,294864146.598
1753506699623,05:11:39.623,binanceusdm,AAVE/USDT:USDT,,,,,297.47,1013030.6,294866169.394
1753506701575,05:11:41.575,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1013081.4,294881281.673
1753506702656,05:11:42.656,binanceusdm,AAVE/USDT:USDT,,,,,297.56,1013101.4,294887232.781
1753506704773,05:11:44.773,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1013104.2,294888066.03
1753506708141,05:11:48.141,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1013104.3,294888095.79
1753506709436,05:11:49.436,binanceusdm,AAVE/USDT:USDT,,,,,297.6,1013111.0,294890089.71
1753506715570,05:11:55.570,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1013111.1,294890119.471
1753506716759,05:11:56.759,binanceusdm,AAVE/USDT:USDT,,,,,297.73,1013166.0,294906461.106
1753506717760,05:11:57.760,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1013166.5,294906609.976
1753506720051,05:12:00.051,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1012796.4,294800696.561
1753506724863,05:12:04.863,binanceusdm,AAVE/USDT:USDT,,,,,297.75,1012796.5,294800726.336
1753506726152,05:12:06.152,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1012870.9,294822876.203
1753506728082,05:12:08.082,binanceusdm,AAVE/USDT:USDT,,,,,297.68,1012872.2,294823263.187
1753506729740,05:12:09.740,binanceusdm,AAVE/USDT:USDT,,,,,297.67,1012878.7,294825198.042
1753506731770,05:12:11.770,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1012880.1,294825614.764
1753506734577,05:12:14.577,binanceusdm,AAVE/USDT:USDT,,,,,297.59,1012904.6,294832906.174
1753506737302,05:12:17.302,binanceusdm,AAVE/USDT:USDT,,,,,297.58,1012904.7,294832935.932
1753506739191,05:12:19.191,binanceusdm,AAVE/USDT:USDT,,,,,297.56,1012914.4,294835822.374
1753506741025,05:12:21.025,binanceusdm,AAVE/USDT:USDT,,,,,297.54,1012916.2,294836357.961
1753506745449,05:12:25.449,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1012916.3,294836387.713
1753506745449,05:12:25.449,binanceusdm,AAVE/USDT:USDT,,,,,297.52,1012916.4,294836417.465
1753506748951,05:12:28.951,binanceusdm,AAVE/USDT:USDT,,,,,297.53,1012917.1,294836625.736
1753506749717,05:12:29.717,binanceusdm,AAVE/USDT:USDT,,,,,297.56,1012946.3,294845313.741
1753506752059,05:12:32.059,binanceusdm,AAVE/USDT:USDT,,,,,297.56,1012946.4,294845343.497
1753506753877,05:12:33.877,binanceusdm,AAVE/USDT:USDT,,,,,297.57,1012946.5,294845373.254
1753506755968,05:12:35.968,binanceusdm,AAVE/USDT:USDT,,,,,297.61,1012952.1,294847039.7
1753506759651,05:12:39.651,binanceusdm,AAVE/USDT:USDT,,,,,297.62,1012952.3,294847099.224
1753506761391,05:12:41.391,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1012960.6,294849569.626
1753506763805,05:12:43.805,binanceusdm,AAVE/USDT:USDT,,,,,297.66,1012964.2,294850641.202
1753506763805,05:12:43.805,binanceusdm,AAVE/USDT:USDT,,,,,297.62,1013056.5,294878113.0
1753506776021,05:12:56.021,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1013056.6,294878142.765
1753506777759,05:12:57.759,binanceusdm,AAVE/USDT:USDT,,,,,297.65,1013057.4,294878380.885
1753506780030,05:13:00.030,binanceusdm,AAVE/USDT:USDT,,,,,297.64,1010673.8,294196822.43
1753506781544,05:13:01.544,binanceusdm,AAVE/USDT:USDT,,,,,297.63,1010691.2,294202001.362
1753506783256,05:13:03.256,binanceusdm,AAVE/USDT:USDT,,,,,297.62,1010692.2,294202298.982
1753506791458,05:13:11.458,binanceusdm,AAVE/USDT:USDT,,,,,297.63,1010692.3,294202328.745
1753506794238,05:13:14.238,binanceusdm,AAVE/USDT:USDT,,,,,297.63,1010694.6,294203013.294
1753506796053,05:13:16.053,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1010744.1,294217747.592
1753506798148,05:13:18.148,binanceusdm,AAVE/USDT:USDT,,,,,297.75,1010744.2,294217777.367
1753506809422,05:13:29.422,binanceusdm,AAVE/USDT:USDT,,,,,297.74,1010744.4,294217836.915
1753506810638,05:13:30.638,binanceusdm,AAVE/USDT:USDT,,,,,297.76,1010753.0,294220397.639
1753506813244,05:13:33.244,binanceusdm,AAVE/USDT:USDT,,,,,297.79,1010759.4,294222303.416
1753506815094,05:13:35.094,binanceusdm,AAVE/USDT:USDT,,,,,297.79,1010761.0,294222779.88
1753506821758,05:13:41.758,binanceusdm,AAVE/USDT:USDT,,,,,297.8,1010761.1,294222809.66
1753506822901,05:13:42.901,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1010770.9,294225728.564
1753506827789,05:13:47.789,binanceusdm,AAVE/USDT:USDT,,,,,297.89,1010771.0,294225758.353
1753506828973,05:13:48.973,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1010771.2,294225817.933
1753506831269,05:13:51.269,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1010772.2,294226115.833
1753506833239,05:13:53.239,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1010772.6,294226234.997
1753506835466,05:13:55.466,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1010772.7,294226264.788
1753506837849,05:13:57.849,binanceusdm,AAVE/USDT:USDT,,,,,297.91,1010772.8,294226294.579
1753506840065,05:14:00.065,binanceusdm,AAVE/USDT:USDT,,,,,297.9,1008699.5,293633718.698
1753506841026,05:14:01.026,binanceusdm,AAVE/USDT:USDT,,,,,297.87,1008741.4,293646200.429
1753506842758,05:14:02.758,binanceusdm,AAVE/USDT:USDT,,,,,297.87,1008741.8,293646319.577
1753506846005,05:14:06.005,binanceusdm,AAVE/USDT:USDT,,,,,297.84,1008745.9,293647540.782
1753506846589,05:14:06.589,binanceusdm,AAVE/USDT:USDT,,,,,297.85,1008746.4,293647689.703
1753506848635,05:14:08.635,binanceusdm,AAVE/USDT:USDT,,,,,297.82,1008750.8,293649000.191
1753506852601,05:14:12.601,binanceusdm,AAVE/USDT:USDT,,,,,297.82,1008754.4,293650072.343
1753506852969,05:14:12.969,binanceusdm,AAVE/USDT:USDT,,,,,297.82,1008757.5,293650995.585
1753506855929,05:14:15.929,binanceusdm,AAVE/USDT:USDT,,,,,297.82,1008758.4,293651263.622
1753506857386,05:14:17.386,binanceusdm,AAVE/USDT:USDT,,,,,297.81,1008758.8,293651382.746
1753506860874,05:14:20.874,binanceusdm,AAVE/USDT:USDT,,,,,297.82,1008759.9,293651710.348
1753506861758,05:14:21.758,binanceusdm,AAVE/USDT:USDT,,,,,297.93,1008799.9,293663624.806
1753506867027,05:14:27.027,binanceusdm,AAVE/USDT:USDT,,,,,297.92,1008800.1,293663684.39
1753506870546,05:14:30.546,binanceusdm,AAVE/USDT:USDT,,,,,297.92,1008806.3,293665531.494
1753506870546,05:14:30.546,binanceusdm,AAVE/USDT:USDT,,,,,297.89,1008813.5,293667676.356
1753506873880,05:14:33.880,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1008813.6,293667706.144
1753506876752,05:14:36.752,binanceusdm,AAVE/USDT:USDT,,,,,297.88,1008813.7,293667735.932
1753506876760,05:14:36.760,binanceusdm,AAVE/USDT:USDT,,,,,297.86,1008830.5,293672740.206
1753506879593,05:14:39.593,binanceusdm,AAVE/USDT:USDT,,,,,297.85,1008833.2,293673544.401
1753506882456,05:14:42.456,binanceusdm,AAVE/USDT:USDT,,,,,297.95,1008858.0,293680932.347
1753506883916,05:14:43.916,binanceusdm,AAVE/USDT:USDT,,,,,298.01,1008880.3,293687577.323
1753506885243,05:14:45.243,binanceusdm,AAVE/USDT:USDT,,,,,298.02,1008883.9,293688650.195
1753506888233,05:14:48.233,binanceusdm,AAVE/USDT:USDT,,,,,298.05,1008892.7,293691272.883
1753506888910,05:14:48.910,binanceusdm,AAVE/USDT:USDT,,,,,298.09,1008897.7,293692763.235
1753506892146,05:14:52.146,binanceusdm,AAVE/USDT:USDT,,,,,298.1,1008897.8,293692793.045
1753506895777,05:14:55.777,binanceusdm,AAVE/USDT:USDT,,,,,298.1,1008897.9,293692822.855
1753506896720,05:14:56.720,binanceusdm,AAVE/USDT:USDT,,,,,298.09,1008901.5,293693895.979
1753506900021,05:15:00.021,binanceusdm,AAVE/USDT:USDT,,,,,298.09,1007978.2,293430398.803
1753506901961,05:15:01.961,binanceusdm,AAVE/USDT:USDT,,,,,298.07,1007990.5,293434065.295
1753506902847,05:15:02.847,binanceusdm,AAVE/USDT:USDT,,,,,298.07,1007992.1,293434542.207
1753506905293,05:15:05.293,binanceusdm,AAVE/USDT:USDT,,,,,298.22,1008030.1,293445872.356
1753506907269,05:15:07.269,binanceusdm,AAVE/USDT:USDT,,,,,298.22,1008030.2,293445902.178
1753506910026,05:15:10.026,binanceusdm,AAVE/USDT:USDT,,,,,298.22,1008030.6,293446021.466
1753506911016,05:15:11.016,binanceusdm,AAVE/USDT:USDT,,,,,298.25,1008052.2,293452463.09
1753506913020,05:15:13.020,binanceusdm,AAVE/USDT:USDT,,,,,298.26,1008054.0,293452999.958
1753506915060,05:15:15.060,binanceusdm,AAVE/USDT:USDT,,,,,298.27,1008054.2,293453059.612
1753506917701,05:15:17.701,binanceusdm,AAVE/USDT:USDT,,,,,298.27,1008054.7,293453208.745
1753506919978,05:15:19.978,binanceusdm,AAVE/USDT:USDT,,,,,298.27,1008056.0,293453596.496
1753506921379,05:15:21.379,binanceusdm,AAVE/USDT:USDT,,,,,298.26,1008056.2,293453656.148
1753506923996,05:15:23.996,binanceusdm,AAVE/USDT:USDT,,,,,298.27,1008058.6,293454371.983
1753506925213,05:15:25.213,binanceusdm,AAVE/USDT:USDT,,,,,298.27,1008059.8,293454729.907
1753506929917,05:15:29.917,binanceusdm,AAVE/USDT:USDT,,,,,298.27,1008059.9,293454759.734
1753506931605,05:15:31.605,binanceusdm,AAVE/USDT:USDT,,,,,298.27,1008063.7,293455893.16
1753506934833,05:15:34.833,binanceusdm,AAVE/USDT:USDT,,,,,298.28,1008063.8,293455922.988
1753506935001,05:15:35.001,binanceusdm,AAVE/USDT:USDT,,,,,298.28,1008063.9,293455952.816
1753506938186,05:15:38.186,binanceusdm,AAVE/USDT:USDT,,,,,298.27,1008068.9,293457444.166
1753506939808,05:15:39.808,binanceusdm,AAVE/USDT:USDT,,,,,298.28,1008069.1,293457503.822
1753506943321,05:15:43.321,binanceusdm,AAVE/USDT:USDT,,,,,298.28,1008069.2,293457533.65
1753506945020,05:15:45.020,binanceusdm,AAVE/USDT:USDT,,,,,298.29,1008076.8,293459800.579
1753506946776,05:15:46.776,binanceusdm,AAVE/USDT:USDT,,,,,298.29,1008079.9,293460725.278
1753506949054,05:15:49.054,binanceusdm,AAVE/USDT:USDT,,,,,298.28,1008080.9,293461023.558
1753506950036,05:15:50.036,binanceusdm,AAVE/USDT:USDT,,,,,298.3,1008083.2,293461709.636
1753506952906,05:15:52.906,binanceusdm,AAVE/USDT:USDT,,,,,298.32,1008106.5,293468660.39
1753506955195,05:15:55.195,binanceusdm,AAVE/USDT:USDT,,,,,298.43,1008804.7,293676968.91
1753506956246,05:15:56.246,binanceusdm,AAVE/USDT:USDT,,,,,298.45,1008809.9,293678520.799
1753506958040,05:15:58.040,binanceusdm,AAVE/USDT:USDT,,,,,298.46,1008810.1,293678580.49
1753506960061,05:16:00.061,binanceusdm,AAVE/USDT:USDT,,,,,298.45,1008131.4,293484771.912
1753506963238,05:16:03.238,binanceusdm,AAVE/USDT:USDT,,,,,298.45,1008133.9,293485518.037
1753506965209,05:16:05.209,binanceusdm,AAVE/USDT:USDT,,,,,298.54,1008187.6,293501546.258
1753506966644,05:16:06.644,binanceusdm,AAVE/USDT:USDT,,,,,298.51,1008236.0,293515996.527
1753506967759,05:16:07.759,binanceusdm,AAVE/USDT:USDT,,,,,298.52,1008236.5,293516145.787
1753506970615,05:16:10.615,binanceusdm,AAVE/USDT:USDT,,,,,298.52,1008238.0,293516593.567
1753506972449,05:16:12.449,binanceusdm,AAVE/USDT:USDT,,,,,298.49,1008240.9,293517459.223
1753506975287,05:16:15.287,binanceusdm,AAVE/USDT:USDT,,,,,298.49,1008243.8,293518324.847
1753506976216,05:16:16.216,binanceusdm,AAVE/USDT:USDT,,,,,298.49,1008243.9,293518354.696
1753506978034,05:16:18.034,binanceusdm,AAVE/USDT:USDT,,,,,298.48,1008244.1,293518414.392
1753506981302,05:16:21.302,binanceusdm,AAVE/USDT:USDT,,,,,298.44,1008259.8,293523100.269
1753506982885,05:16:22.885,binanceusdm,AAVE/USDT:USDT,,,,,298.51,1008288.4,293531637.156
1753506985209,05:16:25.209,binanceusdm,AAVE/USDT:USDT,,,,,298.52,1008289.0,293531816.267
